Image_ID,Penultimate_Output,GT_Value
01326__00366.jpg,"[array([[0.66868335, 1.0158405 , 0.        , 0.7770278 ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00862.jpg,"[array([[1.1771055, 2.667818 , 0.       , 0.9921741]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00410.jpg,"[array([[0.7293754, 3.1470733, 0.       , 0.9609913]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00071.jpg,"[array([[1.7940156 , 0.86192364, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00534.jpg,"[array([[0.08450647, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00155.jpg,"[array([[0.18312527, 1.2981497 , 0.        , 1.2689312 ]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00184.jpg,"[array([[0.59173757, 1.5102632 , 0.        , 0.8107218 ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00623.jpg,"[array([[1.2229017, 1.1032982, 0.       , 0.       ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00242.jpg,"[array([[1.0574869 , 0.87425447, 0.        , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00533.jpg,"[array([[0.5554428, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00152.jpg,"[array([[0.5122096, 2.0404356, 0.       , 1.1118623]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00624.jpg,"[array([[0.6715677, 0.8246544, 0.       , 0.       ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00183.jpg,"[array([[0.5383801 , 1.2268964 , 0.        , 0.82729197]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00245.jpg,"[array([[1.9059955, 3.5556026, 0.       , 0.8751806]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00819.jpg,"[array([[1.827985  , 2.2788448 , 0.        , 0.96957755]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00689.jpg,"[array([[0.48282674, 0.49955133, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00239.jpg,"[array([[1.049118 , 0.6048156, 0.       , 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00700.jpg,"[array([[1.6046499 , 3.4997127 , 0.        , 0.78929865]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00361.jpg,"[array([[0.51638126, 0.48444915, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00417.jpg,"[array([[0.5609732, 3.1326897, 0.       , 0.9568752]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00865.jpg,"[array([[1.0108179, 2.5703666, 0.       , 0.8256075]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00076.jpg,"[array([[1.0879946 , 1.553599  , 0.        , 0.88775444]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00759.jpg,"[array([[0.8773813 , 1.4128432 , 0.        , 0.59299785]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00788.jpg,"[array([[0.47806764, 1.4683449 , 0.        , 0.92805696]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00177.jpg,"[array([[1.1894383 , 0.36168274, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00516.jpg,"[array([[1.5924435, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01326__00260.jpg,"[array([[2.1209621 , 1.6305252 , 0.        , 0.38427532]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00601.jpg,"[array([[0.3385371 , 0.82587355, 0.        , 0.19177426]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00082.jpg,"[array([[0.11999043, 0.34693682, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00053.jpg,"[array([[1.6864173, 0.910931 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.6839163, -4.8267436]], dtype=float32)]"
01326__00395.jpg,"[array([[0.3971555, 1.2217396, 0.       , 0.9839222]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00840.jpg,"[array([[0.45963886, 0.05425058, 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00432.jpg,"[array([[0.41781375, 1.591955  , 0.        , 1.1703225 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00085.jpg,"[array([[0.3100268, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00054.jpg,"[array([[1.479383  , 1.4963384 , 0.        , 0.80854195]], dtype=float32)]","[array([[ 1.6839163, -4.8267436]], dtype=float32)]"
01326__00435.jpg,"[array([[0.33601284, 1.4853393 , 0.        , 0.7742215 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00847.jpg,"[array([[1.2203951 , 1.8557467 , 0.        , 0.91243184]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00392.jpg,"[array([[0.40934163, 0.20724198, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00498.jpg,"[array([[0.80658877, 1.805073  , 0.        , 0.91805017]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00028.jpg,"[array([[1.6591547 , 0.68100125, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00449.jpg,"[array([[0.43796107, 1.426939  , 0.        , 0.9135445 ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00170.jpg,"[array([[1.3062283, 0.3501986, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00267.jpg,"[array([[0.97263205, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00849.jpg,"[array([[0.76904315, 2.1202002 , 0.        , 0.95147705]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00102.jpg,"[array([[0.99053544, 1.6504142 , 0.        , 0.96799016]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00563.jpg,"[array([[1.6984167 , 0.20041801, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00215.jpg,"[array([[0.8122261, 0.3076424, 0.       , 0.       ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00674.jpg,"[array([[1.0116193 , 0.22191973, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00331.jpg,"[array([[0.9296223 , 2.205643  , 0.        , 0.96640944]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00496.jpg,"[array([[1.0804454 , 2.0556164 , 0.        , 0.97215813]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00750.jpg,"[array([[0.79670185, 1.9483575 , 0.        , 0.9545104 ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00781.jpg,"[array([[0.67563534, 0.99663895, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00026.jpg,"[array([[1.1766685, 0.4044503, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00447.jpg,"[array([[0.5426882, 1.4212255, 0.       , 1.1535636]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00835.jpg,"[array([[0.96916884, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00269.jpg,"[array([[0.32151076, 0.21002668, 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00608.jpg,"[array([[0.95443684, 1.0631435 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00491.jpg,"[array([[0.8177754, 2.2667203, 0.       , 0.9612145]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00336.jpg,"[array([[1.1356251 , 2.3140092 , 0.        , 0.92532486]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00757.jpg,"[array([[1.538899 , 2.9521327, 0.       , 0.8678067]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00021.jpg,"[array([[1.6741544, 0.4148964, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00786.jpg,"[array([[0.8390733, 1.1020149, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00832.jpg,"[array([[0.77027357, 0.26415807, 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00440.jpg,"[array([[0.5549307 , 1.115042  , 0.        , 0.69608486]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00179.jpg,"[array([[1.0145546 , 0.78280044, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00518.jpg,"[array([[0.48970115, 2.00498   , 0.        , 1.0952023 ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00105.jpg,"[array([[0.92467844, 1.7053844 , 0.        , 1.0635306 ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00564.jpg,"[array([[1.823672  , 0.21613888, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00212.jpg,"[array([[0.561479  , 0.67330617, 0.        , 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00673.jpg,"[array([[1.0999578 , 0.06287066, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00807.jpg,"[array([[0.6909408, 1.3302937, 0.       , 1.1454768]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00475.jpg,"[array([[0.7295965 , 1.2488519 , 0.        , 0.88360405]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00014.jpg,"[array([[1.4068084, 0.7051934, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00762.jpg,"[array([[1.3629495 , 1.72192   , 0.        , 0.92970794]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00303.jpg,"[array([[1.8597468, 0.4685307, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00409.jpg,"[array([[0.70133364, 3.0931299 , 0.        , 0.84013855]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00068.jpg,"[array([[1.2424625 , 1.103972  , 0.        , 0.14173222]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00646.jpg,"[array([[1.5251724, 2.4036841, 0.       , 0.9213913]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00227.jpg,"[array([[1.2953327, 0.9129397, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00551.jpg,"[array([[1.2568283 , 0.45588917, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00130.jpg,"[array([[0.43822983, 3.5032616 , 0.        , 0.88452095]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00697.jpg,"[array([[1.6518385, 3.0733745, 0.       , 0.8992862]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00378.jpg,"[array([[0.22472695, 0.45944297, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00641.jpg,"[array([[1.4876916 , 2.2817438 , 0.        , 0.95333344]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00220.jpg,"[array([[0.8987528, 1.9646732, 0.       , 1.0239866]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00556.jpg,"[array([[1.2480648, 0.7171462, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00690.jpg,"[array([[0.5449531, 1.1619117, 0.       , 0.6122744]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00137.jpg,"[array([[0.65298533, 3.616348  , 0.        , 0.85144204]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00472.jpg,"[array([[0.84795743, 2.3529065 , 0.        , 0.94270056]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00013.jpg,"[array([[0.66762024, 0.7459272 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00765.jpg,"[array([[1.6670836, 1.5126504, 0.       , 0.4414954]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00304.jpg,"[array([[2.0652757 , 0.35228464, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00400.jpg,"[array([[0.1681673 , 0.42436096, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00872.jpg,"[array([[1.5372351, 3.7463882, 0.       , 0.7462553]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00061.jpg,"[array([[1.2811666, 1.1256574, 0.       , 0.6744037]], dtype=float32)]","[array([[ 1.6839163, -4.8267436]], dtype=float32)]"
01326__00717.jpg,"[array([[0.7567588, 1.3005378, 0.       , 0.8236328]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00589.jpg,"[array([[1.687838 , 1.0507344, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00558.jpg,"[array([[0.78534603, 1.3299772 , 0.        , 0.75170946]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00139.jpg,"[array([[0.8028606, 1.1055263, 0.       , 0.6863058]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00194.jpg,"[array([[0.7508165, 1.6027528, 0.       , 1.0909125]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00633.jpg,"[array([[0.9039132, 1.4120084, 0.       , 0.       ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00252.jpg,"[array([[1.708133 , 1.3954288, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00524.jpg,"[array([[0.29988936, 1.1820307 , 0.        , 0.7269117 ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00283.jpg,"[array([[1.3401289, 1.7215958, 0.       , 1.0264928]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00145.jpg,"[array([[1.8759478, 1.3980756, 0.       , 0.7415388]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00809.jpg,"[array([[0.32537273, 2.459348  , 0.        , 1.0694461 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00634.jpg,"[array([[0.88904214, 2.7435637 , 0.        , 0.8429323 ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00193.jpg,"[array([[0.96488225, 2.0802665 , 0.        , 0.8816139 ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00255.jpg,"[array([[1.8330946, 1.0224762, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00284.jpg,"[array([[0.80203277, 1.8175597 , 0.        , 0.962686  ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00523.jpg,"[array([[0.5577018, 2.150454 , 0.       , 1.0328413]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00142.jpg,"[array([[0.76014686, 1.1693134 , 0.        , 0.5049961 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00407.jpg,"[array([[0.34540138, 2.9499302 , 0.        , 1.004443  ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00066.jpg,"[array([[1.7701786, 0.5960437, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00710.jpg,"[array([[0.7802329, 1.3801225, 0.       , 0.786618 ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00371.jpg,"[array([[0.75780535, 1.843113  , 0.        , 1.0191699 ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00648.jpg,"[array([[1.399846 , 1.7524276, 0.       , 0.6432212]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00229.jpg,"[array([[1.3424402 , 1.0661272 , 0.        , 0.32732823]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00699.jpg,"[array([[1.6295409, 3.0520291, 0.       , 0.8100754]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00532.jpg,"[array([[0.04170018, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00295.jpg,"[array([[1.811792  , 1.8249202 , 0.        , 0.11721663]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00153.jpg,"[array([[0.3220089, 1.2013687, 0.       , 1.1637278]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00182.jpg,"[array([[0.51994085, 1.5680438 , 0.        , 1.1039071 ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00625.jpg,"[array([[1.2703397 , 0.38505962, 0.        , 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00244.jpg,"[array([[1.5929854, 2.9265654, 0.       , 0.8999056]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00818.jpg,"[array([[1.5954891 , 2.0796506 , 0.        , 0.85949945]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00688.jpg,"[array([[0.2455095 , 0.41587448, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00238.jpg,"[array([[1.0402819 , 0.89289737, 0.        , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00701.jpg,"[array([[1.8409065 , 3.202752  , 0.        , 0.94199795]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00360.jpg,"[array([[0.9556928, 0.7415094, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00864.jpg,"[array([[1.136194  , 2.3491144 , 0.        , 0.89067763]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00077.jpg,"[array([[1.1978625 , 1.3370918 , 0.        , 0.93782336]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00549.jpg,"[array([[1.3974653, 0.282362 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00128.jpg,"[array([[0.29363504, 2.9186444 , 0.        , 0.9676901 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00598.jpg,"[array([[0.429187 , 1.6274921, 0.       , 1.2157938]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00706.jpg,"[array([[0.9041242 , 1.4119061 , 0.        , 0.62790394]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00367.jpg,"[array([[0.8151087 , 0.95756215, 0.        , 0.51177704]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00863.jpg,"[array([[0.985064  , 2.5900745 , 0.        , 0.92134696]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00411.jpg,"[array([[0.4195591 , 3.447724  , 0.        , 0.97526354]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00070.jpg,"[array([[1.590024 , 1.0981919, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00535.jpg,"[array([[0.29181314, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00154.jpg,"[array([[0.7376878, 1.6899296, 0.       , 0.9792716]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00622.jpg,"[array([[1.0390524 , 1.3796016 , 0.        , 0.34136704]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00185.jpg,"[array([[0.60392314, 1.8965999 , 0.        , 0.99250925]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00243.jpg,"[array([[0.9890009 , 0.47343057, 0.        , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00547.jpg,"[array([[1.308695 , 0.3878159, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00126.jpg,"[array([[1.2257462 , 0.40646097, 0.        , 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00650.jpg,"[array([[1.2472167, 2.157189 , 0.       , 0.8290917]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00596.jpg,"[array([[0.5518485, 1.2457409, 0.       , 0.3379113]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00231.jpg,"[array([[1.2125179, 0.7562177, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00708.jpg,"[array([[0.96254075, 0.9898893 , 0.        , 0.1964103 ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00369.jpg,"[array([[0.6915648 , 0.9595223 , 0.        , 0.22265157]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00774.jpg,"[array([[0.89274603, 1.3067416 , 0.        , 0.3422485 ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00315.jpg,"[array([[1.2701302, 0.8222106, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00811.jpg,"[array([[0.5476458, 1.7954867, 0.       , 1.0960361]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00463.jpg,"[array([[0.14471571, 3.2370012 , 0.        , 1.0512137 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00002.jpg,"[array([[0.74852777, 0.20028971, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00773.jpg,"[array([[1.3536489, 0.806366 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00312.jpg,"[array([[1.440997  , 0.03996513, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00464.jpg,"[array([[0.49154535, 3.5775518 , 0.        , 0.94722164]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00816.jpg,"[array([[1.741729 , 2.680148 , 0.       , 0.9428738]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00005.jpg,"[array([[0.41901922, 0.95442426, 0.        , 0.11551444]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00540.jpg,"[array([[0.26594043, 0.35891846, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00121.jpg,"[array([[1.1707944, 0.3717821, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01326__00236.jpg,"[array([[0.9945051, 0.4612451, 0.       , 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00591.jpg,"[array([[1.7285085 , 1.2549036 , 0.        , 0.77294147]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00418.jpg,"[array([[0.8419507 , 3.4901245 , 0.        , 0.88436055]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00079.jpg,"[array([[0.5848155, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00168.jpg,"[array([[1.4144307 , 0.37553173, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00509.jpg,"[array([[1.219409, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01326__00797.jpg,"[array([[1.0339032 , 1.5998037 , 0.        , 0.56410575]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00030.jpg,"[array([[1.5803558 , 3.0332203 , 0.        , 0.82626593]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00451.jpg,"[array([[0.65002006, 1.476491  , 0.        , 0.95801157]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00823.jpg,"[array([[1.2069882, 2.6810074, 0.       , 0.9001019]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00327.jpg,"[array([[0.4668979 , 3.1295233 , 0.        , 0.84139407]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00480.jpg,"[array([[1.3509104, 0.5463213, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
