Image_ID,Penultimate_Output,GT_Value
02091__00390.jpg,"[array([[1.3637226, 1.9375135, 0.       , 0.9187867]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00845.jpg,"[array([[0.0923003, 1.9324869, 0.       , 1.2809036]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00333.jpg,"[array([[0.99983037, 0.17436992, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00752.jpg,"[array([[1.3645587, 0.9028079, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00024.jpg,"[array([[1.1036584 , 1.2595768 , 0.        , 0.87019056]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00783.jpg,"[array([[1.2942531, 2.0125976, 0.       , 1.0542469]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00837.jpg,"[array([[0.       , 2.4130788, 0.       , 1.1352632]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00100.jpg,"[array([[0.948042 , 2.3639662, 0.       , 0.8294552]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00217.jpg,"[array([[0.4187927, 2.4569046, 0.       , 1.0653886]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00676.jpg,"[array([[1.2950954, 1.1093826, 0.       , 0.3000001]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00089.jpg,"[array([[0.35296348, 2.780515  , 0.        , 1.0887904 ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00058.jpg,"[array([[0.09621406, 3.9223142 , 0.        , 0.97066045]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00107.jpg,"[array([[1.1407255 , 1.5698466 , 0.        , 0.83987355]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00566.jpg,"[array([[0.9046877, 0.2281111, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00210.jpg,"[array([[0.92702794, 2.9278724 , 0.        , 1.0088079 ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00671.jpg,"[array([[0.7092816, 1.5163729, 0.       , 1.068261 ]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00348.jpg,"[array([[0.93083394, 1.8231047 , 0.        , 1.090911  ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00729.jpg,"[array([[1.072029 , 3.3474586, 0.       , 0.8430466]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00399.jpg,"[array([[0.9032474, 2.8165216, 0.       , 0.8007856]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00334.jpg,"[array([[1.0812598 , 0.50302005, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00755.jpg,"[array([[1.5416297 , 1.0051571 , 0.        , 0.36323932]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00784.jpg,"[array([[1.34656  , 2.0821457, 0.       , 1.0626236]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00023.jpg,"[array([[0.6900375, 1.2523894, 0.       , 0.5889913]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00830.jpg,"[array([[1.2359779, 1.2691002, 0.       , 1.0269462]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00869.jpg,"[array([[1.4653807, 0.1571921, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00543.jpg,"[array([[1.4559865, 1.8770458, 0.       , 1.0246894]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00685.jpg,"[array([[0.55030096, 0.57200307, 0.        , 0.        ]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00122.jpg,"[array([[0.12509887, 4.114176  , 0.        , 0.99254376]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00654.jpg,"[array([[1.2523284 , 2.2005959 , 0.        , 0.99318326]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00235.jpg,"[array([[1.7070891, 2.148787 , 0.       , 1.0908213]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00592.jpg,"[array([[1.3369424, 2.2959108, 0.       , 1.0239387]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00770.jpg,"[array([[0.6482219 , 0.48058882, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00311.jpg,"[array([[1.5112242, 3.223513 , 0.       , 0.9774948]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00815.jpg,"[array([[1.4484137 , 2.3774645 , 0.        , 0.92537063]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00467.jpg,"[array([[1.3589059, 1.912411 , 0.       , 0.409614 ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00006.jpg,"[array([[0.9536481, 2.1911461, 0.       , 0.9506976]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00298.jpg,"[array([[1.2138985, 1.069594 , 0.       , 0.7737827]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00628.jpg,"[array([[1.2202716, 1.8827189, 0.       , 1.1349497]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00249.jpg,"[array([[0.5571562, 2.2986803, 0.       , 1.0007687]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00777.jpg,"[array([[0.86721087, 1.432476  , 0.        , 1.0274023 ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00316.jpg,"[array([[1.2371961 , 2.925598  , 0.        , 0.95062166]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00460.jpg,"[array([[0.       , 3.4652987, 0.       , 1.2270354]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00812.jpg,"[array([[1.6207162, 2.644197 , 0.       , 0.980711 ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00001.jpg,"[array([[0.5807404, 2.0927453, 0.       , 1.0403973]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00538.jpg,"[array([[1.5013111 , 1.3902446 , 0.        , 0.79297507]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00188.jpg,"[array([[1.0297111, 3.9559662, 0.       , 0.6995314]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00544.jpg,"[array([[1.591915 , 1.9516748, 0.       , 0.9425597]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00682.jpg,"[array([[1.2303256 , 1.2367063 , 0.        , 0.17081709]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00653.jpg,"[array([[1.6686996, 3.0988777, 0.       , 1.0187674]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00232.jpg,"[array([[1.6146425, 2.1684804, 0.       , 1.3842325]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00779.jpg,"[array([[1.2360939, 1.0293308, 0.       , 0.7464863]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00318.jpg,"[array([[1.1451156 , 3.1276584 , 0.        , 0.94855237]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00536.jpg,"[array([[1.2901585 , 1.4091865 , 0.        , 0.65909487]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00157.jpg,"[array([[0.47609976, 2.926325  , 0.        , 0.9093761 ]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00621.jpg,"[array([[0.        , 1.1009728 , 0.        , 0.84373575]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00186.jpg,"[array([[1.4727627 , 4.354376  , 0.        , 0.71376973]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00240.jpg,"[array([[0.6453602, 1.7260047, 0.       , 1.0518522]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00705.jpg,"[array([[0.37415004, 3.305415  , 0.        , 1.0565934 ]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00364.jpg,"[array([[1.041537 , 1.9567224, 0.       , 1.0208763]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00412.jpg,"[array([[0.12839621, 2.3468182 , 0.        , 1.036178  ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00860.jpg,"[array([[1.8717995, 4.3457875, 0.       , 0.8222503]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00073.jpg,"[array([[1.6168536 , 0.71934855, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00702.jpg,"[array([[0.       , 3.229241 , 0.       , 1.1746681]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00363.jpg,"[array([[0.771187 , 1.8351291, 0.       , 1.0404636]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00415.jpg,"[array([[0.04782989, 1.772432  , 0.        , 1.2114117 ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00074.jpg,"[array([[1.6745303, 1.1092732, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00469.jpg,"[array([[0.9418641, 1.217662 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00008.jpg,"[array([[0.70797276, 1.8910695 , 0.        , 1.0291802 ]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00531.jpg,"[array([[1.2371606 , 2.7999456 , 0.        , 0.91690695]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00181.jpg,"[array([[0.5895477 , 0.55501527, 0.        , 0.        ]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00626.jpg,"[array([[1.0377825 , 2.3603926 , 0.        , 0.95486677]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00247.jpg,"[array([[0.7260255, 2.4180367, 0.       , 0.9272881]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00041.jpg,"[array([[1.5597434, 1.2452508, 0.       , 0.9071557]], dtype=float32)]","[array([[ 2.4019222, -4.436055 ]], dtype=float32)]"
02091__00852.jpg,"[array([[1.8438969, 3.96259  , 0.       , 0.9525673]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00420.jpg,"[array([[1.1786679, 0.7771477, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00387.jpg,"[array([[1.1019393 , 1.0676528 , 0.        , 0.84755474]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00883.jpg,"[array([[1.5132488, 3.4136539, 0.       , 0.844309 ]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00356.jpg,"[array([[0.63352066, 2.1034892 , 0.        , 1.1115323 ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00737.jpg,"[array([[1.1971884, 3.2054715, 0.       , 0.8478199]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00119.jpg,"[array([[0.22560912, 1.1918099 , 0.        , 0.29905877]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00272.jpg,"[array([[0.94411534, 1.88185   , 0.        , 1.1116786 ]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00613.jpg,"[array([[0.19638178, 2.0934289 , 0.        , 1.2199956 ]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00165.jpg,"[array([[1.2623212 , 1.9635322 , 0.        , 0.97007704]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00504.jpg,"[array([[1.0778925, 0.9670814, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00829.jpg,"[array([[0.5957147, 2.3770251, 0.       , 1.1823629]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00275.jpg,"[array([[1.8154224, 1.8761355, 0.       , 1.0903509]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00614.jpg,"[array([[0.84313226, 0.83060986, 0.        , 0.        ]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00162.jpg,"[array([[0.45936552, 2.344122  , 0.        , 1.0131952 ]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00503.jpg,"[array([[1.0079134, 0.8719469, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00046.jpg,"[array([[0.60002214, 2.148355  , 0.        , 0.98502606]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00380.jpg,"[array([[0.73266274, 3.0380604 , 0.        , 1.0575927 ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00427.jpg,"[array([[1.6633224 , 0.45660493, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00855.jpg,"[array([[1.5581598 , 3.9716947 , 0.        , 0.79182667]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00351.jpg,"[array([[0.85470784, 1.7903959 , 0.        , 0.84922487]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00884.jpg,"[array([[1.4004635, 2.6791275, 0.       , 0.9946958]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00097.jpg,"[array([[1.3422865, 2.4375288, 0.       , 0.9579046]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00209.jpg,"[array([[0.7361318, 2.8352594, 0.       , 1.1038888]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00668.jpg,"[array([[2.0029457, 2.584572 , 0.       , 0.8669019]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00034.jpg,"[array([[1.6632973, 1.3340752, 0.       , 0.8396231]], dtype=float32)]","[array([[ 2.4019222, -4.436055 ]], dtype=float32)]"
02091__00793.jpg,"[array([[1.5032523, 2.1743891, 0.       , 1.0051702]], dtype=float32)]","[array([[ 2.4019222, -4.436055 ]], dtype=float32)]"
02091__00455.jpg,"[array([[0.76430845, 3.1409044 , 0.        , 1.0086391 ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00827.jpg,"[array([[0.7826655, 3.491618 , 0.       , 1.0339582]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00484.jpg,"[array([[1.02456  , 1.3289233, 0.       , 1.1526268]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00323.jpg,"[array([[1.4874256 , 4.070032  , 0.        , 0.78972167]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00742.jpg,"[array([[1.494266 , 3.4170876, 0.       , 0.9348463]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00048.jpg,"[array([[0.58122206, 1.8461791 , 0.        , 0.97899586]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00099.jpg,"[array([[1.2095448 , 2.1756299 , 0.        , 0.89087605]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00207.jpg,"[array([[0.6331088, 2.6870735, 0.       , 1.0190761]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00666.jpg,"[array([[2.2794137, 2.5581486, 0.       , 0.9971765]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00110.jpg,"[array([[0.7480849, 2.496545 , 0.       , 1.0110854]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00571.jpg,"[array([[1.4975607 , 0.24053398, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00358.jpg,"[array([[1.321088  , 0.93429923, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00739.jpg,"[array([[1.362484  , 2.9942937 , 0.        , 0.94885397]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00200.jpg,"[array([[0.45613915, 2.3366494 , 0.        , 1.1232175 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00661.jpg,"[array([[1.9624695, 2.9897597, 0.       , 1.0437247]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00117.jpg,"[array([[0.7261389 , 1.8743505 , 0.        , 0.76654404]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00794.jpg,"[array([[1.1338351, 1.425369 , 0.       , 1.043523 ]], dtype=float32)]","[array([[ 2.4019222, -4.436055 ]], dtype=float32)]"
02091__00033.jpg,"[array([[1.6477597 , 1.1796772 , 0.        , 0.31697315]], dtype=float32)]","[array([[ 2.4019222, -4.436055 ]], dtype=float32)]"
02091__00452.jpg,"[array([[0.43566284, 2.2956173 , 0.        , 1.1772585 ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00324.jpg,"[array([[0.93542475, 3.5319102 , 0.        , 0.8943683 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00483.jpg,"[array([[0.8448595, 1.085644 , 0.       , 1.0033408]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00745.jpg,"[array([[1.5514468, 2.8543177, 0.       , 1.0791066]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00106.jpg,"[array([[1.0785494, 1.5041585, 0.       , 1.003851 ]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00567.jpg,"[array([[0.95646   , 0.57240236, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00211.jpg,"[array([[1.1939793, 2.77153  , 0.       , 1.0293195]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00670.jpg,"[array([[0.5612289, 1.5263424, 0.       , 1.1116115]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00349.jpg,"[array([[0.7854664, 2.0111744, 0.       , 1.234848 ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00728.jpg,"[array([[0.71396434, 1.2021997 , 0.        , 0.48896208]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00398.jpg,"[array([[0.46924993, 3.4352183 , 0.        , 0.92175555]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00754.jpg,"[array([[1.5144657, 1.1827636, 0.       , 1.087205 ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00022.jpg,"[array([[1.6440692 , 0.74672055, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00785.jpg,"[array([[1.2284884, 1.8964761, 0.       , 1.1367346]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00443.jpg,"[array([[0.1875135, 2.2383404, 0.       , 1.1346928]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00831.jpg,"[array([[0.6518632, 1.8538665, 0.       , 1.0298301]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00332.jpg,"[array([[0.9310467 , 0.44305527, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00753.jpg,"[array([[1.737785  , 1.0552135 , 0.        , 0.80116105]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00782.jpg,"[array([[1.1968575, 1.8265607, 0.       , 1.0906935]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00025.jpg,"[array([[1.794131  , 0.86378187, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00836.jpg,"[array([[0.       , 1.814997 , 0.       , 1.3454401]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00444.jpg,"[array([[0.05465096, 2.4373646 , 0.        , 1.1474586 ]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00101.jpg,"[array([[1.2607877, 1.9292296, 0.       , 0.727976 ]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00216.jpg,"[array([[0.61444116, 2.2939594 , 0.        , 0.970898  ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00677.jpg,"[array([[1.1687   , 0.8127654, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00088.jpg,"[array([[0.6952279, 3.6746008, 0.       , 0.8185179]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00059.jpg,"[array([[0.6343809, 3.3771403, 0.       , 0.9134579]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00438.jpg,"[array([[0.9888447, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00173.jpg,"[array([[1.0645982 , 3.9093997 , 0.        , 0.83050656]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00512.jpg,"[array([[0.       , 1.9381548, 0.       , 1.2617819]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00264.jpg,"[array([[0.6693693, 1.8944404, 0.       , 0.6235548]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00605.jpg,"[array([[1.0254138 , 1.284577  , 0.        , 0.81840205]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00838.jpg,"[array([[0.       , 2.0634706, 0.       , 1.2517843]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00218.jpg,"[array([[0.6539185, 2.7290573, 0.       , 1.0110207]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00679.jpg,"[array([[1.253257  , 1.2660732 , 0.        , 0.88829464]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00340.jpg,"[array([[0.        , 0.10479535, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00086.jpg,"[array([[0.5024769 , 3.4246666 , 0.        , 0.94944555]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00057.jpg,"[array([[0.78309876, 3.4622364 , 0.        , 0.9727771 ]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00844.jpg,"[array([[0.7311058, 2.9549928, 0.       , 0.9845111]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00436.jpg,"[array([[0.6282686, 1.7987655, 0.       , 1.126986 ]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00391.jpg,"[array([[1.7828486, 1.8628578, 0.       , 1.0257199]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00108.jpg,"[array([[1.1945456, 1.706252 , 0.       , 0.9488423]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00569.jpg,"[array([[1.1068128, 0.5160386, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00347.jpg,"[array([[0.7876316, 2.1349626, 0.       , 1.1635638]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00726.jpg,"[array([[1.2406869 , 1.1362157 , 0.        , 0.35000256]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00081.jpg,"[array([[0.37210104, 3.0752878 , 0.        , 1.073109  ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00050.jpg,"[array([[0.54418546, 1.6244708 , 0.        , 1.0890677 ]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00396.jpg,"[array([[1.2928218, 2.777955 , 0.       , 1.0624558]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00843.jpg,"[array([[0.       , 2.5121214, 0.       , 1.2089443]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00174.jpg,"[array([[0.34585625, 3.1089118 , 0.        , 0.9972965 ]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00515.jpg,"[array([[0.03755618, 2.0504477 , 0.        , 1.1874424 ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00263.jpg,"[array([[0.51386946, 2.127067  , 0.        , 1.216606  ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00602.jpg,"[array([[0.57514447, 1.174902  , 0.        , 0.6062233 ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00404.jpg,"[array([[0.       , 1.4664434, 0.       , 1.3124734]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00065.jpg,"[array([[1.2400305, 1.4345365, 0.       , 0.6931382]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
