Image_ID,Penultimate_Output,GT_Value
02833__00466.jpg,"[array([[1.2204703, 0.5127873, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00814.jpg,"[array([[0.721956  , 2.1798458 , 0.        , 0.99068123]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00007.jpg,"[array([[0.32281718, 0.9006102 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00703.jpg,"[array([[0.26684538, 1.7397841 , 0.        , 0.61998737]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00362.jpg,"[array([[0.5237499 , 0.81932193, 0.        , 0.10720182]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00414.jpg,"[array([[0.6438231 , 0.92770934, 0.        , 0.26125282]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00075.jpg,"[array([[0.       , 2.9278064, 0.       , 1.0394174]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00297.jpg,"[array([[0.26877606, 0.88987756, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00530.jpg,"[array([[0.85671085, 0.6240188 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00151.jpg,"[array([[1.2999085, 0.3195678, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00627.jpg,"[array([[0.        , 0.8688486 , 0.        , 0.85312873]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00180.jpg,"[array([[1.0073975, 2.6989331, 0.       , 1.07817  ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00246.jpg,"[array([[0.        , 0.68214333, 0.        , 0.02641338]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00468.jpg,"[array([[0.98737264, 0.29846987, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00009.jpg,"[array([[0.18086796, 0.49857315, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00537.jpg,"[array([[0.25816917, 1.7109143 , 0.        , 0.4495944 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00290.jpg,"[array([[0.48848552, 0.02497583, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00156.jpg,"[array([[1.3197423 , 0.27989715, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00187.jpg,"[array([[1.4163758, 1.5586581, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00620.jpg,"[array([[1.3618877 , 0.60748386, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00241.jpg,"[array([[0.45527703, 1.631032  , 0.        , 1.2378235 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00778.jpg,"[array([[0.6001149, 1.1866261, 0.       , 0.5452736]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00319.jpg,"[array([[0.396467 , 0.6764801, 0.       , 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00704.jpg,"[array([[0.46922794, 1.9343221 , 0.        , 0.9322577 ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00365.jpg,"[array([[1.3849392, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00413.jpg,"[array([[0.74497485, 1.8175234 , 0.        , 0.97083545]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00072.jpg,"[array([[0.        , 0.49101382, 0.        , 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00838.jpg,"[array([[0.9814198 , 0.23374073, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00173.jpg,"[array([[0.85277927, 3.1393905 , 0.        , 0.90323764]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00512.jpg,"[array([[0.41262347, 0.30933714, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00264.jpg,"[array([[0.2233598, 1.1291796, 0.       , 1.1886966]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00605.jpg,"[array([[0.       , 2.128341 , 0.       , 1.0564686]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00340.jpg,"[array([[0.       , 1.3509766, 0.       , 1.3051605]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00086.jpg,"[array([[0.98512715, 0.10851078, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00721.jpg,"[array([[1.6169739 , 2.0361009 , 0.        , 0.55534756]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00057.jpg,"[array([[0.31281346, 0.6061136 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
02833__00436.jpg,"[array([[0.8572405 , 0.96841604, 0.        , 0.5234957 ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00844.jpg,"[array([[1.5010546 , 0.02323967, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00218.jpg,"[array([[0.0402075, 1.627241 , 0.       , 0.8414947]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00679.jpg,"[array([[1.2923665, 1.3642875, 0.       , 0.100047 ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00347.jpg,"[array([[0.8941686, 2.5127523, 0.       , 0.961732 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00726.jpg,"[array([[0.71181315, 2.330508  , 0.        , 1.0607927 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00081.jpg,"[array([[0.63093907, 2.990225  , 0.        , 0.9225157 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00050.jpg,"[array([[0.5540996, 0.5265799, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
02833__00396.jpg,"[array([[0.72850543, 0.27177757, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00843.jpg,"[array([[1.0338709 , 0.01245358, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00431.jpg,"[array([[0.2875359, 2.1099782, 0.       , 1.1575941]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00108.jpg,"[array([[0.672794  , 0.62157255, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
02833__00569.jpg,"[array([[0.03510446, 0.84169376, 0.        , 0.6105726 ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00174.jpg,"[array([[1.3238784, 3.3527222, 0.       , 0.978074 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00515.jpg,"[array([[0.        , 0.8363951 , 0.        , 0.76876956]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00263.jpg,"[array([[0.1654908, 1.9198005, 0.       , 1.1714258]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00602.jpg,"[array([[0.        , 1.7713774 , 0.        , 0.96491194]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00349.jpg,"[array([[0.33548173, 2.2680185 , 0.        , 1.1009656 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00728.jpg,"[array([[0.67392653, 1.9997003 , 0.        , 1.0960565 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00106.jpg,"[array([[1.0615869 , 0.66803354, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
02833__00567.jpg,"[array([[0.61465764, 0.4391458 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00211.jpg,"[array([[1.2853954 , 0.56805646, 0.        , 0.        ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00670.jpg,"[array([[0.       , 0.0518714, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00492.jpg,"[array([[0.04887197, 0.8631683 , 0.        , 0.35398674]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
02833__00335.jpg,"[array([[0.5880862 , 1.0197119 , 0.        , 0.85722363]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00754.jpg,"[array([[0.7342648, 2.2705288, 0.       , 1.0653905]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00022.jpg,"[array([[0.7190161, 1.2612597, 0.       , 1.1563885]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00831.jpg,"[array([[1.0423346 , 0.30551833, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00443.jpg,"[array([[0.79100627, 0.90456635, 0.        , 0.31175587]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00332.jpg,"[array([[0.1766159 , 0.8876303 , 0.        , 0.71446884]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00495.jpg,"[array([[1.7458644 , 1.2976266 , 0.        , 0.14832878]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00753.jpg,"[array([[0.7231489, 1.2129102, 0.       , 0.8650704]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00782.jpg,"[array([[0.907497  , 0.76412827, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00025.jpg,"[array([[0.5883666 , 0.74303985, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00444.jpg,"[array([[0.70542234, 0.5878087 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00836.jpg,"[array([[1.2552842, 0.4067617, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00088.jpg,"[array([[1.3070036 , 0.20034166, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00059.jpg,"[array([[0.        , 0.17773455, 0.        , 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00438.jpg,"[array([[1.2989374, 0.8735529, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00101.jpg,"[array([[0.93433374, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
02833__00560.jpg,"[array([[0.       , 0.5565138, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00216.jpg,"[array([[0.24990156, 0.9753787 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00677.jpg,"[array([[1.2380787, 1.4735528, 0.       , 0.9989804]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00471.jpg,"[array([[0.6962807 , 0.06116121, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00803.jpg,"[array([[0.6039567, 1.4866717, 0.       , 1.0318741]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00010.jpg,"[array([[0.29300028, 0.99765944, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00766.jpg,"[array([[0.       , 1.685171 , 0.       , 1.4254568]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00307.jpg,"[array([[0.        , 0.18590789, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00199.jpg,"[array([[0.45842838, 1.3321908 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00529.jpg,"[array([[0.9756861, 0.7404115, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00148.jpg,"[array([[0.7058494, 0.2348416, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00642.jpg,"[array([[0.26277262, 3.3937047 , 0.        , 0.94140893]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00223.jpg,"[array([[0.21264961, 1.750796  , 0.        , 1.1086677 ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00584.jpg,"[array([[1.1572716, 1.0749009, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00555.jpg,"[array([[0.60543764, 0.6568459 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
02833__00693.jpg,"[array([[0.       , 0.9316153, 0.       , 0.5669312]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00134.jpg,"[array([[0.10809794, 0.6725605 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.80370176, -7.429308  ]], dtype=float32)]"
02833__00645.jpg,"[array([[0.32921252, 2.6188076 , 0.        , 1.0080173 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00583.jpg,"[array([[1.1954846 , 1.8104144 , 0.        , 0.83284736]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00224.jpg,"[array([[0.17281783, 2.4528384 , 0.        , 0.9472714 ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00552.jpg,"[array([[0.70196724, 0.5153369 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
02833__00133.jpg,"[array([[0.43351287, 1.1421052 , 0.        , 0.6530263 ]], dtype=float32)]","[array([[-0.80370176, -7.429308  ]], dtype=float32)]"
02833__00694.jpg,"[array([[0.29699227, 0.8108207 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00804.jpg,"[array([[0.5055351, 1.5215101, 0.       , 1.1197067]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00476.jpg,"[array([[0.6478237 , 2.0475214 , 0.        , 0.76832145]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00017.jpg,"[array([[0.6087734, 1.4227448, 0.       , 1.1152891]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00761.jpg,"[array([[0.20788826, 1.040999  , 0.        , 0.7457045 ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00300.jpg,"[array([[0.10367311, 1.9662347 , 0.        , 0.97894514]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00639.jpg,"[array([[0.        , 0.40664712, 0.        , 0.        ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00258.jpg,"[array([[0.5016445, 1.6933525, 0.       , 1.2114109]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00404.jpg,"[array([[0.6388319, 0.7133258, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00065.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00713.jpg,"[array([[0.35644653, 0.15381724, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00372.jpg,"[array([[1.3599042 , 0.96083874, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00478.jpg,"[array([[0.49539623, 1.7978468 , 0.        , 0.1585606 ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00019.jpg,"[array([[1.1848598 , 1.5669198 , 0.        , 0.95520353]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00637.jpg,"[array([[0.       , 0.6627007, 0.       , 0.       ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00190.jpg,"[array([[1.1714405 , 1.805714  , 0.        , 0.89399433]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00256.jpg,"[array([[0.08754776, 2.096717  , 0.        , 1.2627112 ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00520.jpg,"[array([[0.42111447, 0.5561624 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00309.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00197.jpg,"[array([[0.41773924, 1.8433272 , 0.        , 1.240744  ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00630.jpg,"[array([[0.       , 0.8971303, 0.       , 0.       ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00251.jpg,"[array([[0.       , 1.4614499, 0.       , 1.3039138]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00527.jpg,"[array([[1.220768  , 0.9203824 , 0.        , 0.19394116]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00280.jpg,"[array([[0.4782741 , 0.31127545, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00146.jpg,"[array([[0.33553183, 0.03189848, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00403.jpg,"[array([[0.22551906, 0.26046416, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00062.jpg,"[array([[0.        , 0.20034996, 0.        , 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00714.jpg,"[array([[0.51216656, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00375.jpg,"[array([[1.146732 , 1.2302213, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00291.jpg,"[array([[0.23937485, 1.8659332 , 0.        , 0.7448943 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00536.jpg,"[array([[0.47643507, 1.2170435 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00157.jpg,"[array([[0.        , 0.24734314, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
02833__00621.jpg,"[array([[1.3386917 , 0.84063673, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00186.jpg,"[array([[1.0206794, 1.7422465, 0.       , 0.744386 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00240.jpg,"[array([[1.3056443, 1.1218094, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00779.jpg,"[array([[0.19867428, 1.2888569 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00318.jpg,"[array([[0.3437687 , 0.83502364, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00705.jpg,"[array([[0.5967477 , 0.31778657, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00364.jpg,"[array([[1.1896354, 0.9033849, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00412.jpg,"[array([[0.6832238, 0.9967023, 0.       , 0.6306131]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00073.jpg,"[array([[0.       , 1.8685881, 0.       , 1.2802833]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00702.jpg,"[array([[0.       , 0.9839844, 0.       , 0.3262041]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00363.jpg,"[array([[1.3690623 , 0.71518785, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00415.jpg,"[array([[0.6853769, 1.615628 , 0.       , 1.0448129]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00074.jpg,"[array([[0.       , 2.6810431, 0.       , 1.0581441]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00531.jpg,"[array([[0.5161575 , 0.25054657, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00296.jpg,"[array([[0.05413846, 1.3391906 , 0.        , 0.7206307 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00150.jpg,"[array([[1.5295227 , 0.18258817, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00181.jpg,"[array([[0.7323107, 2.274715 , 0.       , 1.1620739]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00247.jpg,"[array([[0.06648196, 1.6790336 , 0.        , 1.3154347 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00469.jpg,"[array([[0.72402835, 0.0635625 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00008.jpg,"[array([[0.21803445, 0.13525133, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00543.jpg,"[array([[0.5599874 , 2.356208  , 0.        , 0.98984224]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00685.jpg,"[array([[1.0274475 , 0.61548877, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00122.jpg,"[array([[0.59763473, 1.6907911 , 0.        , 0.8255236 ]], dtype=float32)]","[array([[ 1.3259481, -6.09043  ]], dtype=float32)]"
02833__00654.jpg,"[array([[0.       , 2.036134 , 0.       , 1.1831502]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00235.jpg,"[array([[0.5814646, 0.8864365, 0.       , 0.2397749]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00592.jpg,"[array([[1.3010371, 1.1147535, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00298.jpg,"[array([[0.        , 1.3419021 , 0.        , 0.43269533]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00628.jpg,"[array([[0.07452139, 1.0323766 , 0.        , 0.42956737]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00249.jpg,"[array([[0.       , 1.0941137, 0.       , 1.2857791]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00770.jpg,"[array([[0.8057998, 2.0314817, 0.       , 1.0389292]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00311.jpg,"[array([[0.        , 0.28431374, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00467.jpg,"[array([[1.1301852, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00815.jpg,"[array([[0.9447512, 1.6256776, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00006.jpg,"[array([[0.        , 0.40098247, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00538.jpg,"[array([[0.58146006, 1.8776592 , 0.        , 0.98432744]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00159.jpg,"[array([[0.       , 0.1592361, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
02833__00188.jpg,"[array([[1.5514908 , 1.2792705 , 0.        , 0.14652592]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00777.jpg,"[array([[0.21374692, 1.2113342 , 0.        , 0.9760214 ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00316.jpg,"[array([[0.15582708, 0.14389482, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00812.jpg,"[array([[0.29274273, 1.6308291 , 0.        , 0.67164797]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00460.jpg,"[array([[0.5446886 , 0.22172989, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3259481, -6.09043  ]], dtype=float32)]"
02833__00001.jpg,"[array([[0.3927702, 0.2533835, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00544.jpg,"[array([[0.3729705, 2.3767169, 0.       , 0.8945037]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00125.jpg,"[array([[0.66087425, 1.5846102 , 0.        , 0.57280445]], dtype=float32)]","[array([[ 1.3259481, -6.09043  ]], dtype=float32)]"
02833__00682.jpg,"[array([[0.52487093, 0.51314414, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00653.jpg,"[array([[0.       , 2.2866066, 0.       , 1.1111283]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
