Image_ID,Penultimate_Output,GT_Value
00382__00440.jpg,"[array([[1.1711555 , 2.701579  , 0.        , 0.76908636]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00021.jpg,"[array([[1.0577502, 2.2069   , 0.       , 0.7919554]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00786.jpg,"[array([[0.99068767, 1.6818324 , 0.        , 1.0931685 ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00757.jpg,"[array([[1.0690942 , 2.826299  , 0.        , 0.84117293]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00491.jpg,"[array([[0.54787105, 2.63535   , 0.        , 0.2634868 ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00336.jpg,"[array([[0.6658312, 3.0635912, 0.       , 0.9234922]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00212.jpg,"[array([[1.076286 , 2.8292553, 0.       , 0.3486261]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00564.jpg,"[array([[0.7546998, 3.3800235, 0.       , 0.7844051]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00916.jpg,"[array([[0.58186555, 3.1483707 , 0.        , 0.8503105 ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00105.jpg,"[array([[0.8542499 , 2.6145873 , 0.        , 0.72805506]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00601.jpg,"[array([[0.1507146 , 2.3377864 , 0.        , 0.97397655]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00260.jpg,"[array([[1.1101443, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00177.jpg,"[array([[1.1808012 , 2.8211982 , 0.        , 0.94634897]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00788.jpg,"[array([[0.98768646, 1.4973578 , 0.        , 0.6961417 ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00759.jpg,"[array([[1.177699 , 3.1347744, 0.       , 0.7220086]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00338.jpg,"[array([[0.6054071, 3.100969 , 0.       , 0.9724953]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00918.jpg,"[array([[1.3604716, 3.4023552, 0.       , 0.9150379]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00395.jpg,"[array([[0.5884224, 1.0239881, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00840.jpg,"[array([[0.8361717, 2.2748377, 0.       , 0.8002678]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00432.jpg,"[array([[0.9851792 , 2.8274658 , 0.        , 0.61834717]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00053.jpg,"[array([[0.6320631 , 3.5806549 , 0.        , 0.48297882]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00725.jpg,"[array([[0.8225598, 1.8092517, 0.       , 1.270669 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00082.jpg,"[array([[1.7374841 , 2.9477684 , 0.        , 0.61809075]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00344.jpg,"[array([[0.9975581 , 2.6252272 , 0.        , 0.86091334]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00891.jpg,"[array([[1.08543  , 2.6321702, 0.       , 0.6992132]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00435.jpg,"[array([[0.74447393, 3.0814822 , 0.        , 0.7349505 ]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00847.jpg,"[array([[1.1304191 , 1.854361  , 0.        , 0.90470594]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00392.jpg,"[array([[0.97042555, 2.041915  , 0.        , 0.10311172]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00054.jpg,"[array([[0.62506306, 3.324216  , 0.        , 0.5505728 ]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00085.jpg,"[array([[1.6710324, 2.8040292, 0.       , 0.5835035]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00722.jpg,"[array([[0.9947699, 2.0936484, 0.       , 1.110725 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00896.jpg,"[array([[0.65816087, 1.8015802 , 0.        , 0.76969105]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00343.jpg,"[array([[0.4978236 , 3.2954776 , 0.        , 0.99995434]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00606.jpg,"[array([[0.9100341 , 2.9418795 , 0.        , 0.74937075]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00267.jpg,"[array([[0.9896108 , 1.5455122 , 0.        , 0.96471745]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00511.jpg,"[array([[0.32919556, 1.027362  , 0.        , 1.1252115 ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00170.jpg,"[array([[0.90966856, 1.7266313 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00449.jpg,"[array([[0.59387606, 3.836595  , 0.        , 0.8005619 ]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00028.jpg,"[array([[0.9887704, 1.3311468, 0.       , 1.067077 ]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00498.jpg,"[array([[0.        , 0.61750287, 0.        , 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00071.jpg,"[array([[1.658394 , 0.8656588, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00862.jpg,"[array([[0.99673444, 1.4011306 , 0.        , 0.57359457]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00410.jpg,"[array([[1.1050894, 2.6062448, 0.       , 0.7211138]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00366.jpg,"[array([[1.228063 , 0.9271933, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00707.jpg,"[array([[0.9791402, 1.1403844, 0.       , 1.1670699]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00129.jpg,"[array([[1.0494776, 1.0647967, 0.       , 0.       ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00548.jpg,"[array([[1.093247  , 2.8182337 , 0.        , 0.53713727]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00184.jpg,"[array([[1.0287837 , 2.5365086 , 0.        , 0.87868035]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00623.jpg,"[array([[0.53520465, 2.730397  , 0.        , 0.96046555]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00155.jpg,"[array([[0.6688648 , 2.6264305 , 0.        , 0.89332914]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00534.jpg,"[array([[0.4559672, 0.585355 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00293.jpg,"[array([[0.02227754, 3.2982693 , 0.        , 1.1670126 ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00819.jpg,"[array([[1.248692 , 2.2720177, 0.       , 0.8648822]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00624.jpg,"[array([[0.6904618, 4.164803 , 0.       , 0.7299956]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00183.jpg,"[array([[0.6586936, 3.0159652, 0.       , 0.9849659]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00152.jpg,"[array([[0.19689186, 1.5664455 , 0.        , 0.3496567 ]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00294.jpg,"[array([[0.19162577, 3.7685125 , 0.        , 1.0510194 ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00533.jpg,"[array([[0.43247503, 0.93166184, 0.        , 0.        ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00076.jpg,"[array([[1.5878826, 0.9716429, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00417.jpg,"[array([[1.200957  , 2.9915752 , 0.        , 0.60054415]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00865.jpg,"[array([[1.0298923, 1.4941374, 0.       , 0.2301813]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00361.jpg,"[array([[0.9566904, 2.1179662, 0.       , 0.579834 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00700.jpg,"[array([[0.9674047, 1.1441628, 0.       , 1.131449 ]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00239.jpg,"[array([[0.9607904 , 1.3730612 , 0.        , 0.61462796]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00689.jpg,"[array([[0.3416381, 1.0630933, 0.       , 1.2930853]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00465.jpg,"[array([[1.0765451, 1.7180294, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00817.jpg,"[array([[0.83354104, 2.1234765 , 0.        , 0.9518085 ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00313.jpg,"[array([[1.2367755, 2.0333996, 0.       , 0.854249 ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00772.jpg,"[array([[1.2254994, 1.6375413, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00078.jpg,"[array([[1.3086566 , 1.8127338 , 0.        , 0.32846344]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00419.jpg,"[array([[1.3095539, 2.9175966, 0.       , 0.779766 ]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00590.jpg,"[array([[0.9404924 , 2.677331  , 0.        , 0.83178455]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00687.jpg,"[array([[0.9763411 , 2.0677342 , 0.        , 0.09862287]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00541.jpg,"[array([[0.8950243, 3.0855079, 0.       , 0.851629 ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00368.jpg,"[array([[1.0434319, 0.7477706, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00709.jpg,"[array([[0.978878 , 1.1412394, 0.       , 1.1606535]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00230.jpg,"[array([[1.4251162 , 0.44364205, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00597.jpg,"[array([[0.89496773, 3.831     , 0.        , 0.6339479 ]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00651.jpg,"[array([[1.0094864, 2.8018348, 0.       , 1.3222597]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00680.jpg,"[array([[1.1269825 , 3.6183496 , 0.        , 0.63064426]], dtype=float32)]","[array([[  3.7528267, -12.290125 ]], dtype=float32)]"
00382__00127.jpg,"[array([[1.0361116 , 0.38189054, 0.        , 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00546.jpg,"[array([[0.99703074, 1.7796413 , 0.        , 1.0830287 ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00003.jpg,"[array([[1.7087953 , 3.4405434 , 0.        , 0.72511536]], dtype=float32)]","[array([[  3.7528267, -12.290125 ]], dtype=float32)]"
00382__00810.jpg,"[array([[0.7813598, 2.6781623, 0.       , 0.9407465]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00462.jpg,"[array([[1.0408309, 1.0527799, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00314.jpg,"[array([[0.6816007, 3.4371347, 0.       , 0.9350105]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00775.jpg,"[array([[1.2693651 , 0.36097988, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00888.jpg,"[array([[0.95093703, 1.7767746 , 0.        , 1.188711  ]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00859.jpg,"[array([[1.0602627, 2.5156581, 0.       , 0.8224912]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00901.jpg,"[array([[0.82402164, 2.0476885 , 0.        , 0.6485271 ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00112.jpg,"[array([[0.9671841, 2.6307592, 0.       , 0.6946361]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00664.jpg,"[array([[1.1449505, 3.6034052, 0.       , 0.7174219]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00205.jpg,"[array([[1.0741433, 1.4357803, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00321.jpg,"[array([[0.42668265, 3.5242314 , 0.        , 0.98769706]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00486.jpg,"[array([[1.0340257, 2.2052724, 0.       , 0.947301 ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00825.jpg,"[array([[0.46007016, 0.5952215 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00457.jpg,"[array([[1.1500664, 1.6632905, 0.       , 0.9916873]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00791.jpg,"[array([[1.0449955, 1.69887  , 0.       , 0.9869189]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00036.jpg,"[array([[1.033381  , 2.2289867 , 0.        , 0.92872375]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00618.jpg,"[array([[0.5625846, 2.9202359, 0.       , 0.8413467]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00279.jpg,"[array([[0.2797912, 3.5118418, 0.       , 1.081425 ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00747.jpg,"[array([[0.38399056, 4.229885  , 0.        , 0.7193031 ]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00481.jpg,"[array([[0.34728053, 3.4572253 , 0.        , 0.8490338 ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00326.jpg,"[array([[0.9082721, 3.3237672, 0.       , 0.7812518]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00450.jpg,"[array([[0.72934973, 3.8921072 , 0.        , 0.7604163 ]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00822.jpg,"[array([[0.8764984, 2.2071574, 0.       , 0.9331151]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00031.jpg,"[array([[1.1012092, 0.7573914, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00796.jpg,"[array([[1.0011935, 1.5752978, 0.       , 0.5168833]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00508.jpg,"[array([[1.0028887, 1.687995 , 0.       , 1.021909 ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00169.jpg,"[array([[1.0852215, 2.605493 , 0.       , 0.7032296]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00906.jpg,"[array([[0.5298069 , 1.9775784 , 0.        , 0.80081624]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00574.jpg,"[array([[0.45679104, 2.1951277 , 0.        , 1.1537274 ]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00115.jpg,"[array([[0.7411431 , 3.163761  , 0.        , 0.59645355]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00663.jpg,"[array([[0.96210974, 2.4231122 , 0.        , 0.48706883]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00202.jpg,"[array([[0.9238405, 1.0044087, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00749.jpg,"[array([[0.15845546, 3.9405754 , 0.        , 0.77817464]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00328.jpg,"[array([[0.5085801 , 4.0330358 , 0.        , 0.85458624]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00798.jpg,"[array([[1.0372691, 2.299679 , 0.       , 0.906034 ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00506.jpg,"[array([[0.87006986, 1.3907747 , 0.        , 1.1617922 ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00167.jpg,"[array([[0.42819732, 1.8559389 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00611.jpg,"[array([[0.45109624, 1.3081173 , 0.        , 0.6158305 ]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00270.jpg,"[array([[0.45237315, 2.1686358 , 0.        , 0.5422697 ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00735.jpg,"[array([[1.0148798, 1.6259887, 0.       , 0.94161  ]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00092.jpg,"[array([[1.1578914, 2.6785421, 0.       , 0.886164 ]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00354.jpg,"[array([[1.1555821, 2.7914808, 0.       , 0.7544663]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00385.jpg,"[array([[1.0584857, 0.4554088, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00422.jpg,"[array([[0.54811597, 2.7302485 , 0.        , 0.8087355 ]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00850.jpg,"[array([[1.1786523, 1.6001067, 0.       , 0.900229 ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00043.jpg,"[array([[1.0068611, 1.9626875, 0.       , 1.0388631]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00908.jpg,"[array([[0.6203201 , 2.770246  , 0.        , 0.85623187]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00095.jpg,"[array([[0.23241733, 1.8658789 , 0.        , 0.36957845]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00732.jpg,"[array([[1.0211146, 2.4072518, 0.       , 1.0043514]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00886.jpg,"[array([[0.92845  , 2.7273588, 0.       , 0.9529739]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00353.jpg,"[array([[0.8911382, 1.1982856, 0.       , 0.       ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00857.jpg,"[array([[0.99621373, 1.9468879 , 0.        , 0.4544303 ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00382.jpg,"[array([[0.940451 , 1.0317197, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00044.jpg,"[array([[1.0377028 , 1.9463816 , 0.        , 0.84983563]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00488.jpg,"[array([[0.16769423, 2.302884  , 0.        , 0.8645976 ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00459.jpg,"[array([[1.346379 , 1.3983549, 0.       , 0.9129459]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00038.jpg,"[array([[1.0448966 , 2.202214  , 0.        , 0.85924786]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00501.jpg,"[array([[1.025977  , 2.2562497 , 0.        , 0.98003066]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00616.jpg,"[array([[0.84194225, 2.923646  , 0.        , 0.76325727]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00277.jpg,"[array([[0.41448128, 3.399304  , 0.        , 1.1132596 ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00393.jpg,"[array([[0.83612466, 1.6676732 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00434.jpg,"[array([[0.6519836, 2.3640616, 0.       , 0.8396592]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00846.jpg,"[array([[1.1001732, 2.566551 , 0.       , 0.7540539]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00055.jpg,"[array([[0.15546314, 2.470171  , 0.        , 0.9228536 ]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00723.jpg,"[array([[0.95488024, 1.7023677 , 0.        , 1.1824208 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00084.jpg,"[array([[1.843789 , 2.8103049, 0.       , 0.7056399]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00342.jpg,"[array([[0.11674017, 2.3741536 , 0.        , 0.6431518 ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00897.jpg,"[array([[0.19832994, 2.3451464 , 0.        , 0.83619267]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00607.jpg,"[array([[0.99503297, 2.957486  , 0.        , 0.66598195]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00266.jpg,"[array([[1.0227392, 0.632384 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00510.jpg,"[array([[0.6173915, 1.0591642, 0.       , 0.9653085]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00171.jpg,"[array([[0.9463961, 0.903904 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00448.jpg,"[array([[0.7862691, 3.539279 , 0.       , 0.7371468]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00499.jpg,"[array([[0.3094374 , 1.4433079 , 0.        , 0.31336486]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00517.jpg,"[array([[0.9050339 , 3.0173986 , 0.        , 0.72960407]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00176.jpg,"[array([[0.9785902 , 2.2506917 , 0.        , 0.52095723]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00789.jpg,"[array([[0.99033207, 1.3657552 , 0.        , 0.512911  ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00758.jpg,"[array([[1.3440937 , 2.5231593 , 0.        , 0.97937006]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00339.jpg,"[array([[0.15622434, 2.9137714 , 0.        , 0.84336257]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00919.jpg,"[array([[0.88464195, 3.4061527 , 0.        , 0.78211236]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00841.jpg,"[array([[0.8978353, 2.1686244, 0.       , 0.8174434]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00433.jpg,"[array([[0.91125333, 2.8306792 , 0.        , 0.67523664]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00394.jpg,"[array([[0.95192313, 1.4440044 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00052.jpg,"[array([[1.0686102 , 2.5371242 , 0.        , 0.53235567]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00083.jpg,"[array([[2.0948439 , 2.4133854 , 0.        , 0.65634674]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00724.jpg,"[array([[0.98032165, 1.5910561 , 0.        , 1.1634096 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00890.jpg,"[array([[1.0285485, 2.2810895, 0.       , 0.9709241]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00345.jpg,"[array([[1.1153939, 3.3818111, 0.       , 0.6494463]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00519.jpg,"[array([[0.9350715, 1.0579724, 0.       , 0.       ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00178.jpg,"[array([[1.0359629, 2.6963325, 0.       , 1.0059279]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
