Image_ID,Penultimate_Output,GT_Value
02240__00813.jpg,"[array([[0.9932666, 1.6746643, 0.       , 1.0891252]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00461.jpg,"[array([[0.8112914 , 0.89021355, 0.        , 0.22129573]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00000.jpg,"[array([[0.61460054, 0.20706965, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00539.jpg,"[array([[1.8705581 , 3.6804166 , 0.        , 0.96269226]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00158.jpg,"[array([[0.322428 , 1.1052542, 0.       , 1.0208851]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00189.jpg,"[array([[0.2789161, 1.6367499, 0.       , 1.2162132]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00545.jpg,"[array([[1.9075229, 3.8086987, 0.       , 0.7554166]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00124.jpg,"[array([[0.09819844, 1.0897689 , 0.        , 0.72830254]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00683.jpg,"[array([[1.6498477, 1.7833679, 0.       , 0.3806631]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00652.jpg,"[array([[1.6354411, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00594.jpg,"[array([[0.6469818, 2.220591 , 0.       , 1.0152311]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00233.jpg,"[array([[1.9820106, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00868.jpg,"[array([[1.1467526 , 0.44723567, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00542.jpg,"[array([[2.029373 , 3.6349187, 0.       , 0.898538 ]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00684.jpg,"[array([[1.2443657, 0.9615151, 0.       , 0.       ]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00123.jpg,"[array([[0.33599278, 0.97635466, 0.        , 0.9363827 ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00655.jpg,"[array([[1.5679216, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00234.jpg,"[array([[1.8420994, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00593.jpg,"[array([[0.12084997, 1.388871  , 0.        , 1.1196415 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00771.jpg,"[array([[0.86028963, 2.2654269 , 0.        , 1.0416639 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00310.jpg,"[array([[1.8563561, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00466.jpg,"[array([[0.8116453, 0.7984957, 0.       , 0.       ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00814.jpg,"[array([[1.6747046, 1.4791565, 0.       , 0.7483945]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00007.jpg,"[array([[0.31271076, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00299.jpg,"[array([[0.3521001 , 1.2894864 , 0.        , 0.20806746]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00629.jpg,"[array([[0.8833685, 2.1811674, 0.       , 0.9987859]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00248.jpg,"[array([[0.8094129, 1.6805248, 0.       , 0.7269513]], dtype=float32)]","[array([[-0.22450152, -6.688256  ]], dtype=float32)]"
02240__00106.jpg,"[array([[0.6338162, 1.3004863, 0.       , 0.9800208]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00567.jpg,"[array([[1.2704062, 1.7024858, 0.       , 0.4548685]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02240__00211.jpg,"[array([[0.7434728, 1.8815024, 0.       , 1.0235893]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00670.jpg,"[array([[0.34291762, 2.8574975 , 0.        , 1.0342909 ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02240__00349.jpg,"[array([[1.3654053 , 2.7776544 , 0.        , 0.98935264]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00728.jpg,"[array([[0.8048677 , 0.19935137, 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00335.jpg,"[array([[0.9368717, 0.6259943, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7750372, -4.7103243]], dtype=float32)]"
02240__00754.jpg,"[array([[0.55488944, 0.6560116 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00022.jpg,"[array([[1.7579122, 0.6545055, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00831.jpg,"[array([[1.90326  , 2.183374 , 0.       , 0.6602424]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00495.jpg,"[array([[0.38488165, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00332.jpg,"[array([[0.8752892, 0.6251647, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7750372, -4.7103243]], dtype=float32)]"
02240__00753.jpg,"[array([[1.4286553 , 1.7252424 , 0.        , 0.33289903]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00025.jpg,"[array([[1.3639278, 0.5254413, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00782.jpg,"[array([[0.8245593, 2.1507058, 0.       , 1.0930475]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00444.jpg,"[array([[1.0494053 , 0.36524093, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.29608634, -4.3387365 ]], dtype=float32)]"
02240__00836.jpg,"[array([[1.7630289, 1.2130184, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00101.jpg,"[array([[1.1664963, 2.7999163, 0.       , 1.1326393]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00560.jpg,"[array([[2.3655405 , 0.88930666, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00216.jpg,"[array([[0.629468 , 1.8461347, 0.       , 1.114018 ]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00677.jpg,"[array([[0.5552308, 2.7051706, 0.       , 1.0144144]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02240__00088.jpg,"[array([[1.4809709 , 3.073402  , 0.        , 0.92423385]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00059.jpg,"[array([[0.7825563, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00438.jpg,"[array([[1.6306106 , 2.1275494 , 0.        , 0.60537964]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00173.jpg,"[array([[2.1590862, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00512.jpg,"[array([[1.3807057, 1.9997662, 0.       , 1.290667 ]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00264.jpg,"[array([[0.8349303, 2.5596733, 0.       , 0.9174423]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02240__00605.jpg,"[array([[0.15161219, 1.9307194 , 0.        , 1.1972271 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00838.jpg,"[array([[1.8522974, 0.941081 , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00218.jpg,"[array([[1.0322384, 2.2298055, 0.       , 1.0223709]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00340.jpg,"[array([[0.57571083, 2.12837   , 0.        , 1.1221719 ]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00721.jpg,"[array([[0.7264845 , 2.3769467 , 0.        , 0.98821574]], dtype=float32)]","[array([[ 3.0619726, -8.155671 ]], dtype=float32)]"
02240__00086.jpg,"[array([[0.7243059, 2.4924946, 0.       , 1.0404773]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00057.jpg,"[array([[0.95201594, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00391.jpg,"[array([[0.9850891, 2.0722315, 0.       , 1.2444849]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00436.jpg,"[array([[1.121291  , 2.0690897 , 0.        , 0.95991445]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00844.jpg,"[array([[0.5738348, 0.9937011, 0.       , 0.8788401]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00108.jpg,"[array([[0.66979855, 0.9425922 , 0.        , 0.5144103 ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00569.jpg,"[array([[0.9588862, 1.7565776, 0.       , 0.8885994]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02240__00347.jpg,"[array([[1.0042729, 2.9530234, 0.       , 1.0146128]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00081.jpg,"[array([[0.8468437, 2.3679402, 0.       , 1.0317932]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00726.jpg,"[array([[0.4798243 , 0.27032852, 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00050.jpg,"[array([[0.8898559 , 0.03266269, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00843.jpg,"[array([[0.9709968, 1.2240385, 0.       , 1.1879774]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00431.jpg,"[array([[1.1042835 , 1.9050875 , 0.        , 0.93711233]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00396.jpg,"[array([[1.2858849, 2.0220914, 0.       , 0.8864253]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00174.jpg,"[array([[1.9561621, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00515.jpg,"[array([[0.9356428 , 0.9253571 , 0.        , 0.00684935]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00263.jpg,"[array([[1.6044035, 3.0745595, 0.       , 0.9447403]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00602.jpg,"[array([[0.13550915, 1.8167349 , 0.        , 1.2230237 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00065.jpg,"[array([[1.6761192, 1.9164983, 0.       , 1.066974 ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00713.jpg,"[array([[0.9525675 , 1.3136039 , 0.        , 0.29753622]], dtype=float32)]","[array([[ 3.0619726, -8.155671 ]], dtype=float32)]"
02240__00190.jpg,"[array([[0.2546923, 1.6971959, 0.       , 1.2746947]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00637.jpg,"[array([[0.8512707, 0.6842581, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00256.jpg,"[array([[1.5855513 , 2.6794698 , 0.        , 0.94784117]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00520.jpg,"[array([[1.6947716, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00287.jpg,"[array([[1.6667961 , 0.19196686, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02240__00141.jpg,"[array([[1.4958148, 2.2316937, 0.       , 1.106609 ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00478.jpg,"[array([[1.521138 , 2.6268668, 0.       , 1.0678345]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00019.jpg,"[array([[1.8784182 , 0.35563508, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00630.jpg,"[array([[0.60494703, 2.2558978 , 0.        , 1.0369005 ]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00197.jpg,"[array([[1.9330442, 0.6797744, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00251.jpg,"[array([[1.8179291 , 3.441874  , 0.        , 0.97255033]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00280.jpg,"[array([[1.6804404 , 0.22740576, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02240__00527.jpg,"[array([[1.7361914, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00146.jpg,"[array([[1.5227524, 2.044105 , 0.       , 1.0540944]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00768.jpg,"[array([[1.0568204, 2.4729414, 0.       , 0.8489328]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00309.jpg,"[array([[1.6809217, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00871.jpg,"[array([[1.5721236, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00062.jpg,"[array([[1.8242846, 1.7012367, 0.       , 0.8895151]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00714.jpg,"[array([[1.0874225 , 1.6434776 , 0.        , 0.45759216]], dtype=float32)]","[array([[ 3.0619726, -8.155671 ]], dtype=float32)]"
02240__00375.jpg,"[array([[1.1624359, 3.1694648, 0.       , 0.7779185]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00199.jpg,"[array([[1.700826  , 1.1789322 , 0.        , 0.10642425]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00529.jpg,"[array([[1.5516055 , 0.10560659, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00148.jpg,"[array([[0.5810329, 1.7325929, 0.       , 1.1493232]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00471.jpg,"[array([[0.9858045, 1.038422 , 0.       , 0.6937917]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00803.jpg,"[array([[0.9948022, 0.9646849, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00010.jpg,"[array([[0.8237124, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00766.jpg,"[array([[0.7430829, 0.3389076, 0.       , 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00307.jpg,"[array([[0.24866338, 1.454951  , 0.        , 0.5641355 ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00642.jpg,"[array([[0.9349265, 0.2554282, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00584.jpg,"[array([[0.38535583, 2.6762276 , 0.        , 1.0780628 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00223.jpg,"[array([[2.1861458, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00555.jpg,"[array([[1.7548482, 0.9709708, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00134.jpg,"[array([[1.4943924, 2.3273427, 0.       , 0.9633211]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00693.jpg,"[array([[1.1538494 , 1.5232418 , 0.        , 0.09574942]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00645.jpg,"[array([[1.3269715, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00224.jpg,"[array([[1.4953264 , 0.13009606, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00583.jpg,"[array([[0.29441008, 2.3307123 , 0.        , 1.1174759 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00552.jpg,"[array([[1.7419499, 0.5737677, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00694.jpg,"[array([[1.425712 , 2.5132916, 0.       , 0.5514596]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00133.jpg,"[array([[1.5652914, 2.293616 , 0.       , 1.1493363]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00878.jpg,"[array([[1.8790544, 0.6284802, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7750372, -4.7103243]], dtype=float32)]"
02240__00639.jpg,"[array([[1.1685741 , 0.14458087, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00258.jpg,"[array([[1.5772378, 2.895152 , 0.       , 0.9043051]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00289.jpg,"[array([[1.7959393, 0.0596251, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02240__00804.jpg,"[array([[1.0928419 , 0.11089236, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00017.jpg,"[array([[1.6952347 , 0.40334573, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00761.jpg,"[array([[0.67767817, 0.42169526, 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00300.jpg,"[array([[0.19484961, 0.84303415, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00869.jpg,"[array([[1.2296212 , 0.91870815, 0.        , 0.18714039]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00543.jpg,"[array([[2.0480013, 3.6827898, 0.       , 0.9137923]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00122.jpg,"[array([[0.22696273, 0.8909638 , 0.        , 0.6870351 ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00685.jpg,"[array([[1.7741473 , 2.890784  , 0.        , 0.72507167]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00654.jpg,"[array([[1.4599724 , 0.07352134, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00592.jpg,"[array([[0.13046628, 1.6307229 , 0.        , 1.2394878 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00235.jpg,"[array([[0.8004899, 2.0913897, 0.       , 0.816758 ]], dtype=float32)]","[array([[-0.22450152, -6.688256  ]], dtype=float32)]"
02240__00770.jpg,"[array([[0.99115884, 2.6941237 , 0.        , 0.9565922 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00311.jpg,"[array([[1.6246854, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00467.jpg,"[array([[1.0781163 , 0.9952285 , 0.        , 0.44371375]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00815.jpg,"[array([[1.7769743 , 1.6234949 , 0.        , 0.74685246]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00006.jpg,"[array([[0.1235271, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00298.jpg,"[array([[0.43039995, 1.3764056 , 0.        , 0.38316673]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00628.jpg,"[array([[1.2002802, 2.094223 , 0.       , 1.0290161]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00249.jpg,"[array([[1.8773935, 2.8894734, 0.       , 1.0593556]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00777.jpg,"[array([[1.2744777, 2.4500558, 0.       , 0.995051 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00316.jpg,"[array([[2.0373206, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00812.jpg,"[array([[0.8666971 , 0.16717105, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00460.jpg,"[array([[0.94374347, 0.7503153 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00001.jpg,"[array([[0.30925673, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00538.jpg,"[array([[1.8104517, 2.7592976, 0.       , 1.0741494]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00159.jpg,"[array([[0.5694365, 1.7360232, 0.       , 1.1971153]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00188.jpg,"[array([[0.02829465, 1.6171261 , 0.        , 1.3370435 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00544.jpg,"[array([[1.8453037 , 3.7334163 , 0.        , 0.79918915]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00682.jpg,"[array([[1.2435002, 2.626012 , 0.       , 0.7401981]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00125.jpg,"[array([[0.41836467, 1.0858746 , 0.        , 0.28094023]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00653.jpg,"[array([[1.327474, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00232.jpg,"[array([[2.0937734, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00595.jpg,"[array([[0.4417249, 2.1255538, 0.       , 1.0566944]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00779.jpg,"[array([[1.519687 , 2.8127043, 0.       , 1.007346 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00318.jpg,"[array([[1.9116068, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00536.jpg,"[array([[1.9319693, 3.4244785, 0.       , 0.9005294]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00157.jpg,"[array([[0.23986718, 1.3277929 , 0.        , 1.3054571 ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00186.jpg,"[array([[0.58952683, 1.7702187 , 0.        , 1.0439845 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00621.jpg,"[array([[1.0740848, 2.1326663, 0.       , 0.9629039]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00240.jpg,"[array([[0.96579283, 1.9306928 , 0.        , 0.92855   ]], dtype=float32)]","[array([[-0.22450152, -6.688256  ]], dtype=float32)]"
02240__00705.jpg,"[array([[0.53494585, 2.8100162 , 0.        , 0.9840322 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00860.jpg,"[array([[1.3213991 , 0.23639543, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00412.jpg,"[array([[1.4407758, 2.422675 , 0.       , 0.9487361]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02240__00073.jpg,"[array([[0.68216515, 2.6501667 , 0.        , 1.1151133 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00702.jpg,"[array([[0.9592897, 2.5143063, 0.       , 1.0284368]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00415.jpg,"[array([[1.2221562 , 1.2183084 , 0.        , 0.90025723]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02240__00867.jpg,"[array([[0.5985914, 0.9935411, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00074.jpg,"[array([[0.58493316, 2.5174046 , 0.        , 1.0564681 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00469.jpg,"[array([[1.117644  , 0.61911404, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00008.jpg,"[array([[0.6129582, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00296.jpg,"[array([[0.6650718, 0.8155181, 0.       , 0.       ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
