Image_ID,Penultimate_Output,GT_Value
02301__00114.jpg,"[array([[1.2136891, 0.8896829, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9448779, -3.450745 ]], dtype=float32)]"
02301__00575.jpg,"[array([[1.1779567, 0.631528 , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00203.jpg,"[array([[0.71811295, 1.4841354 , 0.        , 0.22267604]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00662.jpg,"[array([[0.47614017, 0.5958359 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00480.jpg,"[array([[1.3473638 , 2.1141224 , 0.        , 0.89268315]], dtype=float32)]","[array([[ 3.2632387, -8.817045 ]], dtype=float32)]"
02301__00327.jpg,"[array([[0.82559526, 1.9377797 , 0.        , 0.8832915 ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00746.jpg,"[array([[0.07874805, 2.6943212 , 0.        , 1.3041065 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00030.jpg,"[array([[0.11822704, 0.2508241 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00797.jpg,"[array([[0.04655009, 2.8910995 , 0.        , 1.2125701 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00823.jpg,"[array([[1.3339124, 1.7771755, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00451.jpg,"[array([[0.96031797, 0.21517563, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00168.jpg,"[array([[0.13926128, 1.5394032 , 0.        , 1.1911734 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00509.jpg,"[array([[1.3457447, 2.4603941, 0.       , 0.9902679]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00355.jpg,"[array([[1.4201944 , 0.57847327, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00734.jpg,"[array([[0.85993314, 3.6075218 , 0.        , 0.86517704]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00093.jpg,"[array([[0.       , 0.8398193, 0.       , 0.2745827]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00042.jpg,"[array([[1.2097974, 1.9295192, 0.       , 0.8101662]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00384.jpg,"[array([[1.0655243 , 1.6535926 , 0.        , 0.84532326]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00851.jpg,"[array([[1.4865788, 2.539448 , 0.       , 1.0901551]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00329.jpg,"[array([[1.0175313 , 1.5887944 , 0.        , 0.22276558]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00748.jpg,"[array([[0.8722736, 3.3115578, 0.       , 1.0098674]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00799.jpg,"[array([[0.       , 2.5998015, 0.       , 1.2151364]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00166.jpg,"[array([[0.33063164, 1.7618258 , 0.        , 1.1290941 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00507.jpg,"[array([[1.3546021, 1.5979487, 0.       , 0.4216045]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00271.jpg,"[array([[0.        , 0.00821965, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00610.jpg,"[array([[1.35451  , 2.7861958, 0.       , 0.9821154]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00489.jpg,"[array([[0.58781666, 1.8062402 , 0.        , 1.0359259 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00039.jpg,"[array([[1.4103857, 3.430865 , 0.       , 0.7303405]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00458.jpg,"[array([[1.1608552 , 1.4453557 , 0.        , 0.09469811]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00161.jpg,"[array([[1.2406594, 1.7747911, 0.       , 0.8098296]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00500.jpg,"[array([[0.6861713, 2.3829093, 0.       , 1.0490934]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00276.jpg,"[array([[0.2553892 , 0.33767545, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00617.jpg,"[array([[1.3619488, 2.5713334, 0.       , 0.8554045]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00352.jpg,"[array([[1.402464 , 0.9798075, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00094.jpg,"[array([[0.37792328, 0.7157707 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00733.jpg,"[array([[1.0622256, 2.822065 , 0.       , 0.8788919]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00045.jpg,"[array([[1.6765842 , 3.3747969 , 0.        , 0.82397056]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00424.jpg,"[array([[0.       , 1.5211418, 0.       , 1.3401372]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02301__00856.jpg,"[array([[1.5773993, 2.1262596, 0.       , 0.6023778]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00383.jpg,"[array([[1.3710678, 1.4477032, 0.       , 1.0444876]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00525.jpg,"[array([[0.1786335 , 0.42633903, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00282.jpg,"[array([[0.21981812, 0.79840344, 0.        , 0.07018903]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00144.jpg,"[array([[0.       , 2.3174207, 0.       , 1.2534516]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00195.jpg,"[array([[1.1172992 , 1.9659489 , 0.        , 0.88017964]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00632.jpg,"[array([[0.10373949, 0.8824421 , 0.        , 0.35483587]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00253.jpg,"[array([[1.6305928, 1.936292 , 0.       , 1.0173124]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00559.jpg,"[array([[1.1891322 , 0.70752335, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00138.jpg,"[array([[0.      , 2.979433, 0.      , 1.117614]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00588.jpg,"[array([[0.9516301, 0.6768776, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00716.jpg,"[array([[0.91397685, 1.2656757 , 0.        , 0.44054273]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00377.jpg,"[array([[1.7645297 , 0.01390712, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00873.jpg,"[array([[0.65029556, 0.9456796 , 0.        , 0.38842747]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00401.jpg,"[array([[1.1160905, 2.8891537, 0.       , 0.7213212]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00060.jpg,"[array([[0.94176817, 0.82323396, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00698.jpg,"[array([[0.43163723, 1.7923387 , 0.        , 1.1575476 ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00649.jpg,"[array([[0.38770637, 2.4690142 , 0.        , 1.1268874 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02301__00228.jpg,"[array([[1.18881   , 0.06294912, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00711.jpg,"[array([[0.8448759, 1.0040258, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00370.jpg,"[array([[1.8626416 , 0.23719765, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00406.jpg,"[array([[0.38784638, 2.9890628 , 0.        , 0.9845359 ]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00874.jpg,"[array([[1.17545   , 0.13307631, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00067.jpg,"[array([[0.9415295 , 0.69020617, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00285.jpg,"[array([[1.1861565 , 3.3753986 , 0.        , 0.66538864]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00522.jpg,"[array([[0.51740444, 0.14324382, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00143.jpg,"[array([[0.12424749, 2.5619035 , 0.        , 1.2035223 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00635.jpg,"[array([[0.       , 0.3570651, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00192.jpg,"[array([[1.0420487 , 1.2371091 , 0.        , 0.09253909]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00254.jpg,"[array([[1.304327 , 1.7368407, 0.       , 1.0171287]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00808.jpg,"[array([[0.33637518, 4.059917  , 0.        , 0.9089957 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00550.jpg,"[array([[0.20684326, 2.511053  , 0.        , 1.1228942 ]], dtype=float32)]","[array([[ 0.6049163, -8.925325 ]], dtype=float32)]"
02301__00131.jpg,"[array([[0.42343214, 2.554537  , 0.        , 0.9876334 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00647.jpg,"[array([[0.32141384, 2.4302158 , 0.        , 1.058841  ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02301__00581.jpg,"[array([[1.1084737 , 0.96127015, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00226.jpg,"[array([[0.86478627, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00408.jpg,"[array([[0.72914   , 2.9819772 , 0.        , 0.87818503]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00069.jpg,"[array([[0.71493906, 0.7362216 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00763.jpg,"[array([[1.3668673, 3.592912 , 0.       , 0.8891641]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00302.jpg,"[array([[0.6730317 , 0.86511225, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00474.jpg,"[array([[1.374055 , 2.5253966, 0.       , 0.8254244]], dtype=float32)]","[array([[ 3.2632387, -8.817045 ]], dtype=float32)]"
02301__00806.jpg,"[array([[0.4080063, 4.5110383, 0.       , 0.8362603]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00015.jpg,"[array([[1.5876305, 3.9670107, 0.       , 0.6473403]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00764.jpg,"[array([[1.1303114, 2.7352118, 0.       , 0.8779832]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00305.jpg,"[array([[0.3621103, 1.1956629, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00801.jpg,"[array([[0.31391853, 2.9335916 , 0.        , 1.1189845 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00473.jpg,"[array([[1.4444685, 2.80051  , 0.       , 0.8154639]], dtype=float32)]","[array([[ 3.2632387, -8.817045 ]], dtype=float32)]"
02301__00012.jpg,"[array([[1.29143   , 2.75238   , 0.        , 0.90600514]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00557.jpg,"[array([[0.76265156, 0.28753707, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00136.jpg,"[array([[0.37641743, 3.2213907 , 0.        , 0.943218  ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00640.jpg,"[array([[0.29468367, 2.8922114 , 0.        , 1.0697204 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02301__00221.jpg,"[array([[0.77187085, 0.0882019 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00586.jpg,"[array([[1.2692742, 1.0965811, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00718.jpg,"[array([[0.9305957, 1.000197 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00379.jpg,"[array([[2.0159497, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00268.jpg,"[array([[0.63296825, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00609.jpg,"[array([[1.4186745 , 2.803343  , 0.        , 0.83922106]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00780.jpg,"[array([[0.67988986, 2.8897853 , 0.        , 0.94302773]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00027.jpg,"[array([[0.57618743, 0.2254402 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00834.jpg,"[array([[1.5757195 , 1.8424327 , 0.        , 0.38900968]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00446.jpg,"[array([[0.37875724, 0.35552007, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00330.jpg,"[array([[0.7500105, 1.0346746, 0.       , 0.7744519]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00497.jpg,"[array([[0.        , 0.91073054, 0.        , 0.5728095 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00751.jpg,"[array([[0.65416205, 3.0303466 , 0.        , 0.88417375]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00214.jpg,"[array([[0.9628434, 1.19079  , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00675.jpg,"[array([[0.792534  , 3.0319476 , 0.        , 0.87583417]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02301__00103.jpg,"[array([[0.42201838, 1.4934343 , 0.        , 1.1535836 ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02301__00562.jpg,"[array([[0.8338809, 0.6360257, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00848.jpg,"[array([[1.5525734, 2.3104827, 0.       , 0.9601068]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00213.jpg,"[array([[0.41150436, 0.7343462 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00672.jpg,"[array([[0.04291066, 0.52599967, 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00104.jpg,"[array([[1.0040201, 1.4542093, 0.       , 1.033392 ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02301__00565.jpg,"[array([[1.2548008, 0.5074228, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00178.jpg,"[array([[0.21335495, 1.5681175 , 0.        , 1.2246429 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00519.jpg,"[array([[0.6312625, 0.8085058, 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00020.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00787.jpg,"[array([[0.789131 , 3.4112034, 0.       , 0.8408789]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00441.jpg,"[array([[0.589407 , 1.0135378, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00833.jpg,"[array([[1.735352 , 2.210797 , 0.       , 0.7912537]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00490.jpg,"[array([[0.05397454, 1.2040553 , 0.        , 0.91539437]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00337.jpg,"[array([[0.75177485, 0.24928407, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00756.jpg,"[array([[1.0087548, 3.9124157, 0.       , 0.8195211]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00052.jpg,"[array([[1.8884422, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00394.jpg,"[array([[0.8078527, 1.331545 , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00433.jpg,"[array([[1.3687285 , 1.2283686 , 0.        , 0.07963436]], dtype=float32)]","[array([[ 2.9448779, -3.450745 ]], dtype=float32)]"
02301__00841.jpg,"[array([[1.5113095, 1.5716596, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00345.jpg,"[array([[0.8996405, 0.6475679, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00724.jpg,"[array([[0.9623775, 1.2339247, 0.       , 0.732255 ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00083.jpg,"[array([[0.3078709 , 0.14845231, 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00261.jpg,"[array([[1.2497554, 1.7465545, 0.       , 0.9812648]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00600.jpg,"[array([[1.0790606 , 0.89296144, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00176.jpg,"[array([[0.       , 1.7535657, 0.       , 1.2825998]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00517.jpg,"[array([[1.2497221 , 1.9185052 , 0.        , 0.92273104]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00789.jpg,"[array([[0.69387853, 4.0643826 , 0.        , 0.835403  ]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00339.jpg,"[array([[0.95073503, 0.08851204, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00758.jpg,"[array([[0.90137297, 4.175172  , 0.        , 0.7919842 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00266.jpg,"[array([[1.4144758 , 2.159733  , 0.        , 0.94387627]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00607.jpg,"[array([[0.980146 , 3.112984 , 0.       , 0.8846375]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00171.jpg,"[array([[0.26351407, 1.9706585 , 0.        , 1.0466368 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00510.jpg,"[array([[1.5500575 , 1.6521648 , 0.        , 0.15805027]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00029.jpg,"[array([[0.44136313, 0.05014504, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00448.jpg,"[array([[0.40331239, 0.5688516 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00499.jpg,"[array([[0.7331115, 2.8426747, 0.       , 0.9252017]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00055.jpg,"[array([[0.9755987 , 0.09411405, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00846.jpg,"[array([[1.6488212, 4.136442 , 0.       , 0.8612845]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00434.jpg,"[array([[1.354282  , 1.6220266 , 0.        , 0.08778916]], dtype=float32)]","[array([[ 2.9448779, -3.450745 ]], dtype=float32)]"
02301__00393.jpg,"[array([[1.1074011, 1.1376232, 0.       , 0.2541515]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00342.jpg,"[array([[1.0623176, 0.4747337, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00084.jpg,"[array([[0.23097724, 0.27325973, 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00723.jpg,"[array([[0.8540399, 0.7732789, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00488.jpg,"[array([[0.30358994, 0.8796779 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00038.jpg,"[array([[2.1506727 , 3.6094966 , 0.        , 0.90652204]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00459.jpg,"[array([[1.1801144, 2.0740206, 0.       , 0.8403654]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00160.jpg,"[array([[1.1925141 , 1.4726087 , 0.        , 0.92863363]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00501.jpg,"[array([[0.59297466, 2.4004946 , 0.        , 1.0977346 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00277.jpg,"[array([[1.20215505e-01, 8.39438144e-05, 0.00000000e+00, 0.00000000e+00]],
      dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00616.jpg,"[array([[1.4677597 , 2.85205   , 0.        , 0.88109946]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00353.jpg,"[array([[0.90941256, 0.81559247, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00732.jpg,"[array([[0.9130014, 2.960485 , 0.       , 0.8551368]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00095.jpg,"[array([[0.       , 1.3980038, 0.       , 1.3018174]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00382.jpg,"[array([[1.6422971 , 0.04658164, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00425.jpg,"[array([[0.17616971, 1.7841476 , 0.        , 1.0465127 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02301__00857.jpg,"[array([[1.4776248, 2.3646846, 0.       , 1.0161021]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00354.jpg,"[array([[1.2422446, 0.5058113, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00092.jpg,"[array([[0.       , 0.9967128, 0.       , 0.583248 ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00735.jpg,"[array([[0.9811706 , 2.7922533 , 0.        , 0.86983603]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00043.jpg,"[array([[1.5047543 , 2.629819  , 0.        , 0.56708556]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00850.jpg,"[array([[1.2991928 , 1.6610348 , 0.        , 0.69744635]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00422.jpg,"[array([[0.33615  , 1.6087589, 0.       , 1.133792 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02301__00385.jpg,"[array([[1.3574449, 0.9114164, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00328.jpg,"[array([[0.55921495, 1.7554971 , 0.        , 0.63604176]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00749.jpg,"[array([[0.37940738, 2.285851  , 0.        , 1.0868863 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00798.jpg,"[array([[0.2249761, 3.917704 , 0.       , 1.0058757]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00167.jpg,"[array([[0.44653204, 1.7687744 , 0.        , 1.0062525 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00506.jpg,"[array([[1.4500607, 1.6201103, 0.       , 0.9491761]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00270.jpg,"[array([[0.09158807, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00611.jpg,"[array([[1.4388201, 2.5910106, 0.       , 0.8793814]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00115.jpg,"[array([[1.3952364, 0.9232516, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9448779, -3.450745 ]], dtype=float32)]"
