Image_ID,Penultimate_Output,GT_Value
01877__00026.jpg,"[array([[0.799987 , 1.6081293, 0.       , 1.0354773]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00447.jpg,"[array([[0.17880793, 0.04924704, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00835.jpg,"[array([[0.93416655, 1.2010607 , 0.        , 1.0089531 ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00331.jpg,"[array([[0.28982714, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00496.jpg,"[array([[1.0157944 , 0.56038773, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00750.jpg,"[array([[0.73637056, 1.6896261 , 0.        , 1.0365778 ]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00269.jpg,"[array([[0.53640884, 0.5850573 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00608.jpg,"[array([[0.8965086, 1.9496255, 0.       , 0.8299723]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00849.jpg,"[array([[0.28355485, 0.63526917, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00215.jpg,"[array([[0.721402 , 1.7413641, 0.       , 1.0016366]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00674.jpg,"[array([[1.2261542 , 2.2620287 , 0.        , 0.85030144]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00102.jpg,"[array([[0.30449057, 1.4971107 , 0.        , 1.1667948 ]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00563.jpg,"[array([[0.8301631, 0.6402681, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00028.jpg,"[array([[0.8344232 , 1.4581245 , 0.        , 0.46894017]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00449.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00498.jpg,"[array([[0.7275917, 0.837922 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00267.jpg,"[array([[1.1060586, 0.8772167, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00606.jpg,"[array([[0.7613673, 1.3992479, 0.       , 1.0792595]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00170.jpg,"[array([[0.        , 0.84772164, 0.        , 0.11276094]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00511.jpg,"[array([[0.6840662, 1.5009183, 0.       , 0.9446318]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00054.jpg,"[array([[0.       , 0.8531059, 0.       , 1.0081959]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00435.jpg,"[array([[0.        , 0.62804484, 0.        , 0.12533014]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00847.jpg,"[array([[0.7776447, 1.2169372, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00392.jpg,"[array([[0.8078612 , 0.9138811 , 0.        , 0.15091026]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00343.jpg,"[array([[0.411186, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00085.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00722.jpg,"[array([[0.75773627, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00053.jpg,"[array([[0.        , 1.0647619 , 0.        , 0.76009434]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00395.jpg,"[array([[0.53996736, 1.0751795 , 0.        , 0.9878543 ]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00840.jpg,"[array([[0.88736576, 0.36104885, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00432.jpg,"[array([[0.9279899, 1.1733036, 0.       , 1.1358361]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00344.jpg,"[array([[0.5386736, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00725.jpg,"[array([[0.7252141 , 0.06532619, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00082.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00788.jpg,"[array([[0.24701896, 0.74668247, 0.        , 0.        ]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00338.jpg,"[array([[0.0971659, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00759.jpg,"[array([[0.15022843, 1.9501204 , 0.        , 1.0649772 ]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00260.jpg,"[array([[0.33296186, 1.306407  , 0.        , 1.094821  ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00601.jpg,"[array([[0.84658116, 1.6276118 , 0.        , 0.93676966]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00177.jpg,"[array([[1.082966 , 0.2255567, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00516.jpg,"[array([[0.9698666, 1.5036299, 0.       , 0.5085308]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00658.jpg,"[array([[0.59693515, 1.6602712 , 0.        , 1.0609279 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00239.jpg,"[array([[0.03005155, 0.8204092 , 0.        , 0.26874727]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00689.jpg,"[array([[0.07064861, 0.9361814 , 0.        , 0.43654385]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00417.jpg,"[array([[0.14248902, 0.31330937, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00076.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00700.jpg,"[array([[0.       , 1.0043986, 0.       , 0.5327923]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00361.jpg,"[array([[0.97533894, 1.0735234 , 0.        , 0.9319872 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00624.jpg,"[array([[0.19744919, 0.91188043, 0.        , 0.81889373]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00183.jpg,"[array([[1.4196591, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00245.jpg,"[array([[0.747185  , 1.7554029 , 0.        , 0.99584633]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00294.jpg,"[array([[0.445493 , 0.6520532, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00533.jpg,"[array([[0.5484977, 2.5044737, 0.       , 1.195593 ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00152.jpg,"[array([[0.88035774, 1.5639756 , 0.        , 0.7831057 ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00819.jpg,"[array([[0.5665501 , 0.56626797, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00184.jpg,"[array([[0.9666048, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00623.jpg,"[array([[0.09321835, 0.8876681 , 0.        , 0.8066537 ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00242.jpg,"[array([[0.       , 1.1274694, 0.       , 0.8649225]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00534.jpg,"[array([[0.7291959, 1.8373643, 0.       , 1.2246364]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00293.jpg,"[array([[0.34570226, 0.8476349 , 0.        , 0.43927133]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00155.jpg,"[array([[0.61531025, 1.2213076 , 0.        , 0.33609614]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00599.jpg,"[array([[0.       , 1.4389098, 0.       , 1.2159142]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00548.jpg,"[array([[1.157367, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00129.jpg,"[array([[0.33330113, 1.442223  , 0.        , 1.0019135 ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00410.jpg,"[array([[0.17186104, 0.70659566, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
01877__00071.jpg,"[array([[0.       , 1.1918817, 0.       , 1.0087574]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00707.jpg,"[array([[0.5870761 , 0.44516852, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00366.jpg,"[array([[0.98701674, 1.5790937 , 0.        , 1.0392292 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00810.jpg,"[array([[0.71872324, 0.4042155 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.92998016, -3.2898507 ]], dtype=float32)]"
01877__00462.jpg,"[array([[0.14301044, 1.1222401 , 0.        , 0.77947265]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00003.jpg,"[array([[0.84021103, 0.51329327, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.92998016, -3.2898507 ]], dtype=float32)]"
01877__00775.jpg,"[array([[0.66657585, 1.8326763 , 0.        , 0.9828428 ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00314.jpg,"[array([[0.6565541, 1.1855227, 0.       , 0.788332 ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00651.jpg,"[array([[0.7408954 , 0.12472304, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00230.jpg,"[array([[0.1863683 , 1.0939792 , 0.        , 0.66155565]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00597.jpg,"[array([[0.35310033, 1.5787531 , 0.        , 1.0979867 ]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00546.jpg,"[array([[0.93165   , 0.03294561, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00680.jpg,"[array([[1.2621149, 2.0968773, 0.       , 0.872646 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00127.jpg,"[array([[0.8692355 , 0.35963032, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00709.jpg,"[array([[0.54997927, 0.45420885, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00368.jpg,"[array([[0.66086155, 1.441428  , 0.        , 1.1054894 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00656.jpg,"[array([[1.1054486 , 0.03096525, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00590.jpg,"[array([[0.        , 1.170929  , 0.        , 0.89930993]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00237.jpg,"[array([[0.18177365, 0.8184707 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00541.jpg,"[array([[0.6409955, 1.664553 , 0.       , 1.0612587]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00120.jpg,"[array([[1.1668155, 1.0821123, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00687.jpg,"[array([[0.05556206, 1.0345978 , 0.        , 0.56931525]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00419.jpg,"[array([[0.4545572, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00078.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00465.jpg,"[array([[0.11479849, 0.7027789 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00817.jpg,"[array([[0.81640714, 0.65111065, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00004.jpg,"[array([[1.0514742 , 0.40429488, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.92998016, -3.2898507 ]], dtype=float32)]"
01877__00772.jpg,"[array([[1.1585448 , 2.1763103 , 0.        , 0.96712196]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00313.jpg,"[array([[0.71063113, 1.1813544 , 0.        , 0.77802914]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00115.jpg,"[array([[0.6622237, 0.5502009, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00574.jpg,"[array([[0.0493451 , 0.63529146, 0.        , 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00202.jpg,"[array([[1.3095629, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00663.jpg,"[array([[0.26306143, 1.855245  , 0.        , 1.0692596 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00169.jpg,"[array([[0.       , 1.1070292, 0.       , 0.9989578]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00508.jpg,"[array([[0.8396294, 1.2374978, 0.       , 0.8240171]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00481.jpg,"[array([[0.       , 1.5850419, 0.       , 1.1817708]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00326.jpg,"[array([[0.23601475, 0.88173527, 0.        , 0.66437805]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00747.jpg,"[array([[0.42028677, 1.2800194 , 0.        , 0.7924842 ]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00031.jpg,"[array([[0.06757198, 0.6203982 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00796.jpg,"[array([[0.2817914, 1.3526063, 0.       , 0.8543452]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00450.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00822.jpg,"[array([[0.5792048, 1.5970695, 0.       , 1.2860076]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00279.jpg,"[array([[0.24638519, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00618.jpg,"[array([[0.40621406, 1.107004  , 0.        , 0.9533042 ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00321.jpg,"[array([[0.79057413, 1.1315321 , 0.        , 0.3489172 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00486.jpg,"[array([[0.       , 1.7023749, 0.       , 1.2246962]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00740.jpg,"[array([[0.        , 0.20108174, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00791.jpg,"[array([[0.02857324, 1.771832  , 0.        , 1.1447767 ]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00036.jpg,"[array([[0.26401892, 0.6116796 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00825.jpg,"[array([[0.77651066, 0.19483171, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00457.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00112.jpg,"[array([[0.33230892, 1.5896891 , 0.        , 0.94432896]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00573.jpg,"[array([[0.18219298, 1.0264478 , 0.        , 0.13740797]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00205.jpg,"[array([[1.1942688, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00664.jpg,"[array([[0.64950746, 2.3819492 , 0.        , 0.9040135 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00859.jpg,"[array([[0.39328432, 0.7703904 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00160.jpg,"[array([[0.       , 1.0582798, 0.       , 1.0995611]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00501.jpg,"[array([[0.9935259, 1.3920424, 0.       , 0.3513817]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00277.jpg,"[array([[0.2846416, 0.5443616, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00616.jpg,"[array([[0.64566225, 1.3573033 , 0.        , 1.1055814 ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00488.jpg,"[array([[0.72528005, 0.6459124 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00038.jpg,"[array([[0.02663414, 0.7041327 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00459.jpg,"[array([[0.        , 0.02147208, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00353.jpg,"[array([[0.34010443, 0.41950434, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00095.jpg,"[array([[0.50019854, 1.8268743 , 0.        , 1.0380744 ]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00732.jpg,"[array([[0.05000354, 0.5427053 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00044.jpg,"[array([[0.4185244, 1.4092505, 0.       , 1.1293478]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00857.jpg,"[array([[0.78722966, 1.2539246 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00425.jpg,"[array([[0.43513474, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00382.jpg,"[array([[0.07939108, 0.9387407 , 0.        , 0.98462886]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00354.jpg,"[array([[0.39633143, 0.58141124, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00735.jpg,"[array([[0.12008785, 0.5109276 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00092.jpg,"[array([[0.0360328, 1.6907506, 0.       , 1.2039491]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00043.jpg,"[array([[0.5695071, 0.7593578, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00385.jpg,"[array([[0.2548112, 1.5289005, 0.       , 1.1677147]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00422.jpg,"[array([[0.22704503, 0.31429034, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00850.jpg,"[array([[0.8833657 , 1.3490208 , 0.        , 0.37490812]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00167.jpg,"[array([[0.13617861, 0.7035696 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00506.jpg,"[array([[0.85608935, 1.0146906 , 0.        , 0.6448099 ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00270.jpg,"[array([[0.5202555 , 0.67071813, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00611.jpg,"[array([[0.88061064, 1.3138582 , 0.        , 0.6403144 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00328.jpg,"[array([[0.47595468, 0.77273273, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00749.jpg,"[array([[0.55744463, 1.4544199 , 0.        , 1.1345243 ]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00798.jpg,"[array([[0.        , 0.93665594, 0.        , 1.0627543 ]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00052.jpg,"[array([[0.       , 1.1109747, 0.       , 0.8426339]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00841.jpg,"[array([[0.5622004 , 0.12357023, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00433.jpg,"[array([[0.5738318, 0.8894012, 0.       , 0.4305248]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00394.jpg,"[array([[0.58783156, 0.99928105, 0.        , 0.8579652 ]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00345.jpg,"[array([[0.66662973, 0.49001902, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00083.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00724.jpg,"[array([[0.61524504, 0.05778826, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00789.jpg,"[array([[0.        , 0.90366584, 0.        , 0.79948145]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00339.jpg,"[array([[0.5972242, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00758.jpg,"[array([[0.26131192, 1.8555161 , 0.        , 1.0706557 ]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00261.jpg,"[array([[0.87495005, 1.7261487 , 0.        , 0.99167246]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00600.jpg,"[array([[0.2191998, 1.2153686, 0.       , 0.8865979]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00176.jpg,"[array([[1.1833544, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00517.jpg,"[array([[0.       , 0.4871799, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00029.jpg,"[array([[0.50071234, 1.1556438 , 0.        , 0.27000558]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00448.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00499.jpg,"[array([[0.50263035, 0.7658299 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00266.jpg,"[array([[0.68745846, 0.9931736 , 0.        , 0.78773195]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00607.jpg,"[array([[0.8072143, 1.4440984, 0.       , 1.0790516]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00171.jpg,"[array([[1.1795409, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00510.jpg,"[array([[0.72701126, 1.3948753 , 0.        , 0.7775286 ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00055.jpg,"[array([[0.        , 0.756786  , 0.        , 0.47418067]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00393.jpg,"[array([[0.552505 , 1.6567096, 0.       , 1.0700024]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00434.jpg,"[array([[0.23298208, 0.03198725, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00846.jpg,"[array([[0.67161953, 0.8647323 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00342.jpg,"[array([[0.5444445, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00723.jpg,"[array([[0.26644596, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00084.jpg,"[array([[0., 0., 0., 0.]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
