Image_ID,Penultimate_Output,GT_Value
01877__00757.jpg,"[array([[0.47731772, 1.5551467 , 0.8085576 , 0.9865185 ]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00179.jpg,"[array([[1.5199242, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00518.jpg,"[array([[0.20149332, 0.8956385 , 0.14722864, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00781.jpg,"[array([[0.90647954, 1.4656159 , 0.6014256 , 0.80288684]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00026.jpg,"[array([[0.8350233 , 1.1389723 , 0.49952647, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00447.jpg,"[array([[0.3368138, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00835.jpg,"[array([[0.6117334 , 1.2529721 , 0.5685848 , 0.32013312]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00331.jpg,"[array([[0.7374998, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00496.jpg,"[array([[1.3045328 , 0.48972642, 0.29072085, 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00750.jpg,"[array([[1.4837198 , 1.2229749 , 0.56219774, 0.        ]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00269.jpg,"[array([[0.7047326, 1.0559967, 0.5044063, 0.       ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00608.jpg,"[array([[1.2442832 , 1.3796889 , 0.63376856, 0.3461399 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00849.jpg,"[array([[0.56364495, 0.9622343 , 0.17801608, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00215.jpg,"[array([[0.68942374, 1.235811  , 0.9270319 , 0.28294286]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00674.jpg,"[array([[1.4177527, 1.640443 , 1.023568 , 1.216337 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00102.jpg,"[array([[0.72900826, 1.129009  , 0.51483077, 0.        ]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00563.jpg,"[array([[1.120089  , 0.40253875, 0.19745085, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00028.jpg,"[array([[1.0568075, 0.8540015, 0.5084027, 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00449.jpg,"[array([[0.31612852, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00498.jpg,"[array([[1.1124989 , 0.9437033 , 0.42508626, 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00267.jpg,"[array([[0.8810614 , 1.2318096 , 0.48184767, 0.01660139]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00606.jpg,"[array([[0.9159721 , 1.3236451 , 0.736822  , 0.46355826]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00170.jpg,"[array([[0.7001548 , 0.7708061 , 0.44571927, 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00511.jpg,"[array([[0.8481638 , 1.2568278 , 0.6314905 , 0.14029826]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00054.jpg,"[array([[0.14960533, 0.9161117 , 0.11067859, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00435.jpg,"[array([[0.3071703 , 0.53617465, 0.08773925, 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00847.jpg,"[array([[0.7980659 , 0.83707756, 0.34621087, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00392.jpg,"[array([[1.0768954 , 1.4247942 , 0.58911544, 0.65990746]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00343.jpg,"[array([[0.8465114, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00085.jpg,"[array([[0.5110557, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00722.jpg,"[array([[0.8665911, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00053.jpg,"[array([[0.5076488 , 0.3719083 , 0.24558365, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00395.jpg,"[array([[0.8270324, 1.3954536, 0.6393391, 0.7096734]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00840.jpg,"[array([[1.1860065 , 0.5692674 , 0.23876464, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00432.jpg,"[array([[0.456799  , 1.2513471 , 0.5300458 , 0.48861417]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00344.jpg,"[array([[0.94526666, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00725.jpg,"[array([[0.86443216, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00082.jpg,"[array([[0.33788884, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00788.jpg,"[array([[0.5753107 , 1.1105113 , 0.25713667, 0.        ]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00338.jpg,"[array([[0.6517726, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00759.jpg,"[array([[0.5391409 , 1.3693026 , 0.72213495, 0.84431595]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00260.jpg,"[array([[0.65655077, 1.1171747 , 0.343965  , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00601.jpg,"[array([[1.0850617 , 1.3430833 , 0.57507575, 0.30973536]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00177.jpg,"[array([[1.4740536, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00516.jpg,"[array([[1.1527326, 1.1306982, 0.6148876, 0.       ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00658.jpg,"[array([[0.84523183, 1.8047329 , 0.7240322 , 1.1253798 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00239.jpg,"[array([[0.63357234, 0.57630414, 0.37964636, 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00689.jpg,"[array([[0.33105662, 1.076256  , 0.27401358, 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00417.jpg,"[array([[0.51213646, 0.37384704, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00076.jpg,"[array([[0.36314613, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00700.jpg,"[array([[0.62935615, 1.231526  , 0.61879677, 0.23154554]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00361.jpg,"[array([[1.0594743 , 1.1685566 , 0.40383756, 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00624.jpg,"[array([[0.61716914, 1.1575435 , 0.48274317, 0.02321477]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00183.jpg,"[array([[1.6528109, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00245.jpg,"[array([[0.9493463 , 1.1708655 , 0.66439563, 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00294.jpg,"[array([[0.733472  , 0.4460246 , 0.03477152, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00533.jpg,"[array([[0.44193268, 1.9576299 , 0.76014453, 1.0078583 ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00152.jpg,"[array([[1.5410048, 1.0025331, 0.6079506, 0.       ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00819.jpg,"[array([[1.1181024 , 0.77249914, 0.25158077, 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00184.jpg,"[array([[1.4497893, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00623.jpg,"[array([[0.60516757, 1.0911088 , 0.36126602, 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00242.jpg,"[array([[0.5344187, 0.960345 , 0.5762901, 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00534.jpg,"[array([[0.6053514 , 1.3743554 , 0.98956907, 0.8360514 ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00293.jpg,"[array([[0.79752547, 0.4064538 , 0.0976319 , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00155.jpg,"[array([[1.3511239 , 0.94296247, 0.64896655, 0.        ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00599.jpg,"[array([[0.57833207, 1.4174484 , 0.8579755 , 0.9940346 ]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00548.jpg,"[array([[1.162652, 0.      , 0.085177, 0.      ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00129.jpg,"[array([[0.78576326, 1.1641642 , 0.35953495, 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00410.jpg,"[array([[0.5722932 , 1.1066582 , 0.33241343, 0.        ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
01877__00071.jpg,"[array([[0.625515  , 1.0068548 , 0.61455804, 0.        ]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00707.jpg,"[array([[0.85789895, 0.39070755, 0.12886001, 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00366.jpg,"[array([[0.8584623 , 1.4248211 , 0.74009746, 0.8114885 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00810.jpg,"[array([[0.8912638 , 0.06083781, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.92998016, -3.2898507 ]], dtype=float32)]"
01877__00462.jpg,"[array([[0.62489533, 1.1862533 , 0.57309407, 0.10469481]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00003.jpg,"[array([[1.1331784, 0.6835322, 0.3184293, 0.       ]], dtype=float32)]","[array([[ 0.92998016, -3.2898507 ]], dtype=float32)]"
01877__00775.jpg,"[array([[0.67241895, 1.5562859 , 1.0356696 , 0.9823868 ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00314.jpg,"[array([[0.844513  , 0.9357942 , 0.40985268, 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00651.jpg,"[array([[1.503004  , 0.288095  , 0.10451135, 0.        ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00230.jpg,"[array([[0.50012785, 0.14364983, 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00597.jpg,"[array([[0.4805854 , 1.3471229 , 0.72572625, 0.83558404]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00546.jpg,"[array([[1.3904842 , 0.0902377 , 0.01478979, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00680.jpg,"[array([[1.05301  , 1.569858 , 0.8604237, 1.0883747]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00127.jpg,"[array([[1.1282753, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00709.jpg,"[array([[1.2613138 , 0.600987  , 0.17027278, 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00368.jpg,"[array([[0.7211696 , 1.4360403 , 0.80747396, 0.93830043]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00656.jpg,"[array([[1.2553718, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00590.jpg,"[array([[0.5290496 , 1.3741249 , 0.51289636, 0.83277285]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00237.jpg,"[array([[0.62567776, 0.2634244 , 0.10311372, 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00541.jpg,"[array([[0.8106421 , 1.470324  , 0.6614453 , 0.86991334]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00120.jpg,"[array([[1.5512738, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00687.jpg,"[array([[0.43339258, 1.1844351 , 0.37764812, 0.24536325]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00419.jpg,"[array([[0.82660866, 0.01629214, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00078.jpg,"[array([[0.3374359, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00465.jpg,"[array([[0.63247645, 0.70834947, 0.06362946, 0.        ]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00817.jpg,"[array([[1.2988716 , 0.52587426, 0.37224674, 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00004.jpg,"[array([[1.2130467 , 0.2640507 , 0.38072127, 0.        ]], dtype=float32)]","[array([[ 0.92998016, -3.2898507 ]], dtype=float32)]"
01877__00772.jpg,"[array([[0.86921334, 1.4702779 , 1.0308009 , 0.93799603]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00313.jpg,"[array([[0.8172495 , 0.8607662 , 0.25844803, 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00115.jpg,"[array([[1.2951264 , 0.42967644, 0.10095999, 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00574.jpg,"[array([[0.24195983, 1.0423592 , 0.31255308, 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00202.jpg,"[array([[1.7242336, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00663.jpg,"[array([[0.6099219 , 1.4315012 , 0.84670913, 1.004293  ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00169.jpg,"[array([[0.57188374, 1.0003293 , 0.6486638 , 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00508.jpg,"[array([[1.3346405 , 1.0873246 , 0.39780387, 0.        ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00481.jpg,"[array([[0.25828734, 1.5978743 , 0.60106236, 1.1139969 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00326.jpg,"[array([[0.79446256, 0.75044954, 0.14438999, 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00747.jpg,"[array([[1.1182208 , 1.5171756 , 0.764607  , 0.85902095]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00031.jpg,"[array([[1.017721  , 0.37022313, 0.1418838 , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00796.jpg,"[array([[0.3896207 , 1.3403304 , 0.67502874, 0.9085382 ]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00450.jpg,"[array([[0.27639386, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00822.jpg,"[array([[0.5211973, 1.3089118, 0.884805 , 0.6841495]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00279.jpg,"[array([[0.52901083, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00618.jpg,"[array([[1.0056847 , 1.2551019 , 0.5832578 , 0.06505948]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00321.jpg,"[array([[0.85953623, 0.9472242 , 0.37713626, 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00486.jpg,"[array([[0.172449 , 1.6977804, 0.5060506, 1.0577353]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00740.jpg,"[array([[0.5763724 , 0.47448096, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00791.jpg,"[array([[0.24798022, 2.1910973 , 0.6661496 , 0.937125  ]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00036.jpg,"[array([[1.4996692, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00825.jpg,"[array([[1.2408227 , 0.60265857, 0.1580709 , 0.        ]], dtype=float32)]","[array([[ 1.1545788, -4.5228996]], dtype=float32)]"
01877__00457.jpg,"[array([[0.36044183, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00112.jpg,"[array([[0.68473244, 0.77664953, 0.4644857 , 0.        ]], dtype=float32)]","[array([[-0.47856972, -6.644778  ]], dtype=float32)]"
01877__00573.jpg,"[array([[0.4501537 , 1.000116  , 0.17225735, 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00205.jpg,"[array([[1.808103, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00664.jpg,"[array([[0.94019663, 1.5463413 , 1.1001679 , 1.1897374 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00859.jpg,"[array([[0.67443854, 1.0420434 , 0.48308295, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00160.jpg,"[array([[0.48345968, 0.8508685 , 0.38331813, 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00501.jpg,"[array([[1.4591634 , 0.9691686 , 0.48116663, 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00277.jpg,"[array([[0.7245582, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00616.jpg,"[array([[0.8076428 , 1.2856294 , 0.79535156, 0.3645396 ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00488.jpg,"[array([[0.83790624, 0.8315955 , 0.21003295, 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00038.jpg,"[array([[1.1947119 , 0.10843076, 0.02307858, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00459.jpg,"[array([[0.5185899, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00353.jpg,"[array([[0.7845954 , 0.54148483, 0.11004826, 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00095.jpg,"[array([[0.7188801, 1.1010909, 0.4997585, 0.       ]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00732.jpg,"[array([[0.7151294 , 0.58248234, 0.34273458, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00044.jpg,"[array([[0.6180302 , 1.199038  , 0.3018995 , 0.07148355]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00857.jpg,"[array([[0.94595367, 0.5082973 , 0.38640004, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00425.jpg,"[array([[0.63126785, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00382.jpg,"[array([[0.69810265, 1.3804419 , 0.6020047 , 0.7735642 ]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00354.jpg,"[array([[0.7754739 , 0.49220318, 0.07028467, 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00735.jpg,"[array([[0.715014  , 0.37872544, 0.141954  , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00092.jpg,"[array([[0.574652  , 1.2994049 , 0.69544876, 0.6075582 ]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00043.jpg,"[array([[1.0882864 , 0.24358764, 0.06854872, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00385.jpg,"[array([[0.31498563, 1.4618306 , 0.5026942 , 1.0473053 ]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00422.jpg,"[array([[0.61024624, 0.16168773, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00850.jpg,"[array([[0.8648026 , 0.73385113, 0.39162007, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00167.jpg,"[array([[0.6877565 , 0.70687157, 0.5095356 , 0.        ]], dtype=float32)]","[array([[-1.8908706, -5.513518 ]], dtype=float32)]"
01877__00506.jpg,"[array([[1.1130149, 1.1109505, 0.561153 , 0.       ]], dtype=float32)]","[array([[ 1.2226837, -6.6950274]], dtype=float32)]"
01877__00270.jpg,"[array([[0.7423571 , 1.0475177 , 0.41196936, 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00611.jpg,"[array([[1.3030986 , 1.1474144 , 0.49334463, 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00328.jpg,"[array([[0.88446337, 0.8394408 , 0.36218834, 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00749.jpg,"[array([[0.9481318, 1.3896405, 0.9221287, 0.661158 ]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00798.jpg,"[array([[0.4359264 , 1.2668109 , 0.5449474 , 0.56782943]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00052.jpg,"[array([[0.40863952, 0.77833813, 0.5395241 , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00841.jpg,"[array([[0.75624424, 0.0103109 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
01877__00433.jpg,"[array([[0.644095  , 1.4194645 , 0.69315124, 0.8922525 ]], dtype=float32)]","[array([[-0.44974872, -3.4605515 ]], dtype=float32)]"
01877__00394.jpg,"[array([[0.7949086 , 1.2470211 , 0.47924933, 0.23758343]], dtype=float32)]","[array([[ 1.0166132, -8.673448 ]], dtype=float32)]"
01877__00345.jpg,"[array([[0.76259136, 0.2392921 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00083.jpg,"[array([[0.52242035, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00724.jpg,"[array([[0.81892735, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00789.jpg,"[array([[0.33438233, 1.1823335 , 0.5281207 , 0.39048788]], dtype=float32)]","[array([[-1.3070027, -7.0875864]], dtype=float32)]"
01877__00339.jpg,"[array([[0.8231589, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00758.jpg,"[array([[0.5458682, 1.3693478, 0.6838816, 0.8292123]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
01877__00261.jpg,"[array([[0.8617176, 1.5586283, 0.6416557, 0.9213148]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00600.jpg,"[array([[0.71841556, 1.2759762 , 0.58804786, 0.30930164]], dtype=float32)]","[array([[-0.6767042, -7.9477634]], dtype=float32)]"
01877__00176.jpg,"[array([[1.605606, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.1555243, -2.0979528]], dtype=float32)]"
01877__00517.jpg,"[array([[0.3531261 , 0.57003427, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
01877__00029.jpg,"[array([[0.94913864, 1.0929118 , 0.5234998 , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
01877__00448.jpg,"[array([[0.4683668 , 0.19909494, 0.00471579, 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
01877__00499.jpg,"[array([[1.0698488 , 0.6930357 , 0.27821332, 0.        ]], dtype=float32)]","[array([[ 1.1806878, -5.906824 ]], dtype=float32)]"
01877__00266.jpg,"[array([[0.58667946, 1.2294619 , 0.24883181, 0.3013495 ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
