Image_ID,Penultimate_Output,GT_Value
02240__00072.jpg,"[array([[1.7779496 , 1.6031939 , 0.95549786, 1.0175139 ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00776.jpg,"[array([[1.6129407, 3.3514779, 1.1098372, 0.9362207]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00317.jpg,"[array([[2.0373976, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00813.jpg,"[array([[1.1541219, 1.1425089, 0.378666 , 0.       ]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00461.jpg,"[array([[0.8172054 , 0.00287256, 0.04793471, 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00000.jpg,"[array([[0.88632274, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00539.jpg,"[array([[1.5393775, 2.7237563, 1.2797207, 1.0603832]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00158.jpg,"[array([[0.4646909 , 1.2632451 , 0.70809615, 0.7023298 ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00189.jpg,"[array([[0.9048589 , 1.2286869 , 0.82098913, 0.22584653]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00545.jpg,"[array([[1.3873184, 2.4344206, 1.29742  , 1.0701872]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00124.jpg,"[array([[0.80176425, 1.085071  , 0.20219606, 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00683.jpg,"[array([[1.4610466 , 1.462053  , 0.78264076, 0.65929365]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00652.jpg,"[array([[1.8109503, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00594.jpg,"[array([[0.5887643 , 1.2209605 , 0.9822391 , 0.45058817]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00233.jpg,"[array([[2.2505677, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00868.jpg,"[array([[1.1307834, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00542.jpg,"[array([[1.5811893, 2.2852156, 1.2305602, 1.2111712]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00684.jpg,"[array([[1.0341272 , 0.74984074, 0.260066  , 0.        ]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00123.jpg,"[array([[0.81404936, 0.9897722 , 0.32725677, 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00655.jpg,"[array([[1.8743845, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00234.jpg,"[array([[2.1981473, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00593.jpg,"[array([[0.6161895 , 1.4186722 , 0.83807373, 0.95612884]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00771.jpg,"[array([[1.4646376 , 3.0594997 , 1.1564521 , 0.94495404]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00310.jpg,"[array([[2.1196828, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00466.jpg,"[array([[1.1124206, 0.591127 , 0.4194343, 0.       ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00814.jpg,"[array([[1.4801337 , 1.4264824 , 0.67453   , 0.49074265]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00007.jpg,"[array([[0.79355717, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00299.jpg,"[array([[0.39720392, 0.5762023 , 0.05872823, 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00629.jpg,"[array([[1.0775913, 1.9732573, 1.0024066, 1.1391907]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00248.jpg,"[array([[0.82227355, 1.1659523 , 0.99034756, 0.15580326]], dtype=float32)]","[array([[-0.22450152, -6.688256  ]], dtype=float32)]"
02240__00106.jpg,"[array([[0.6814895 , 0.01408001, 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00567.jpg,"[array([[1.0990272, 1.1163256, 0.5486611, 0.       ]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02240__00211.jpg,"[array([[1.0983489 , 1.1813698 , 0.71189225, 0.        ]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00670.jpg,"[array([[0.5650444 , 2.9137428 , 0.96393484, 0.72208273]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02240__00349.jpg,"[array([[1.2752799, 2.501909 , 1.2704091, 1.0021727]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00728.jpg,"[array([[0.79425305, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00335.jpg,"[array([[1.4014293, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7750372, -4.7103243]], dtype=float32)]"
02240__00754.jpg,"[array([[0.75724196, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00022.jpg,"[array([[1.5067165 , 0.5285742 , 0.00753544, 0.        ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00831.jpg,"[array([[1.1642141 , 1.4384077 , 0.9145039 , 0.66595435]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00495.jpg,"[array([[0.77379644, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00332.jpg,"[array([[1.4047642 , 0.11413975, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7750372, -4.7103243]], dtype=float32)]"
02240__00753.jpg,"[array([[1.5323119 , 1.7976686 , 0.87366194, 0.7295502 ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00025.jpg,"[array([[1.8933312 , 0.6265479 , 0.17681977, 0.        ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00782.jpg,"[array([[1.3369364, 2.883461 , 1.3994365, 0.9058893]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00444.jpg,"[array([[1.660455  , 0.35787255, 0.14299284, 0.        ]], dtype=float32)]","[array([[ 0.29608634, -4.3387365 ]], dtype=float32)]"
02240__00836.jpg,"[array([[1.4685004, 1.6381459, 0.7636349, 0.858235 ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00101.jpg,"[array([[0.8726431, 2.1042762, 0.7030102, 0.9760978]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00560.jpg,"[array([[1.8840792, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00216.jpg,"[array([[1.5194957 , 1.3847318 , 0.9745665 , 0.41942933]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00677.jpg,"[array([[0.8241159, 2.8900406, 0.8766985, 0.8208195]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02240__00088.jpg,"[array([[1.3652135, 2.3317304, 1.2179635, 1.1085001]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00059.jpg,"[array([[1.5035594, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00438.jpg,"[array([[1.6062132, 2.952341 , 0.5769696, 1.112929 ]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00173.jpg,"[array([[2.3464997, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00512.jpg,"[array([[0.70057184, 1.9426718 , 0.42458856, 1.0838468 ]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00264.jpg,"[array([[0.7756661 , 2.772324  , 0.94714963, 0.788132  ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02240__00605.jpg,"[array([[0.56332767, 1.7280135 , 1.186591  , 1.0237827 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00838.jpg,"[array([[1.7164243 , 1.3694292 , 0.62615204, 0.25778386]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00218.jpg,"[array([[1.4864624 , 1.2324938 , 0.73705405, 0.        ]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00340.jpg,"[array([[1.0897206, 2.031258 , 0.7855788, 1.1405579]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00721.jpg,"[array([[1.4030443, 2.2063756, 0.7965249, 1.2045037]], dtype=float32)]","[array([[ 3.0619726, -8.155671 ]], dtype=float32)]"
02240__00086.jpg,"[array([[0.8730243 , 2.0728998 , 0.88327086, 1.0666449 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00057.jpg,"[array([[1.0764437, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00391.jpg,"[array([[0.8804034, 1.0073172, 1.1734283, 0.       ]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00436.jpg,"[array([[1.2797856 , 2.6592784 , 0.44554818, 1.0526142 ]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00844.jpg,"[array([[0.5163808 , 1.1623394 , 0.91979504, 0.36668852]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00108.jpg,"[array([[1.0759598 , 0.44613472, 0.20892929, 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00569.jpg,"[array([[1.089968  , 0.9719987 , 0.47188872, 0.        ]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02240__00347.jpg,"[array([[1.2968829, 2.2677386, 1.1840917, 1.0897717]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00081.jpg,"[array([[0.86736983, 2.097684  , 0.970007  , 1.0587319 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00726.jpg,"[array([[0.97372115, 0.70024896, 0.23011754, 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00050.jpg,"[array([[0.9124539, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00843.jpg,"[array([[0.7040675 , 1.4388266 , 0.9782032 , 0.45012853]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00431.jpg,"[array([[1.1707537, 1.8540202, 1.0426713, 1.1372973]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00396.jpg,"[array([[1.4545827 , 1.4479177 , 0.40996823, 0.4567906 ]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00174.jpg,"[array([[2.3296123, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00515.jpg,"[array([[0.75818247, 1.2280084 , 0.5544276 , 0.21621366]], dtype=float32)]","[array([[ 0.88984257, -7.2224164 ]], dtype=float32)]"
02240__00263.jpg,"[array([[1.7344747, 2.49414  , 1.1501644, 1.2326523]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00602.jpg,"[array([[0.6307995 , 1.3651334 , 1.0822184 , 0.80005175]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00065.jpg,"[array([[1.6152183, 1.7392311, 1.1985658, 1.0485063]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00713.jpg,"[array([[1.2104759, 2.3304315, 0.8636226, 1.0853298]], dtype=float32)]","[array([[ 3.0619726, -8.155671 ]], dtype=float32)]"
02240__00190.jpg,"[array([[0.6246861, 1.6043763, 1.1520499, 1.0690591]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00637.jpg,"[array([[0.98934394, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00256.jpg,"[array([[1.4473209, 2.1903398, 1.3254644, 1.1643404]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00520.jpg,"[array([[1.889825, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00287.jpg,"[array([[1.9942135, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02240__00141.jpg,"[array([[1.502047 , 2.061705 , 1.0144179, 1.1623346]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00478.jpg,"[array([[1.6252277, 1.6964631, 0.923967 , 0.8753437]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00019.jpg,"[array([[1.5356896, 0.3891256, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00630.jpg,"[array([[1.4290501, 1.8670102, 0.8075359, 0.8066373]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00197.jpg,"[array([[1.6682756 , 0.76460916, 0.33900675, 0.        ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00251.jpg,"[array([[1.7648255, 2.7515855, 1.3890882, 1.143703 ]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00280.jpg,"[array([[1.9330238, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02240__00527.jpg,"[array([[2.0553467, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00146.jpg,"[array([[1.4167025, 1.7119589, 1.0386466, 1.2877109]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00768.jpg,"[array([[1.4952344, 2.9002247, 0.6181123, 1.067565 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00309.jpg,"[array([[1.8564306, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00871.jpg,"[array([[1.9841069, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00062.jpg,"[array([[1.673978 , 1.6690526, 1.0399692, 1.224948 ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00714.jpg,"[array([[1.2924424 , 1.4279338 , 0.6780234 , 0.20947108]], dtype=float32)]","[array([[ 3.0619726, -8.155671 ]], dtype=float32)]"
02240__00375.jpg,"[array([[1.7319523, 2.1285248, 1.1405568, 1.3371173]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00199.jpg,"[array([[2.206748 , 0.9840883, 0.5455275, 0.       ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02240__00529.jpg,"[array([[1.9223, 0.    , 0.    , 0.    ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00148.jpg,"[array([[0.6321137 , 1.3757843 , 0.79867476, 0.86199945]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00471.jpg,"[array([[0.67714345, 0.86539876, 0.4891727 , 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00803.jpg,"[array([[1.4677548 , 0.78120947, 0.03864998, 0.        ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00010.jpg,"[array([[0.8768172, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00766.jpg,"[array([[1.4478781 , 0.        , 0.03980581, 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00307.jpg,"[array([[0.40785566, 0.17631242, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00642.jpg,"[array([[1.6866562, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00584.jpg,"[array([[0.6735353 , 1.4795048 , 1.2395476 , 0.97542256]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00223.jpg,"[array([[2.407967, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00555.jpg,"[array([[1.943107  , 0.429895  , 0.10164735, 0.        ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00134.jpg,"[array([[1.344471 , 2.0240397, 0.9861322, 1.2059569]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00693.jpg,"[array([[1.4014455, 2.3143613, 0.8954313, 1.160696 ]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00645.jpg,"[array([[1.420709, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00224.jpg,"[array([[1.8946942, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00583.jpg,"[array([[0.5781706, 1.3729225, 1.3284374, 0.9154878]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00552.jpg,"[array([[2.082691, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00694.jpg,"[array([[1.4114227, 2.425892 , 0.9386536, 1.1281323]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00133.jpg,"[array([[1.5238658, 1.6058626, 1.0315459, 1.0065802]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00878.jpg,"[array([[1.634358  , 0.5854362 , 0.10199005, 0.        ]], dtype=float32)]","[array([[ 1.7750372, -4.7103243]], dtype=float32)]"
02240__00639.jpg,"[array([[1.3446712, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00258.jpg,"[array([[1.5609039, 2.3593287, 1.3135203, 1.1703252]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00289.jpg,"[array([[2.0879788, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02240__00804.jpg,"[array([[1.1600713, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00017.jpg,"[array([[1.7228918 , 0.42886397, 0.0440114 , 0.        ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00761.jpg,"[array([[1.2213924, 0.8407979, 0.5332311, 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00300.jpg,"[array([[0.39050904, 0.70429915, 0.14624636, 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00869.jpg,"[array([[1.5382899 , 0.40087625, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00543.jpg,"[array([[1.857736 , 2.0569155, 1.4275038, 1.3429018]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00122.jpg,"[array([[0.75298405, 0.8738769 , 0.37484017, 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00685.jpg,"[array([[1.401934 , 2.322069 , 1.3526795, 1.1022527]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00654.jpg,"[array([[1.8709463, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00592.jpg,"[array([[0.6372158, 1.3992763, 0.9246105, 0.893583 ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00235.jpg,"[array([[1.1843318 , 1.2185851 , 0.74932516, 0.01480991]], dtype=float32)]","[array([[-0.22450152, -6.688256  ]], dtype=float32)]"
02240__00770.jpg,"[array([[1.5017867, 3.393018 , 0.9131637, 0.896983 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00311.jpg,"[array([[1.8040149, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00467.jpg,"[array([[0.75961465, 0.27268264, 0.31764784, 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00815.jpg,"[array([[1.4988182 , 0.90036726, 0.27229372, 0.        ]], dtype=float32)]","[array([[ 1.2173462, -8.762151 ]], dtype=float32)]"
02240__00006.jpg,"[array([[0.7279594, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00298.jpg,"[array([[0.49814302, 0.58702487, 0.2458079 , 0.        ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00628.jpg,"[array([[1.0893564, 1.6519142, 1.0168276, 1.0496582]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00249.jpg,"[array([[1.7591515, 2.4926968, 1.2130852, 1.2367625]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00777.jpg,"[array([[1.232752 , 3.0790536, 1.2274934, 0.8431749]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00316.jpg,"[array([[2.204861, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00812.jpg,"[array([[1.7327937, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00460.jpg,"[array([[1.098526 , 0.4539251, 0.1742902, 0.       ]], dtype=float32)]","[array([[-1.2240815, -4.7256603]], dtype=float32)]"
02240__00001.jpg,"[array([[0.64176124, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00538.jpg,"[array([[1.9007806, 2.2487097, 1.4570686, 1.1224763]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00159.jpg,"[array([[0.7027823, 1.3499185, 0.8111252, 0.7397645]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00188.jpg,"[array([[0.5209727 , 1.4630538 , 1.0410143 , 0.90755963]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00544.jpg,"[array([[1.5850333, 2.5577207, 1.2616265, 1.1312703]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00682.jpg,"[array([[1.0165455, 1.9254503, 1.0859312, 1.1123233]], dtype=float32)]","[array([[  0.6517092, -10.24848  ]], dtype=float32)]"
02240__00125.jpg,"[array([[0.64549387, 0.9581046 , 0.34404105, 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00653.jpg,"[array([[1.6856371, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00232.jpg,"[array([[2.3169196, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3686502, -2.161914 ]], dtype=float32)]"
02240__00595.jpg,"[array([[0.4094432 , 1.5514597 , 0.9440653 , 0.80799985]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00779.jpg,"[array([[1.6879035, 3.095725 , 1.2671708, 1.0246943]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00318.jpg,"[array([[2.1448495, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0334473, -2.5608008]], dtype=float32)]"
02240__00536.jpg,"[array([[1.6076837, 1.8649145, 1.0577909, 1.2414427]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02240__00157.jpg,"[array([[0.5055915 , 1.3100122 , 0.79422593, 0.80590457]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00186.jpg,"[array([[0.5232846, 1.312238 , 0.9470336, 0.7563702]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00621.jpg,"[array([[1.37971  , 1.8400719, 0.9918963, 1.2481006]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02240__00240.jpg,"[array([[1.1144018, 1.3370215, 1.224799 , 0.5085705]], dtype=float32)]","[array([[-0.22450152, -6.688256  ]], dtype=float32)]"
02240__00705.jpg,"[array([[1.0482749, 3.2685044, 1.1261433, 0.7659583]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00860.jpg,"[array([[1.0476663 , 0.07790795, 0.08233397, 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00412.jpg,"[array([[0.8941193 , 1.5400282 , 0.96090704, 0.78573245]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02240__00073.jpg,"[array([[0.8731247 , 2.7516673 , 1.0613052 , 0.83750325]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00702.jpg,"[array([[0.98850185, 2.9933126 , 0.97769815, 0.83356035]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02240__00415.jpg,"[array([[1.3231503 , 0.96801853, 0.7228808 , 0.        ]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
