Image_ID,Penultimate_Output,GT_Value
01326__00129.jpg,"[array([[0.39423054, 2.2142951 , 0.9842949 , 0.8996149 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00599.jpg,"[array([[0.42226464, 0.7675017 , 0.2910275 , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00707.jpg,"[array([[1.2942609, 0.9330856, 0.69649  , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00366.jpg,"[array([[0.60306007, 0.98936015, 0.5106164 , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00862.jpg,"[array([[1.144184  , 2.3936987 , 0.81333846, 1.0497726 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00410.jpg,"[array([[0.82224756, 2.7069511 , 0.9913854 , 0.84244245]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00071.jpg,"[array([[1.7722263, 0.4739592, 0.3552085, 0.       ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00534.jpg,"[array([[0.52952397, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00155.jpg,"[array([[0.5624684 , 1.148596  , 0.7844649 , 0.23164873]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00184.jpg,"[array([[0.6984299 , 1.211148  , 0.862182  , 0.33501568]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00623.jpg,"[array([[1.1627762 , 0.88433415, 0.51046383, 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00242.jpg,"[array([[1.5569991 , 0.4275764 , 0.07648994, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00533.jpg,"[array([[0.56606925, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00152.jpg,"[array([[0.69467527, 1.2540883 , 1.1985428 , 0.47510508]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00624.jpg,"[array([[1.2314742 , 0.7427664 , 0.44923848, 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00183.jpg,"[array([[1.1224868 , 1.2288405 , 0.5129071 , 0.08788934]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00245.jpg,"[array([[1.8879184, 1.5798025, 1.1533023, 0.9610012]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00819.jpg,"[array([[1.8829244, 1.4595201, 0.9745953, 0.5967558]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00689.jpg,"[array([[0.8684274 , 0.53337485, 0.30050138, 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00239.jpg,"[array([[1.0184253 , 0.83188826, 0.3583089 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00700.jpg,"[array([[1.6021681, 2.530787 , 1.1566201, 1.159896 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00361.jpg,"[array([[0.5480261 , 0.8893593 , 0.66320175, 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00417.jpg,"[array([[0.51944524, 2.865742  , 1.1478317 , 0.71236616]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00865.jpg,"[array([[0.72725534, 2.043783  , 0.68031263, 0.96396893]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00076.jpg,"[array([[1.4800692 , 1.0651054 , 0.42087972, 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00759.jpg,"[array([[1.2953452, 1.0486708, 0.3510575, 0.       ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00788.jpg,"[array([[0.95839715, 1.0338736 , 0.48538685, 0.        ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00177.jpg,"[array([[1.6088234 , 0.33425322, 0.05148559, 0.        ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00516.jpg,"[array([[1.7282506, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01326__00260.jpg,"[array([[1.7907676 , 1.1537856 , 0.69111496, 0.        ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00601.jpg,"[array([[0.56535894, 0.87801474, 0.3153698 , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00082.jpg,"[array([[0.65675133, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00053.jpg,"[array([[1.4481374 , 0.93075365, 0.520785  , 0.        ]], dtype=float32)]","[array([[ 1.6839163, -4.8267436]], dtype=float32)]"
01326__00395.jpg,"[array([[0.7419747 , 0.594996  , 0.24515662, 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00840.jpg,"[array([[0.80749404, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00432.jpg,"[array([[0.5417903, 1.2693657, 1.0336356, 0.6500486]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00085.jpg,"[array([[0.3417964, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00054.jpg,"[array([[1.4801111 , 1.0737196 , 0.50289696, 0.        ]], dtype=float32)]","[array([[ 1.6839163, -4.8267436]], dtype=float32)]"
01326__00435.jpg,"[array([[0.51124877, 1.2469867 , 0.7924812 , 0.56953794]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00847.jpg,"[array([[1.1950645, 1.3969113, 1.0391785, 0.6632424]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00392.jpg,"[array([[0.52844673, 0.7936679 , 0.3444993 , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00498.jpg,"[array([[0.5584507, 1.9396379, 0.850705 , 0.9830198]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00028.jpg,"[array([[1.7421559, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00449.jpg,"[array([[0.5793475 , 1.1567669 , 0.89854246, 0.24902622]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00170.jpg,"[array([[1.6306167, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00267.jpg,"[array([[1.1591264e+00, 4.5097538e-04, 1.8341633e-02, 0.0000000e+00]],
      dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00849.jpg,"[array([[0.4579908, 1.2225132, 1.0305289, 0.5425338]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00102.jpg,"[array([[1.0285237 , 1.3357445 , 0.69310683, 0.42567027]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00563.jpg,"[array([[1.8262345 , 0.70770913, 0.3123415 , 0.        ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00215.jpg,"[array([[1.2328428, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00674.jpg,"[array([[1.4628156 , 0.40457094, 0.2323995 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00331.jpg,"[array([[0.51516914, 1.5640112 , 1.2690271 , 1.0536958 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00496.jpg,"[array([[0.7054879 , 1.7771461 , 1.0199196 , 0.72207177]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00750.jpg,"[array([[0.7612941 , 1.4117308 , 0.84041804, 0.85120356]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00781.jpg,"[array([[0.83314294, 0.7082113 , 0.19724415, 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00026.jpg,"[array([[1.5402583, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00447.jpg,"[array([[0.5445103 , 1.1807032 , 0.8157418 , 0.37991175]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00835.jpg,"[array([[1.2188162, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00269.jpg,"[array([[0.90747464, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00608.jpg,"[array([[1.2464218 , 0.9806934 , 0.44953778, 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00491.jpg,"[array([[0.5496004 , 1.6093043 , 0.99821466, 0.8416429 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00336.jpg,"[array([[1.1418413, 1.7935784, 1.2152593, 1.1493281]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00757.jpg,"[array([[1.4419253 , 1.7892016 , 0.9208149 , 0.42324865]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00021.jpg,"[array([[1.7599055 , 0.20552903, 0.10646228, 0.        ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00786.jpg,"[array([[1.291927  , 1.3106818 , 0.6925379 , 0.19778171]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00832.jpg,"[array([[0.7187012, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00440.jpg,"[array([[0.76932806, 1.0881697 , 0.7662586 , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00179.jpg,"[array([[1.4135046, 0.6368226, 0.3336653, 0.       ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00518.jpg,"[array([[0.4630837, 1.7675081, 0.9947447, 1.0302292]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00105.jpg,"[array([[0.8717763 , 1.188269  , 0.79748964, 0.13206644]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00564.jpg,"[array([[2.142208  , 0.47276092, 0.24295366, 0.        ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00212.jpg,"[array([[0.9190517 , 0.26741982, 0.12796742, 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00673.jpg,"[array([[1.505408  , 0.01273503, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00807.jpg,"[array([[0.29477656, 1.1154516 , 0.82063913, 0.4621498 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00475.jpg,"[array([[1.3674221, 1.2481031, 0.3899865, 0.       ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00014.jpg,"[array([[1.6245689 , 0.5808624 , 0.15962844, 0.        ]], dtype=float32)]","[array([[ 2.5137963, -2.6104949]], dtype=float32)]"
01326__00762.jpg,"[array([[1.6599733, 1.197533 , 0.7480874, 0.       ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00303.jpg,"[array([[1.8568689 , 1.1598161 , 0.51158214, 0.        ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00409.jpg,"[array([[0.8923069 , 2.8692153 , 0.7634633 , 0.84488213]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00068.jpg,"[array([[1.4694564 , 0.61946976, 0.10870815, 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00646.jpg,"[array([[1.263686 , 1.8071462, 1.0383453, 1.125317 ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00227.jpg,"[array([[1.4277585 , 0.83618957, 0.37562212, 0.        ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00551.jpg,"[array([[1.3871667 , 0.5656343 , 0.17521544, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00130.jpg,"[array([[0.385421 , 2.4057052, 1.2022974, 0.8142602]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00697.jpg,"[array([[1.7951827, 2.2873077, 1.4649757, 1.281077 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00378.jpg,"[array([[0.508722  , 0.5821911 , 0.32022765, 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00641.jpg,"[array([[1.291913 , 1.9742199, 0.7673774, 0.920424 ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00220.jpg,"[array([[0.71624714, 1.0926404 , 0.7569656 , 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00556.jpg,"[array([[1.1067365, 1.115847 , 0.7215314, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00690.jpg,"[array([[0.75151604, 0.66740936, 0.22832212, 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00137.jpg,"[array([[0.5671576 , 2.7799385 , 1.0429639 , 0.74874943]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00472.jpg,"[array([[0.7596981 , 2.7824805 , 0.8512778 , 0.82745546]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
01326__00013.jpg,"[array([[0.6882558, 0.669904 , 0.2355282, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00765.jpg,"[array([[1.7853392, 1.1440052, 0.7866825, 0.       ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00304.jpg,"[array([[1.892325 , 1.094927 , 0.4677275, 0.       ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00400.jpg,"[array([[0.44899228, 0.7508485 , 0.2189589 , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00872.jpg,"[array([[1.1669222, 2.7737045, 1.158475 , 0.9290417]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00061.jpg,"[array([[1.1221634 , 1.1116052 , 0.57977223, 0.        ]], dtype=float32)]","[array([[ 1.6839163, -4.8267436]], dtype=float32)]"
01326__00717.jpg,"[array([[0.95571315, 1.0032401 , 0.601663  , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00589.jpg,"[array([[1.9982853, 1.1667848, 0.6552922, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00558.jpg,"[array([[0.8595707 , 0.89140844, 0.5120209 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00139.jpg,"[array([[0.7099035, 0.8856679, 0.51186  , 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00194.jpg,"[array([[0.7507739, 1.2305857, 1.0318569, 0.4055474]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00633.jpg,"[array([[1.1652524 , 1.2358974 , 0.57414466, 0.05936664]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00252.jpg,"[array([[1.4990346 , 1.2472663 , 0.55667055, 0.        ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00524.jpg,"[array([[0.6080539, 1.5891807, 1.0327889, 0.6840035]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00283.jpg,"[array([[0.805887 , 1.8407174, 0.8898856, 1.0593749]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00145.jpg,"[array([[1.949527 , 1.1109527, 0.7479168, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00809.jpg,"[array([[0.21174859, 1.2205307 , 0.7183266 , 0.84263587]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00634.jpg,"[array([[0.7450747 , 2.5223114 , 0.95133567, 0.85091615]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00193.jpg,"[array([[0.76885176, 1.2106657 , 1.1654247 , 0.34969482]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00255.jpg,"[array([[1.9152786 , 0.88193756, 0.50253916, 0.        ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00284.jpg,"[array([[0.6857161 , 1.9315801 , 0.92742044, 0.91640085]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00523.jpg,"[array([[0.50292134, 1.998348  , 0.85837084, 0.98834586]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00142.jpg,"[array([[0.9211876 , 0.9359576 , 0.36295077, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00407.jpg,"[array([[0.58132637, 2.5340447 , 0.67511016, 0.871044  ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00066.jpg,"[array([[1.7423723 , 0.6481054 , 0.39508468, 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00710.jpg,"[array([[1.0450197 , 1.2495736 , 0.76561415, 0.16829726]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00371.jpg,"[array([[0.6221766 , 1.1944234 , 0.71756864, 0.28455985]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00648.jpg,"[array([[1.0993284, 2.2734187, 0.7984949, 1.0872532]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00229.jpg,"[array([[1.5201814 , 0.77586704, 0.3776374 , 0.        ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00699.jpg,"[array([[1.6223152, 2.6896048, 1.3420473, 1.100988 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00532.jpg,"[array([[0.6011328, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00295.jpg,"[array([[1.2096883, 1.2656739, 1.0189754, 0.       ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00153.jpg,"[array([[0.7195393 , 1.2098067 , 0.8017528 , 0.25666898]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00182.jpg,"[array([[0.96171844, 1.4023826 , 1.0533473 , 0.79752624]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00625.jpg,"[array([[1.3104943 , 0.5189825 , 0.40975764, 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00244.jpg,"[array([[1.752712 , 1.8939482, 0.7705597, 0.7946916]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00818.jpg,"[array([[1.5079597 , 1.4166906 , 0.6732577 , 0.53830767]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00688.jpg,"[array([[0.68719715, 0.6661618 , 0.1784397 , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00238.jpg,"[array([[1.0310767 , 0.99024546, 0.64324003, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00701.jpg,"[array([[1.8402455, 2.6380906, 1.1482743, 1.1877816]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00360.jpg,"[array([[0.9805956 , 0.71389824, 0.6161419 , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00864.jpg,"[array([[1.1646608, 1.9633412, 0.7377931, 0.9218167]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00077.jpg,"[array([[1.2020282 , 0.9797902 , 0.37914276, 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00549.jpg,"[array([[1.2791455, 1.0937619, 0.4500716, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00128.jpg,"[array([[0.49378514, 2.2753837 , 0.9139627 , 0.90178597]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00598.jpg,"[array([[0.46504888, 0.9752331 , 0.2375547 , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00706.jpg,"[array([[0.97524846, 0.93187857, 0.62887126, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00367.jpg,"[array([[0.9385321 , 1.1911467 , 0.64361244, 0.09418144]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00863.jpg,"[array([[1.0432249 , 2.3133712 , 0.71226275, 0.9604487 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00411.jpg,"[array([[0.5292634 , 3.0044432 , 0.89678603, 0.7026674 ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00070.jpg,"[array([[1.3234713 , 0.74884146, 0.4946828 , 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00535.jpg,"[array([[0.45399514, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00154.jpg,"[array([[1.0932151 , 1.1603655 , 0.88929135, 0.        ]], dtype=float32)]","[array([[-0.24804597, -7.0808992 ]], dtype=float32)]"
01326__00622.jpg,"[array([[1.2910644 , 1.5228866 , 0.79709965, 0.8790404 ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00185.jpg,"[array([[0.7672613 , 1.5012946 , 0.960949  , 0.75941616]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00243.jpg,"[array([[1.529982  , 0.66970694, 0.        , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00547.jpg,"[array([[1.4616582 , 0.70948726, 0.30938587, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00126.jpg,"[array([[1.2735685, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00650.jpg,"[array([[1.0875342 , 1.942397  , 0.95593363, 0.9902913 ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00596.jpg,"[array([[0.57090724, 0.9626973 , 0.5292921 , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00231.jpg,"[array([[1.3858259 , 0.98543024, 0.5054295 , 0.        ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00708.jpg,"[array([[1.1830896, 0.7000933, 0.5089448, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01326__00369.jpg,"[array([[0.48505646, 1.2471514 , 0.9123248 , 0.61705834]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00774.jpg,"[array([[1.26831  , 1.1874543, 0.6050491, 0.       ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00315.jpg,"[array([[1.8128086 , 0.11209417, 0.01341603, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00811.jpg,"[array([[0.49866608, 1.2152455 , 0.8459544 , 0.5690201 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01326__00463.jpg,"[array([[0.3818827, 2.9299574, 1.0426133, 0.6890924]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00002.jpg,"[array([[0.5880934, 0.4012107, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00773.jpg,"[array([[0.97467774, 0.98163617, 0.7213291 , 0.        ]], dtype=float32)]","[array([[ 1.7148993, -4.6958933]], dtype=float32)]"
01326__00312.jpg,"[array([[1.8728356, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00464.jpg,"[array([[0.4268022 , 2.3317904 , 0.8066613 , 0.89471304]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01326__00816.jpg,"[array([[1.888239  , 1.523461  , 1.2690582 , 0.78318983]], dtype=float32)]","[array([[ 2.4467626, -8.447461 ]], dtype=float32)]"
01326__00005.jpg,"[array([[0.78758246, 0.6232784 , 0.17851429, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01326__00540.jpg,"[array([[0.57334006, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00121.jpg,"[array([[1.7906663, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01326__00236.jpg,"[array([[1.1669201 , 0.42061612, 0.22849372, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00591.jpg,"[array([[2.1099796, 1.2457923, 0.6425263, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01326__00418.jpg,"[array([[0.9735397, 2.782201 , 0.987465 , 0.9000665]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01326__00079.jpg,"[array([[0.889342, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01326__00168.jpg,"[array([[1.5749022 , 0.9104387 , 0.24938267, 0.        ]], dtype=float32)]","[array([[ 1.2637262, -4.5108924]], dtype=float32)]"
