Image_ID,Penultimate_Output,GT_Value
02833__00234.jpg,"[array([[1.1878192 , 1.463476  , 0.46038005, 0.5878689 ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00299.jpg,"[array([[0.6656604, 1.906456 , 0.6746958, 1.0373578]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00629.jpg,"[array([[0.47993875, 0.8712537 , 0.2502465 , 0.        ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00248.jpg,"[array([[0.4203007 , 1.3646636 , 0.55397624, 0.30366877]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00771.jpg,"[array([[1.1415403, 1.6117429, 0.9751257, 1.2002094]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00310.jpg,"[array([[0.5998769, 1.3011045, 0.580835 , 0.5439438]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00466.jpg,"[array([[1.3828268 , 0.617504  , 0.28479347, 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00814.jpg,"[array([[0.91997135, 2.3784173 , 0.97137296, 0.9092533 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00007.jpg,"[array([[0.5908043 , 0.82695365, 0.537812  , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00703.jpg,"[array([[0.7393622 , 1.7695568 , 0.5264164 , 0.34598556]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00362.jpg,"[array([[0.83787864, 0.94846094, 0.44432506, 0.        ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00414.jpg,"[array([[0.9027607, 1.1877515, 0.7528078, 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00075.jpg,"[array([[0.6587701 , 2.495153  , 0.7902446 , 0.88392913]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00297.jpg,"[array([[0.52347827, 1.3670121 , 0.6307291 , 0.6095811 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00530.jpg,"[array([[1.2515297, 1.4197417, 0.5730317, 0.5233394]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00151.jpg,"[array([[0.97603434, 0.5833814 , 0.39010495, 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00627.jpg,"[array([[0.2854125 , 1.7458616 , 0.39575252, 1.1039108 ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00180.jpg,"[array([[0.5927011, 2.4171011, 0.7263371, 0.9048298]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00246.jpg,"[array([[0.34735486, 1.490359  , 0.20238376, 0.530874  ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00468.jpg,"[array([[1.1297367 , 0.2914853 , 0.24876551, 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00009.jpg,"[array([[0.5088617 , 0.95990753, 0.5681066 , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00537.jpg,"[array([[0.6064926 , 1.6791154 , 0.8582085 , 0.74856496]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00290.jpg,"[array([[0.4841727 , 0.43831202, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00156.jpg,"[array([[1.509049  , 0.2676034 , 0.11253008, 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00187.jpg,"[array([[1.5228946, 0.9607567, 0.4835368, 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00620.jpg,"[array([[1.233906 , 1.2065179, 0.625472 , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00241.jpg,"[array([[0.431044  , 2.1680565 , 0.62597215, 0.966598  ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00778.jpg,"[array([[0.8615278 , 1.0463555 , 0.34775135, 0.        ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00319.jpg,"[array([[0.7352483 , 0.46747792, 0.19459756, 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00704.jpg,"[array([[0.86433727, 1.2833735 , 0.42263225, 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00365.jpg,"[array([[1.4650842 , 0.37044817, 0.15374736, 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00413.jpg,"[array([[1.2355416, 1.9930564, 0.8802382, 0.7070877]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00072.jpg,"[array([[0.36856195, 0.7234278 , 0.31357682, 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00838.jpg,"[array([[0.7507792 , 0.46721414, 0.26969832, 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00173.jpg,"[array([[0.7500278 , 2.5782545 , 0.8519828 , 0.89877725]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00512.jpg,"[array([[1.0160991 , 0.69168437, 0.03347186, 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00264.jpg,"[array([[0.3048695 , 2.179936  , 0.4196688 , 0.98038787]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00605.jpg,"[array([[0.3138346 , 3.0254712 , 0.6557124 , 0.71033496]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00340.jpg,"[array([[0.13071902, 2.5832922 , 0.379231  , 0.8562348 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00086.jpg,"[array([[1.5217779 , 0.35465527, 0.01807353, 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00721.jpg,"[array([[1.7165343 , 1.7709895 , 0.87775296, 1.4487613 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00057.jpg,"[array([[0.7698445 , 0.05291765, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
02833__00436.jpg,"[array([[1.4059539 , 1.2626017 , 0.6643142 , 0.00192433]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00844.jpg,"[array([[0.77988714, 0.02285678, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00218.jpg,"[array([[0.4965723, 1.3009928, 0.6442925, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00679.jpg,"[array([[1.2411098 , 1.1532505 , 0.55750126, 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00347.jpg,"[array([[0.8178094 , 2.2377946 , 0.8509975 , 0.97770524]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00726.jpg,"[array([[1.0124657 , 2.3537717 , 0.71649516, 1.0095539 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00081.jpg,"[array([[1.0331316 , 2.226717  , 0.95500845, 1.0371649 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00050.jpg,"[array([[0.66921836, 0.        , 0.03681166, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
02833__00396.jpg,"[array([[0.54471046, 1.6521395 , 0.38840216, 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00843.jpg,"[array([[1.0227911 , 0.58657277, 0.24016179, 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00431.jpg,"[array([[0.34710875, 2.658939  , 0.6840693 , 0.8125014 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00108.jpg,"[array([[1.0738738 , 0.46653143, 0.16109578, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
02833__00569.jpg,"[array([[0.6489269 , 0.6875459 , 0.53603363, 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00174.jpg,"[array([[0.7419163 , 2.8642228 , 0.92972285, 0.78828233]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00515.jpg,"[array([[0.40603328, 0.8019262 , 0.34388065, 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00263.jpg,"[array([[0.44292155, 2.0218878 , 0.7095903 , 0.99701756]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00602.jpg,"[array([[0.5655805, 2.2669406, 0.8096662, 0.9256569]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00349.jpg,"[array([[0.4426642, 2.100127 , 0.4885014, 0.9788622]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00728.jpg,"[array([[0.75923544, 2.0801501 , 0.6710947 , 0.9130324 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00106.jpg,"[array([[0.8406039 , 0.63616854, 0.46431556, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
02833__00567.jpg,"[array([[0.83751863, 0.5273367 , 0.15816012, 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00211.jpg,"[array([[1.3210263 , 1.1501008 , 0.35908937, 0.        ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00670.jpg,"[array([[0.21212682, 0.4985541 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00492.jpg,"[array([[0.75439537, 1.3107536 , 0.36831707, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
02833__00335.jpg,"[array([[0.79857284, 1.8238399 , 0.54025286, 0.85526145]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00754.jpg,"[array([[0.9045031, 1.4782153, 0.6936884, 0.       ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00022.jpg,"[array([[1.3138882, 1.478298 , 0.7704793, 0.7488825]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00831.jpg,"[array([[1.4113945 , 0.45796174, 0.13907732, 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00443.jpg,"[array([[1.1693577 , 1.0986336 , 0.24276401, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00332.jpg,"[array([[0.508857  , 1.3489199 , 0.58246803, 0.77947754]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00495.jpg,"[array([[1.1893342 , 1.3610456 , 0.64499253, 0.24762495]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00753.jpg,"[array([[0.65326166, 1.4763277 , 0.41296387, 0.        ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00782.jpg,"[array([[0.7236362 , 1.0218545 , 0.48570126, 0.        ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00025.jpg,"[array([[0.6055032 , 1.25234   , 0.8523138 , 0.54019725]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00444.jpg,"[array([[1.2211567, 1.0106792, 0.2666515, 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00836.jpg,"[array([[1.6213857 , 0.64991176, 0.23800904, 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00088.jpg,"[array([[1.4662616 , 0.6917929 , 0.33971116, 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00059.jpg,"[array([[0.33666667, 0.1732684 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00438.jpg,"[array([[1.415526  , 1.1982541 , 0.67912614, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00101.jpg,"[array([[0.63632345, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
02833__00560.jpg,"[array([[0.19010349, 0.9439974 , 0.16565235, 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00216.jpg,"[array([[0.49761003, 1.0529494 , 0.808076  , 0.        ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00677.jpg,"[array([[1.1378866, 1.1793483, 0.7426802, 0.       ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00471.jpg,"[array([[1.1671351 , 0.639389  , 0.46049267, 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00803.jpg,"[array([[0.87022114, 1.4129438 , 0.63994557, 0.58798605]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00010.jpg,"[array([[0.8690736 , 1.3379025 , 0.69861156, 0.5674528 ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00766.jpg,"[array([[0.        , 2.3948247 , 0.16569671, 0.92417425]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00307.jpg,"[array([[0.50965255, 0.5120786 , 0.17930743, 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00199.jpg,"[array([[0.7266227 , 2.2892978 , 0.72921324, 0.94596225]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00529.jpg,"[array([[1.2790442 , 0.36147663, 0.01212564, 0.        ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00148.jpg,"[array([[1.3613911 , 0.79555833, 0.30098593, 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00642.jpg,"[array([[0.46271053, 2.980133  , 1.123285  , 0.6712748 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00223.jpg,"[array([[0.9470249 , 1.243646  , 0.54486746, 0.01069855]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00584.jpg,"[array([[0.9382073 , 0.5042359 , 0.01032828, 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00555.jpg,"[array([[0.8015798, 1.2326913, 0.6825371, 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
02833__00693.jpg,"[array([[0.82962143, 1.3254316 , 0.6673464 , 0.44031167]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00134.jpg,"[array([[0.67260313, 1.6134984 , 0.760378  , 0.9871313 ]], dtype=float32)]","[array([[-0.80370176, -7.429308  ]], dtype=float32)]"
02833__00645.jpg,"[array([[0.5140635, 2.5005102, 0.893787 , 0.8432786]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00583.jpg,"[array([[0.77092344, 1.2559427 , 0.3936729 , 0.18803878]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00224.jpg,"[array([[0.42710942, 1.1286265 , 0.775694  , 0.13169654]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00552.jpg,"[array([[0.7683739, 2.122961 , 0.6092688, 0.8135729]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
02833__00133.jpg,"[array([[1.1107111, 1.8263327, 0.8260102, 1.2101177]], dtype=float32)]","[array([[-0.80370176, -7.429308  ]], dtype=float32)]"
02833__00694.jpg,"[array([[0.8274359 , 1.2869407 , 0.76904756, 0.2968193 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00804.jpg,"[array([[0.7920813, 1.5311855, 0.8678057, 1.1456916]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00476.jpg,"[array([[0.7917791, 1.1299273, 0.6804633, 0.       ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00017.jpg,"[array([[0.49424282, 1.7891599 , 0.542255  , 0.9960606 ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00761.jpg,"[array([[0.20198984, 1.0597385 , 0.235614  , 0.07831003]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00300.jpg,"[array([[0.27064663, 1.616843  , 0.32718316, 0.8911838 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00639.jpg,"[array([[0.34280294, 1.5115339 , 0.09323181, 0.        ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00258.jpg,"[array([[0.5361937 , 2.4968286 , 0.70477784, 0.8730482 ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00404.jpg,"[array([[1.2503433 , 0.9828774 , 0.24568798, 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00065.jpg,"[array([[0.2409262 , 0.7032747 , 0.12639137, 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00713.jpg,"[array([[0.4568619, 1.2117802, 0.6189313, 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00372.jpg,"[array([[1.2534189, 0.7484844, 0.2872816, 0.       ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00478.jpg,"[array([[0.6041661, 1.3914248, 0.4800376, 0.       ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00019.jpg,"[array([[0.9840338, 1.6696278, 1.0466468, 1.15629  ]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00637.jpg,"[array([[0.39495882, 0.65158844, 0.14501983, 0.        ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00190.jpg,"[array([[1.5618668, 1.6648036, 0.8274396, 0.9840026]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00256.jpg,"[array([[0.33391276, 2.2018964 , 0.48275244, 0.968075  ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00520.jpg,"[array([[0.72565883, 1.6091291 , 0.3083826 , 0.        ]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00309.jpg,"[array([[0.58300745, 0.521851  , 0.05180491, 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00197.jpg,"[array([[0.7852787, 1.5317125, 0.7353376, 1.1830395]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00630.jpg,"[array([[0.46310407, 1.1204187 , 0.4928903 , 0.085315  ]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00251.jpg,"[array([[0.2206876 , 1.5125661 , 0.5784072 , 0.58284867]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00527.jpg,"[array([[0.75742227, 1.2535975 , 0.7378628 , 0.33312976]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00280.jpg,"[array([[0.62203115, 0.31225646, 0.36146054, 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00146.jpg,"[array([[0.37472045, 1.1015165 , 0.37939724, 0.05284826]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00403.jpg,"[array([[0.8169189, 1.4570706, 0.690177 , 0.9314593]], dtype=float32)]","[array([[ 0.04779962, -2.8704674 ]], dtype=float32)]"
02833__00062.jpg,"[array([[0.326271  , 0.5556389 , 0.07770866, 0.        ]], dtype=float32)]","[array([[-1.5420531, -2.057616 ]], dtype=float32)]"
02833__00714.jpg,"[array([[0.5685986 , 0.68678594, 0.4790558 , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00375.jpg,"[array([[1.3598117, 0.8802637, 0.4543976, 0.       ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00291.jpg,"[array([[0.4603798 , 1.8213705 , 0.5583236 , 0.91976583]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00536.jpg,"[array([[1.0058916, 1.0064352, 0.5037608, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00157.jpg,"[array([[0.6384423 , 0.9267911 , 0.48031256, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
02833__00621.jpg,"[array([[1.1937257 , 1.5952203 , 0.24491288, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00186.jpg,"[array([[1.0170298 , 1.5752676 , 0.669659  , 0.22399563]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00240.jpg,"[array([[1.0984728 , 1.3145705 , 0.5813507 , 0.27788323]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00779.jpg,"[array([[0.2985872, 1.8906302, 0.       , 0.8173829]], dtype=float32)]","[array([[ 0.18885288, -6.9766517 ]], dtype=float32)]"
02833__00318.jpg,"[array([[0.77178365, 1.4215807 , 0.5552339 , 0.7930073 ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00705.jpg,"[array([[1.1563473 , 0.13842763, 0.06233663, 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00364.jpg,"[array([[1.3247926 , 0.42959347, 0.31841856, 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00412.jpg,"[array([[0.80016696, 1.0626086 , 0.78614384, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00073.jpg,"[array([[0.59578806, 2.1185393 , 0.7401867 , 0.98001724]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00702.jpg,"[array([[0.9035668, 1.0276874, 0.6312824, 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00363.jpg,"[array([[1.494145  , 0.24158762, 0.17813697, 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00415.jpg,"[array([[0.9041237 , 0.94995296, 0.5983456 , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
02833__00074.jpg,"[array([[0.58125496, 2.0788493 , 0.7693503 , 0.94672763]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
02833__00531.jpg,"[array([[0.9137164 , 1.1436656 , 0.54393244, 0.        ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00296.jpg,"[array([[0.42252094, 1.7707196 , 0.8826683 , 1.0412818 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00150.jpg,"[array([[1.4661632 , 0.87532145, 0.3625481 , 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00181.jpg,"[array([[0.5891214 , 2.178612  , 0.97636735, 0.9308498 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
02833__00247.jpg,"[array([[0.3893788 , 1.5529455 , 0.22750899, 0.04580269]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00469.jpg,"[array([[0.9810139 , 0.39471483, 0.31297135, 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00008.jpg,"[array([[0.69757247, 0.7604989 , 0.3352589 , 0.        ]], dtype=float32)]","[array([[ 0.9628885, -2.2427163]], dtype=float32)]"
02833__00543.jpg,"[array([[0.55578905, 2.1663914 , 0.5706045 , 0.9866821 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00685.jpg,"[array([[0.96057016, 1.1138319 , 0.72122234, 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00122.jpg,"[array([[0.9702372, 1.5041786, 0.6048819, 0.8981166]], dtype=float32)]","[array([[ 1.3259481, -6.09043  ]], dtype=float32)]"
02833__00654.jpg,"[array([[0.19587253, 1.8157122 , 0.6063463 , 0.981207  ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00235.jpg,"[array([[0.7219119 , 0.86980885, 0.5509172 , 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00592.jpg,"[array([[0.8368061 , 0.85069937, 0.18010546, 0.        ]], dtype=float32)]","[array([[ 0.13279036, -2.9994123 ]], dtype=float32)]"
02833__00298.jpg,"[array([[0.3540105, 1.6663258, 0.4846995, 1.0483274]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00628.jpg,"[array([[0.69130564, 1.2004502 , 0.62021   , 0.12763911]], dtype=float32)]","[array([[-1.7784562, -4.022891 ]], dtype=float32)]"
02833__00249.jpg,"[array([[0.12737887, 1.0837103 , 0.27064407, 0.        ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00770.jpg,"[array([[0.72524387, 1.4801582 , 0.5755998 , 0.988089  ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00311.jpg,"[array([[0.5143231 , 0.84687483, 0.28928226, 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00467.jpg,"[array([[1.3309603 , 0.42981106, 0.12735903, 0.        ]], dtype=float32)]","[array([[ 0.48887002, -2.9987872 ]], dtype=float32)]"
02833__00815.jpg,"[array([[0.90534127, 1.1386718 , 0.63368523, 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
