Image_ID,Penultimate_Output,GT_Value
02078__00850.jpg,"[array([[0.3246065 , 2.562143  , 1.1665835 , 0.76956904]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00385.jpg,"[array([[2.4191573 , 1.269225  , 0.57021934, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00506.jpg,"[array([[1.0360992 , 1.5174179 , 0.99753267, 1.112143  ]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00270.jpg,"[array([[0.        , 3.6482725 , 1.279139  , 0.41756004]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00749.jpg,"[array([[1.0534408, 3.0791419, 1.4996982, 0.7667464]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00328.jpg,"[array([[1.1541458, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00906.jpg,"[array([[1.7233604, 2.5336907, 1.0414273, 1.1055458]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00574.jpg,"[array([[0.9437836 , 1.2359375 , 0.5030179 , 0.19864723]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00115.jpg,"[array([[1.8230846, 1.5908294, 1.1058964, 0.9989948]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00663.jpg,"[array([[0.47256193, 2.1441727 , 0.71347904, 0.96490866]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00202.jpg,"[array([[1.0175995, 2.9200566, 1.5668358, 0.8003126]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00508.jpg,"[array([[1.021866 , 2.2676885, 1.1902716, 1.0510172]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00169.jpg,"[array([[1.0656196, 1.413994 , 0.8746525, 0.6468053]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00747.jpg,"[array([[0.85497695, 3.1297185 , 1.3758298 , 0.72755647]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00326.jpg,"[array([[0.72356826, 0.18641658, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00481.jpg,"[array([[1.5737867, 2.0441928, 1.6016952, 1.2307537]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00450.jpg,"[array([[1.4015474 , 3.209029  , 1.246061  , 0.89872056]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00031.jpg,"[array([[1.2104825, 2.810969 , 1.6670885, 0.8693765]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00618.jpg,"[array([[1.6354412, 2.8814402, 1.6319556, 1.016481 ]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00279.jpg,"[array([[1.5306202, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00740.jpg,"[array([[1.3655678 , 1.3693149 , 0.73422563, 0.3799015 ]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00486.jpg,"[array([[1.4556834, 2.7535646, 1.404891 , 1.0067561]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00321.jpg,"[array([[0.63978416, 2.2863262 , 1.2982769 , 0.9080608 ]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00825.jpg,"[array([[1.8955733, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00457.jpg,"[array([[1.3603288 , 2.9787447 , 1.4697677 , 0.90191007]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00036.jpg,"[array([[0.15949886, 1.8095216 , 0.93574476, 0.9979897 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00573.jpg,"[array([[0.9972406 , 1.2645428 , 0.8281216 , 0.38236454]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00901.jpg,"[array([[0.8035311, 3.4152594, 1.5936058, 0.5952492]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00664.jpg,"[array([[0.5559541 , 1.345004  , 0.93214124, 0.8735131 ]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00205.jpg,"[array([[1.237306 , 1.5484585, 1.1063712, 1.0942453]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00859.jpg,"[array([[1.9871595, 1.6187739, 1.0688027, 0.9568824]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00304.jpg,"[array([[1.6668626, 2.9176633, 1.6740719, 1.0155344]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00013.jpg,"[array([[1.2372113, 2.823112 , 1.6268287, 0.8754028]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00472.jpg,"[array([[0.71659696, 0.6547655 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00378.jpg,"[array([[2.130188  , 1.2735543 , 0.47608164, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00719.jpg,"[array([[1.2338687, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00137.jpg,"[array([[1.013513  , 1.2358435 , 0.72153723, 0.30746934]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00690.jpg,"[array([[1.7548591 , 0.35887235, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00556.jpg,"[array([[2.3156016, 1.2797408, 0.5865713, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00587.jpg,"[array([[0.37486967, 3.0609252 , 1.4896559 , 0.5886143 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00220.jpg,"[array([[1.4917921, 1.5568235, 0.9368397, 0.9787275]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00641.jpg,"[array([[0.77700835, 0.7183063 , 0.49765745, 0.        ]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00068.jpg,"[array([[0.4415745 , 0.8299882 , 0.00256548, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00409.jpg,"[array([[1.6689751 , 0.8459849 , 0.10959295, 0.        ]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00697.jpg,"[array([[1.8626491 , 0.2580023 , 0.07467744, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00130.jpg,"[array([[1.7673678 , 1.3773364 , 0.79960346, 0.29970264]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00551.jpg,"[array([[1.9863805, 1.7442294, 1.5938363, 1.4075065]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00923.jpg,"[array([[1.3663868 , 3.2534165 , 1.4677407 , 0.80544984]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00227.jpg,"[array([[0.5934056, 3.3393598, 1.505489 , 0.5929387]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00580.jpg,"[array([[0.7478542 , 1.1880335 , 0.6159347 , 0.20884928]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00646.jpg,"[array([[0.6734879, 0.9328197, 0.6070595, 0.       ]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00303.jpg,"[array([[1.5854151, 3.082281 , 1.5500593, 0.9459681]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00014.jpg,"[array([[1.3707595 , 3.0050282 , 1.7174044 , 0.85770667]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00475.jpg,"[array([[0.7549692 , 0.48424652, 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00371.jpg,"[array([[0.42301634, 2.339721  , 1.2844923 , 0.83288693]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00710.jpg,"[array([[1.3464645, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00066.jpg,"[array([[0.63680345, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00875.jpg,"[array([[0.4089996, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00407.jpg,"[array([[1.753878  , 0.437241  , 0.03294829, 0.        ]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00699.jpg,"[array([[1.7951206 , 0.7660009 , 0.22504425, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00229.jpg,"[array([[0.60081327, 3.114946  , 1.6243854 , 0.62368417]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00648.jpg,"[array([[1.0395648 , 0.88554907, 0.4893326 , 0.        ]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00142.jpg,"[array([[1.2534273 , 1.4901837 , 0.7991179 , 0.82009065]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00523.jpg,"[array([[1.283952  , 0.18132286, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00284.jpg,"[array([[1.6266809, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00255.jpg,"[array([[1.9276431 , 0.72535145, 0.21096504, 0.        ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00193.jpg,"[array([[1.0103283, 2.473123 , 1.3381717, 0.9449781]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00145.jpg,"[array([[0.76070243, 1.8916081 , 1.1532238 , 0.834183  ]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00283.jpg,"[array([[1.7365509, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00252.jpg,"[array([[2.0226343, 0.5935259, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00633.jpg,"[array([[0.87968683, 1.4944472 , 0.7890809 , 0.46274683]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00194.jpg,"[array([[0.7659145 , 3.2255075 , 1.3890667 , 0.68827975]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00376.jpg,"[array([[1.7128098 , 1.3514261 , 0.6522576 , 0.19938989]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00717.jpg,"[array([[1.518995, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00061.jpg,"[array([[0.63391876, 0.00135474, 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00400.jpg,"[array([[1.7439462 , 0.77684176, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00872.jpg,"[array([[0.5782513, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00139.jpg,"[array([[1.2563673 , 1.4899601 , 0.94806707, 0.88862777]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00589.jpg,"[array([[0.42780435, 3.2807498 , 1.8557408 , 0.49448815]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00449.jpg,"[array([[1.4838759, 3.0285656, 1.5261294, 0.9345321]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00028.jpg,"[array([[1.4555453 , 2.7531233 , 1.7542518 , 0.95442975]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00498.jpg,"[array([[1.3872143 , 1.4728316 , 0.83901894, 0.7784159 ]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00606.jpg,"[array([[1.0721672, 2.0471504, 1.2916969, 1.0826252]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00267.jpg,"[array([[0.12111357, 3.6503203 , 1.6153733 , 0.3812197 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00511.jpg,"[array([[1.0129732 , 1.2996519 , 0.90530396, 0.447595  ]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00170.jpg,"[array([[1.0591681, 0.764275 , 0.       , 0.       ]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00392.jpg,"[array([[1.6420085, 0.7765075, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00435.jpg,"[array([[0.3444832, 1.2966063, 0.921707 , 0.8750138]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00847.jpg,"[array([[0.4505553 , 2.682037  , 1.3176991 , 0.72650146]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00054.jpg,"[array([[0.8066455, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00722.jpg,"[array([[1.723141  , 1.3406317 , 0.7327271 , 0.18002127]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00343.jpg,"[array([[0.39169076, 1.7950729 , 1.0410241 , 1.0091994 ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00840.jpg,"[array([[0.26737094, 2.4785824 , 1.3803868 , 0.7574999 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00432.jpg,"[array([[0.25529388, 1.3304249 , 0.9874923 , 1.0913988 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00395.jpg,"[array([[1.5613935 , 0.9953245 , 0.05048674, 0.        ]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00053.jpg,"[array([[0.53774434, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00082.jpg,"[array([[0.7716875 , 0.10982083, 0.08818775, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00725.jpg,"[array([[1.554229  , 1.3947849 , 0.85830307, 0.41669223]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00891.jpg,"[array([[0.92992336, 3.3092766 , 1.5393686 , 0.66659856]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00344.jpg,"[array([[0.65430146, 1.8974847 , 1.2280345 , 1.0247566 ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00918.jpg,"[array([[1.4327823 , 3.0222292 , 1.3815359 , 0.91300017]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00759.jpg,"[array([[1.6671853 , 1.5337336 , 1.1488627 , 0.84191954]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00338.jpg,"[array([[1.3187274, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00601.jpg,"[array([[0.5261673 , 3.2658205 , 1.6295031 , 0.54926455]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00260.jpg,"[array([[0.354737  , 3.323653  , 1.6118487 , 0.49564746]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00516.jpg,"[array([[1.7265242, 0.5307023, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00177.jpg,"[array([[1.4039683, 1.9566792, 1.1336174, 1.2410052]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00673.jpg,"[array([[2.3373852, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00212.jpg,"[array([[1.3723735, 1.6594411, 1.1807646, 1.3034238]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00916.jpg,"[array([[1.5020437, 2.9832537, 1.4197698, 0.9516022]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00105.jpg,"[array([[1.9178784, 1.5906588, 0.7960014, 0.8753971]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00832.jpg,"[array([[1.8930192, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00440.jpg,"[array([[0.18877941, 1.2441903 , 0.8928535 , 0.84758806]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00786.jpg,"[array([[0.4124687 , 2.5358536 , 1.3101258 , 0.76504654]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00021.jpg,"[array([[1.1854051, 2.3454535, 1.5820298, 1.0010694]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00757.jpg,"[array([[1.6049439, 1.578304 , 1.1655276, 0.9776   ]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00336.jpg,"[array([[1.1731465, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00491.jpg,"[array([[1.4986902, 2.1076064, 1.4327253, 1.1986036]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00518.jpg,"[array([[1.6952358 , 0.19850172, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00179.jpg,"[array([[1.4936134 , 3.403091  , 1.6954625 , 0.82724017]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00447.jpg,"[array([[1.3197196, 2.9774518, 1.5184733, 0.8783003]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00835.jpg,"[array([[2.1578026, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00026.jpg,"[array([[1.3446848, 2.976152 , 1.8042581, 0.8525058]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00781.jpg,"[array([[0.592244 , 2.4549818, 1.507615 , 0.7893279]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00750.jpg,"[array([[1.2568095 , 3.16072   , 1.6282034 , 0.78782487]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00496.jpg,"[array([[1.2869154, 2.1303701, 1.2612175, 1.1454611]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00331.jpg,"[array([[1.5641803, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00608.jpg,"[array([[1.5231493, 2.3995667, 1.5660626, 1.1100953]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00269.jpg,"[array([[0.2161169, 3.5341206, 1.3333519, 0.4626215]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00849.jpg,"[array([[0.31781432, 2.7392604 , 1.2219254 , 0.71134794]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00898.jpg,"[array([[0.78172284, 3.7144058 , 1.5109167 , 0.536041  ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00674.jpg,"[array([[2.336927, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00215.jpg,"[array([[1.5541388 , 1.5239797 , 0.9347298 , 0.83807236]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00911.jpg,"[array([[0.9887144 , 3.205753  , 1.7621578 , 0.65851647]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00102.jpg,"[array([[1.6680415 , 1.5141083 , 0.80884963, 0.7614093 ]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00619.jpg,"[array([[1.5775459, 2.3876927, 1.536999 , 1.1423576]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00278.jpg,"[array([[1.4790816, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00741.jpg,"[array([[0.881215  , 1.3096018 , 0.9292821 , 0.50974077]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00320.jpg,"[array([[0.49813205, 2.3689044 , 1.3599445 , 0.83395207]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00487.jpg,"[array([[1.3672276, 2.575727 , 1.4062536, 1.0196209]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00824.jpg,"[array([[1.5920707 , 0.03234034, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00456.jpg,"[array([[1.2355195 , 2.875764  , 1.5613194 , 0.87932825]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00037.jpg,"[array([[0.18810184, 1.3104978 , 0.6470059 , 1.0343713 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00572.jpg,"[array([[0.9550011 , 1.2933364 , 0.73158586, 0.3991975 ]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00900.jpg,"[array([[0.7465639 , 3.5418117 , 1.8271637 , 0.50163054]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00665.jpg,"[array([[0.49866578, 1.7791691 , 0.7086095 , 0.929694  ]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00204.jpg,"[array([[1.2698764, 1.5643303, 1.13724  , 1.1080348]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00889.jpg,"[array([[0.6822967 , 3.7690282 , 1.8947113 , 0.41903317]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00858.jpg,"[array([[1.9706024, 1.624384 , 1.1003413, 1.0164579]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00907.jpg,"[array([[1.6505827, 2.6114788, 1.4558327, 1.1223925]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00575.jpg,"[array([[0.91363114, 1.2658327 , 0.57994723, 0.31257796]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00114.jpg,"[array([[2.0224707, 1.643808 , 1.1959962, 1.0931469]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00662.jpg,"[array([[0.940889 , 2.1104517, 0.9368236, 1.0649893]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00203.jpg,"[array([[0.6167781, 3.3552983, 1.7556562, 0.5240486]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00509.jpg,"[array([[0.9642128 , 1.0915458 , 0.42533782, 0.        ]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00168.jpg,"[array([[1.0929176 , 0.958562  , 0.12847538, 0.        ]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00746.jpg,"[array([[0.8840706, 3.2545404, 1.3103238, 0.7125357]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00327.jpg,"[array([[0.8139096 , 0.29503423, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00451.jpg,"[array([[1.2603729, 2.9180236, 1.4560214, 0.9001281]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00030.jpg,"[array([[1.1648154 , 2.4060159 , 1.7443451 , 0.94225675]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00909.jpg,"[array([[0.7581634 , 2.4533587 , 1.4301094 , 0.80405605]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00734.jpg,"[array([[1.5297829, 1.1154674, 0.5817139, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00093.jpg,"[array([[1.9602693 , 0.43537024, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00355.jpg,"[array([[0.44238937, 1.915456  , 1.2960783 , 0.94421947]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00880.jpg,"[array([[0.30624685, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00384.jpg,"[array([[2.065853  , 1.3229779 , 0.60798764, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00423.jpg,"[array([[1.98588  , 1.690976 , 1.339291 , 1.2400426]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00851.jpg,"[array([[0.4786123 , 2.8559532 , 1.7262162 , 0.62270355]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00507.jpg,"[array([[1.1823941, 1.5794548, 1.1725484, 1.1089816]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00610.jpg,"[array([[1.5335664, 2.4951851, 1.6608824, 1.0759101]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00271.jpg,"[array([[0.0879456 , 3.5865474 , 1.6669501 , 0.38873282]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
