Image_ID,Penultimate_Output,GT_Value
00382__00750.jpg,"[array([[1.115587  , 2.6623638 , 0.997207  , 0.91585535]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00331.jpg,"[array([[0.898224 , 2.8008564, 0.80155  , 0.8082453]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00496.jpg,"[array([[0.48480687, 0.7855065 , 0.24632367, 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00518.jpg,"[array([[0.46094146, 1.8768587 , 0.24078189, 0.06096772]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00179.jpg,"[array([[1.1590499 , 1.569924  , 0.86376053, 1.0183519 ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00832.jpg,"[array([[0.5767348, 2.0515285, 0.5930846, 0.8345539]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00440.jpg,"[array([[0.52965057, 3.078586  , 0.88384026, 0.6836912 ]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00021.jpg,"[array([[0.9957427, 2.5463152, 0.9954574, 0.8450473]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00786.jpg,"[array([[0.9603409 , 1.9639267 , 0.8710597 , 0.48119128]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00757.jpg,"[array([[1.0639315, 2.5164726, 1.0253268, 0.930055 ]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00491.jpg,"[array([[0.75772446, 1.7628888 , 0.62117183, 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00336.jpg,"[array([[0.816486  , 2.655669  , 0.74604726, 0.849132  ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00212.jpg,"[array([[1.1270132, 2.4667287, 0.4021635, 0.6561049]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00564.jpg,"[array([[0.6290499, 2.428385 , 0.7271668, 0.8979214]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00916.jpg,"[array([[0.5375221 , 2.417462  , 0.23414129, 0.8167903 ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00105.jpg,"[array([[0.6772594, 1.0260534, 0.6102135, 0.       ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00601.jpg,"[array([[0.3733598 , 2.5240035 , 0.480821  , 0.88155603]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00260.jpg,"[array([[1.2038442 , 0.6999449 , 0.34129208, 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00177.jpg,"[array([[0.89527565, 2.218503  , 0.8629922 , 0.96297413]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00788.jpg,"[array([[1.1413213, 1.0344337, 0.7930828, 0.       ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00759.jpg,"[array([[1.2799436 , 2.2146804 , 0.8113578 , 0.84617823]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00338.jpg,"[array([[0.9127343 , 2.8048248 , 0.86946803, 0.7989318 ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00918.jpg,"[array([[1.1671318, 1.9065775, 0.8512364, 1.0005493]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00395.jpg,"[array([[0.9221407, 2.3264449, 0.6691584, 0.8004084]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00840.jpg,"[array([[0.54581934, 2.5699215 , 0.6832254 , 0.85645473]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00432.jpg,"[array([[1.0956302, 3.0375893, 1.1731086, 0.777661 ]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00053.jpg,"[array([[0.6937109 , 3.4199705 , 0.64552534, 0.63687015]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00725.jpg,"[array([[0.9049337 , 1.0027602 , 0.65437573, 0.        ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00082.jpg,"[array([[2.1462355, 1.7055466, 1.4949026, 1.1290629]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00344.jpg,"[array([[1.0509964, 3.377219 , 1.0632693, 0.6734548]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00891.jpg,"[array([[0.82422334, 2.262058  , 0.6926091 , 0.8263261 ]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00435.jpg,"[array([[1.2199093, 3.300222 , 1.0169128, 0.7796787]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00847.jpg,"[array([[0.71123505, 1.8950756 , 0.57336956, 1.0232872 ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00392.jpg,"[array([[0.8704087 , 2.2369525 , 0.7688886 , 0.94857496]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00054.jpg,"[array([[0.8248744, 2.0891376, 0.679246 , 1.0185624]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00085.jpg,"[array([[1.3480386, 2.295555 , 1.5526669, 1.0600817]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00722.jpg,"[array([[0.90505177, 1.2381115 , 0.748473  , 0.        ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00896.jpg,"[array([[0.6544881, 1.3944787, 0.3785066, 0.       ]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00343.jpg,"[array([[0.59728825, 3.011751  , 0.5759859 , 0.7522688 ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00606.jpg,"[array([[1.1229599, 3.1330879, 1.0608567, 0.7769425]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00267.jpg,"[array([[0.9922275 , 2.3506632 , 1.0191436 , 0.94486374]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00511.jpg,"[array([[0.8862566 , 1.2651802 , 1.0540868 , 0.12463854]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00170.jpg,"[array([[1.0463175, 1.252247 , 0.7581078, 0.       ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00449.jpg,"[array([[0.65189815, 2.9215722 , 1.1907756 , 0.69613576]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00028.jpg,"[array([[0.54270387, 2.8485243 , 0.72209346, 0.7123443 ]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00498.jpg,"[array([[0.6672847, 0.4621477, 0.       , 0.       ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00071.jpg,"[array([[1.2628412 , 1.0238584 , 0.68378115, 0.        ]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00862.jpg,"[array([[1.0093151, 1.1704856, 1.1588275, 0.       ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00410.jpg,"[array([[1.0414089, 2.1954443, 0.9176204, 0.9456024]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00366.jpg,"[array([[1.3055896 , 2.0747538 , 1.0878168 , 0.88845056]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00707.jpg,"[array([[0.957512  , 0.35117286, 0.07837506, 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00129.jpg,"[array([[0.91371626, 1.9404941 , 0.64968216, 0.31955066]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00548.jpg,"[array([[0.6290959, 2.2989745, 0.9153989, 0.9077663]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00184.jpg,"[array([[0.9658336, 2.2869434, 0.8905724, 0.986026 ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00623.jpg,"[array([[0.7662232 , 3.0951743 , 1.1394718 , 0.66540235]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00155.jpg,"[array([[0.8979777, 2.8412263, 1.0240755, 0.7732285]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00534.jpg,"[array([[0.74095917, 0.43000627, 0.        , 0.        ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00293.jpg,"[array([[0.9078679, 2.641156 , 1.0596057, 0.817671 ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00819.jpg,"[array([[1.1794777, 1.9496578, 0.6496432, 1.1087177]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00624.jpg,"[array([[0.85522187, 3.4412467 , 0.8143393 , 0.6306968 ]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00183.jpg,"[array([[1.076565 , 2.580429 , 0.7866791, 0.949971 ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00152.jpg,"[array([[0.88193   , 3.0290895 , 0.85083616, 0.7627685 ]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00294.jpg,"[array([[1.2626073 , 2.8921282 , 1.1134851 , 0.90418273]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00533.jpg,"[array([[0.6698223 , 0.41626215, 0.        , 0.        ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00076.jpg,"[array([[1.3463982 , 0.8608681 , 0.53187484, 0.        ]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00417.jpg,"[array([[1.3191093 , 2.6553175 , 1.1387357 , 0.99497694]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00865.jpg,"[array([[1.3588468 , 0.74653184, 0.78972393, 0.        ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00361.jpg,"[array([[0.9526872, 2.2684832, 1.2208582, 0.7357503]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00700.jpg,"[array([[0.9193067, 1.0080553, 0.3715545, 0.       ]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00239.jpg,"[array([[0.99542725, 1.2938852 , 0.81949496, 0.11530156]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00689.jpg,"[array([[0.5882368 , 1.4219716 , 0.41017443, 0.31662017]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00465.jpg,"[array([[0.9234114 , 0.94462925, 0.6764571 , 0.        ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00817.jpg,"[array([[0.95581436, 1.8000078 , 0.50593406, 0.5515567 ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00313.jpg,"[array([[0.9024065 , 1.5310361 , 0.80052626, 0.77626663]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00772.jpg,"[array([[0.83189994, 0.7470413 , 0.47042188, 0.        ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00078.jpg,"[array([[1.5143642, 1.3220952, 1.0119288, 0.       ]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00419.jpg,"[array([[1.0706475, 3.3008614, 1.0901392, 0.7010838]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00590.jpg,"[array([[0.54585034, 3.1351857 , 0.67128676, 0.69927555]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00687.jpg,"[array([[0.9216234 , 1.1427519 , 0.48408037, 0.        ]], dtype=float32)]","[array([[-1.6248267, -1.5938755]], dtype=float32)]"
00382__00541.jpg,"[array([[0.6903549 , 1.7221657 , 0.68490773, 0.59079754]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00368.jpg,"[array([[1.1037018, 2.0571578, 1.1936996, 0.543467 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00709.jpg,"[array([[0.8931507, 1.1856   , 1.0288091, 0.       ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00230.jpg,"[array([[1.2666984 , 0.63590354, 0.35189694, 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00597.jpg,"[array([[0.84908605, 2.5184674 , 0.7736909 , 0.87105894]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00651.jpg,"[array([[0.8676248 , 1.8961906 , 0.96526814, 0.9866562 ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00680.jpg,"[array([[1.0877043 , 2.4593894 , 1.0041717 , 0.96002406]], dtype=float32)]","[array([[  3.7528267, -12.290125 ]], dtype=float32)]"
00382__00127.jpg,"[array([[1.0907686 , 1.0369468 , 0.67689586, 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00546.jpg,"[array([[0.86983   , 1.9718155 , 0.49961522, 0.7122676 ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00003.jpg,"[array([[1.5790778, 2.3692164, 1.2925855, 1.178532 ]], dtype=float32)]","[array([[  3.7528267, -12.290125 ]], dtype=float32)]"
00382__00810.jpg,"[array([[1.0231273 , 2.1922133 , 0.66126204, 0.9647913 ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00462.jpg,"[array([[1.0947642 , 0.5158258 , 0.20446876, 0.        ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00314.jpg,"[array([[0.9139364 , 3.3533826 , 1.120326  , 0.60951984]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00775.jpg,"[array([[0.8002885 , 0.98371214, 0.24684188, 0.        ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00888.jpg,"[array([[0.6861241, 2.4319403, 0.6056389, 0.8651572]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00859.jpg,"[array([[1.0887649, 2.286692 , 0.9786931, 0.577259 ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00901.jpg,"[array([[0.7047577 , 1.8261195 , 0.33096364, 0.04411694]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00112.jpg,"[array([[1.031598  , 2.4212337 , 0.9399445 , 0.95278084]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00664.jpg,"[array([[0.9974541, 2.529433 , 0.7340014, 0.9314349]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00205.jpg,"[array([[0.999645 , 1.5727823, 0.8263949, 0.324714 ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00321.jpg,"[array([[1.1715897 , 3.1310225 , 1.3600038 , 0.76318955]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00486.jpg,"[array([[0.8568748 , 0.6921275 , 0.45361468, 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00825.jpg,"[array([[0.78004533, 0.9446786 , 0.27278998, 0.        ]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00457.jpg,"[array([[1.3260787, 1.9147038, 0.8617501, 0.7240403]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00791.jpg,"[array([[1.2392951, 1.351974 , 0.8478508, 0.       ]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00036.jpg,"[array([[0.95736605, 1.3932483 , 0.43881252, 0.        ]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00618.jpg,"[array([[1.1775111 , 3.0324802 , 0.9742623 , 0.84173137]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00279.jpg,"[array([[0.8016964 , 2.4783251 , 0.92442864, 0.8724322 ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00747.jpg,"[array([[0.72265375, 3.2029152 , 0.92765975, 0.66084915]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00481.jpg,"[array([[0.45886776, 3.27894   , 0.88922995, 0.6199203 ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00326.jpg,"[array([[0.90337694, 2.7435827 , 1.1821227 , 0.7711919 ]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00450.jpg,"[array([[0.49265894, 3.02965   , 1.0560822 , 0.6696658 ]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00822.jpg,"[array([[0.7928298 , 2.6108038 , 0.40892598, 0.9070151 ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00031.jpg,"[array([[0.6412202, 1.774386 , 0.636595 , 0.6986012]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00796.jpg,"[array([[0.9170845 , 1.7351424 , 0.5976636 , 0.66958016]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00508.jpg,"[array([[1.3957683 , 0.7533741 , 0.60840786, 0.        ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00169.jpg,"[array([[1.0969568, 1.5436194, 0.9133329, 0.       ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00906.jpg,"[array([[0.32283926, 2.240928  , 0.2549108 , 0.98816895]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00574.jpg,"[array([[0.7857033, 1.9895762, 0.5172214, 0.9921538]], dtype=float32)]","[array([[-0.28041333, -9.616062  ]], dtype=float32)]"
00382__00115.jpg,"[array([[0.8703642, 2.5363572, 0.7608504, 0.8046645]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00663.jpg,"[array([[0.78023297, 2.5017226 , 0.7212779 , 0.8924561 ]], dtype=float32)]","[array([[ 1.1380166, -8.102226 ]], dtype=float32)]"
00382__00202.jpg,"[array([[0.89025396, 2.8022492 , 0.42161584, 0.8606472 ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00749.jpg,"[array([[0.57885957, 3.1252816 , 0.68097174, 0.70381963]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00328.jpg,"[array([[1.3266714, 2.9944305, 1.2540236, 0.8873741]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00798.jpg,"[array([[0.8091045, 1.8204426, 0.6479852, 1.0969906]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00506.jpg,"[array([[1.0451442 , 0.73045677, 0.8388025 , 0.        ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00167.jpg,"[array([[0.85453475, 0.7669373 , 0.42782643, 0.        ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00611.jpg,"[array([[0.913336 , 1.9647287, 0.7636715, 1.0500046]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00270.jpg,"[array([[0.8736161, 2.3465514, 1.0318339, 0.685223 ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00735.jpg,"[array([[1.015354  , 2.7654963 , 0.83003545, 0.81054837]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00092.jpg,"[array([[1.12028   , 2.608846  , 0.8069353 , 0.95682377]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00354.jpg,"[array([[0.957318  , 2.721191  , 1.133612  , 0.80864894]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00385.jpg,"[array([[1.1821259, 1.7042233, 0.855676 , 0.       ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00422.jpg,"[array([[1.0862061 , 2.4242039 , 0.79192346, 0.9955915 ]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00850.jpg,"[array([[0.714655  , 2.456175  , 0.67156076, 0.90605426]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00043.jpg,"[array([[0.99041533, 1.9089987 , 0.5153772 , 0.10206321]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00908.jpg,"[array([[0.37884745, 2.3199203 , 0.3254121 , 0.87548447]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00095.jpg,"[array([[0.771682 , 0.9786463, 0.6291745, 0.       ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00732.jpg,"[array([[0.8988853 , 1.3575921 , 0.8020726 , 0.38654482]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00886.jpg,"[array([[1.1769885 , 2.75347   , 0.9981245 , 0.91825074]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00353.jpg,"[array([[0.92739826, 3.0150394 , 0.7447423 , 0.7588193 ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00857.jpg,"[array([[0.9659946 , 2.4581025 , 0.87457156, 0.3801242 ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00382.jpg,"[array([[0.9967015 , 1.960392  , 0.62481874, 0.        ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00044.jpg,"[array([[1.3140079 , 2.5833805 , 0.84991926, 0.9561762 ]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00488.jpg,"[array([[0.5430165 , 1.1523579 , 0.21577609, 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00459.jpg,"[array([[1.2822342 , 1.7611728 , 0.46620655, 0.02308118]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00038.jpg,"[array([[1.555584  , 2.5419858 , 0.7128809 , 0.66092294]], dtype=float32)]","[array([[ 2.4084134, -4.2679377]], dtype=float32)]"
00382__00501.jpg,"[array([[0.90047455, 1.7369121 , 0.8699273 , 0.25016287]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00616.jpg,"[array([[0.66390145, 3.3685536 , 0.99893224, 0.5986887 ]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00277.jpg,"[array([[0.6795815 , 2.7166405 , 0.6520207 , 0.83228433]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00393.jpg,"[array([[0.7827465 , 2.2894528 , 0.6215608 , 0.75860053]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00434.jpg,"[array([[1.3294854 , 3.4117215 , 0.90695655, 0.8123296 ]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00846.jpg,"[array([[0.7769128, 2.691157 , 0.6756225, 0.8453367]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00055.jpg,"[array([[0.6279981, 1.5002006, 0.7219872, 0.6400469]], dtype=float32)]","[array([[-1.2200624, -9.483322 ]], dtype=float32)]"
00382__00723.jpg,"[array([[0.8954289 , 1.6678392 , 0.9807318 , 0.55280226]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00084.jpg,"[array([[1.4071207, 1.7256018, 1.2490342, 1.0440491]], dtype=float32)]","[array([[  3.4080775, -12.275346 ]], dtype=float32)]"
00382__00342.jpg,"[array([[0.71577805, 2.7475274 , 0.60013515, 0.8343443 ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00897.jpg,"[array([[0.5534588 , 2.2521803 , 0.3922777 , 0.83504194]], dtype=float32)]","[array([[-0.0354592, -7.382413 ]], dtype=float32)]"
00382__00607.jpg,"[array([[1.072742 , 3.0878057, 1.0634998, 0.7662138]], dtype=float32)]","[array([[ 1.1203206, -7.5480914]], dtype=float32)]"
00382__00266.jpg,"[array([[1.021222  , 1.5207347 , 0.79144233, 0.21442026]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00510.jpg,"[array([[0.9059211 , 0.94757015, 0.6413105 , 0.        ]], dtype=float32)]","[array([[-1.4779081, -7.5761633]], dtype=float32)]"
00382__00171.jpg,"[array([[1.1180679, 1.0213275, 0.6210095, 0.       ]], dtype=float32)]","[array([[-0.28041333, -4.2679377 ]], dtype=float32)]"
00382__00448.jpg,"[array([[0.5612683, 3.2781894, 1.2855667, 0.5739681]], dtype=float32)]","[array([[  1.064   , -12.290125]], dtype=float32)]"
00382__00499.jpg,"[array([[0.48288193, 0.21520448, 0.        , 0.        ]], dtype=float32)]","[array([[-1.401777 , -3.6137722]], dtype=float32)]"
00382__00517.jpg,"[array([[0.546913  , 1.8830124 , 0.17564882, 0.02579243]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00176.jpg,"[array([[0.95598555, 2.0713372 , 0.8686535 , 0.923388  ]], dtype=float32)]","[array([[ 2.4084134, -9.616062 ]], dtype=float32)]"
00382__00789.jpg,"[array([[1.0779752 , 1.5338743 , 0.942925  , 0.25492775]], dtype=float32)]","[array([[ 3.7528267, -1.5938755]], dtype=float32)]"
00382__00758.jpg,"[array([[1.0301998, 2.1682622, 0.8911214, 1.0304309]], dtype=float32)]","[array([[ 3.7528267, -6.942    ]], dtype=float32)]"
00382__00339.jpg,"[array([[0.5980947, 2.8964763, 0.7990038, 0.7533103]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
