Image_ID,Penultimate_Output,GT_Value
02301__00204.jpg,"[array([[0.7319879, 0.9769615, 0.5583656, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00665.jpg,"[array([[0.4415596, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00114.jpg,"[array([[1.1408532 , 0.6666442 , 0.24871334, 0.        ]], dtype=float32)]","[array([[ 2.9448779, -3.450745 ]], dtype=float32)]"
02301__00575.jpg,"[array([[1.3186836 , 0.13562143, 0.08819506, 0.        ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00203.jpg,"[array([[1.2404121 , 0.27510342, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00662.jpg,"[array([[0.5108747 , 0.06878088, 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00480.jpg,"[array([[1.196389  , 1.3079503 , 0.5525581 , 0.20065132]], dtype=float32)]","[array([[ 3.2632387, -8.817045 ]], dtype=float32)]"
02301__00327.jpg,"[array([[0.96037406, 0.975817  , 0.5849025 , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00746.jpg,"[array([[0.5953914 , 2.514649  , 0.98228544, 0.8345334 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00030.jpg,"[array([[0.6453035, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00797.jpg,"[array([[0.38163865, 3.1704588 , 0.8223312 , 0.6525243 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00823.jpg,"[array([[1.2644103, 0.903363 , 0.5865088, 0.       ]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00451.jpg,"[array([[1.1469573, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00168.jpg,"[array([[0.13306156, 1.6411523 , 0.5011376 , 1.1040592 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00509.jpg,"[array([[1.5070156 , 0.68886787, 0.4559171 , 0.        ]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00355.jpg,"[array([[1.5184596, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00734.jpg,"[array([[0.8879094, 1.9368457, 1.188368 , 1.0395187]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00093.jpg,"[array([[0.80577993, 0.4968792 , 0.19646513, 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00042.jpg,"[array([[1.4439884 , 1.6309856 , 0.86981905, 1.0868291 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00384.jpg,"[array([[0.8855443 , 1.2358965 , 0.72770303, 0.0834134 ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00851.jpg,"[array([[1.2873818, 1.1535066, 0.7922043, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00329.jpg,"[array([[0.7770068 , 0.37870938, 0.2218117 , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00748.jpg,"[array([[0.68680114, 2.6892838 , 1.299542  , 0.7493949 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00799.jpg,"[array([[0.6174835, 2.8066692, 0.7920795, 0.7813619]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00166.jpg,"[array([[0.38023037, 1.545054  , 0.86747277, 1.1028413 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00507.jpg,"[array([[1.8066797 , 0.3875786 , 0.36095062, 0.        ]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00271.jpg,"[array([[0.34067604, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00610.jpg,"[array([[1.1577864 , 1.3457909 , 0.82557005, 0.22044657]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00489.jpg,"[array([[0.77352035, 0.58120424, 0.29533932, 0.        ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00039.jpg,"[array([[1.6563258, 2.2812607, 1.5018972, 1.2137111]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00458.jpg,"[array([[1.1354625, 1.3367934, 0.6584468, 0.3271269]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00161.jpg,"[array([[1.1938155 , 1.4783726 , 0.751142  , 0.74348223]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00500.jpg,"[array([[0.6865028 , 1.718633  , 0.8966871 , 0.93967724]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00276.jpg,"[array([[0.47540793, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00617.jpg,"[array([[1.2126732 , 1.375565  , 0.73006445, 0.39034078]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00352.jpg,"[array([[1.0944707 , 0.31360227, 0.1633158 , 0.        ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00094.jpg,"[array([[0.72295445, 0.36867115, 0.05695231, 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00733.jpg,"[array([[0.9043264, 1.6569963, 0.8865414, 1.0297122]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00045.jpg,"[array([[1.4606117, 1.6778861, 1.2372037, 1.3278177]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00424.jpg,"[array([[0.13752465, 1.050015  , 0.11327545, 0.06287449]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02301__00856.jpg,"[array([[1.046405  , 1.337299  , 0.79985446, 0.33305946]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00383.jpg,"[array([[1.204472  , 0.5648358 , 0.12527113, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00525.jpg,"[array([[0.6528756 , 0.24077769, 0.18088886, 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00282.jpg,"[array([[0.5511237 , 0.53378683, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00144.jpg,"[array([[0.        , 2.2514873 , 0.79399973, 0.8760301 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00195.jpg,"[array([[1.2756068 , 1.3113306 , 0.80775523, 0.12647477]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00632.jpg,"[array([[0.5719919, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00253.jpg,"[array([[1.548004  , 1.2466487 , 0.76281255, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00559.jpg,"[array([[1.09195   , 0.24441116, 0.03592929, 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00138.jpg,"[array([[0.2547274, 2.0147207, 0.890085 , 0.9557723]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00588.jpg,"[array([[1.1865672 , 0.06963737, 0.17995238, 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00716.jpg,"[array([[1.1982504 , 1.053665  , 0.49574697, 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00377.jpg,"[array([[1.5102195, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00873.jpg,"[array([[0.8440585 , 0.02827474, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00401.jpg,"[array([[1.1483136, 1.5353065, 1.2190642, 1.0294411]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00060.jpg,"[array([[0.97983426, 0.5010686 , 0.02462929, 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00698.jpg,"[array([[0.51609004, 0.80801016, 0.48077324, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00649.jpg,"[array([[0.6578978, 1.483562 , 0.9007698, 1.1417236]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02301__00228.jpg,"[array([[0.8782375, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00711.jpg,"[array([[1.2450968, 1.0874146, 0.5742241, 0.       ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00370.jpg,"[array([[1.7541015, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00406.jpg,"[array([[0.7676251, 1.9971452, 1.2513571, 0.9583617]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00874.jpg,"[array([[1.2934504, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00067.jpg,"[array([[1.4103377 , 0.29584602, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00285.jpg,"[array([[1.4879779, 2.1535337, 1.3091061, 1.1957709]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00522.jpg,"[array([[0.8761442 , 0.45142704, 0.309478  , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00143.jpg,"[array([[0.41993356, 2.3285444 , 1.1728965 , 0.8433579 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00635.jpg,"[array([[0.20370342, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00192.jpg,"[array([[1.2822231 , 0.66367877, 0.45593512, 0.        ]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00254.jpg,"[array([[1.4646759 , 1.2629019 , 0.8017747 , 0.00372043]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00808.jpg,"[array([[0.64124215, 3.0334885 , 0.8411844 , 0.7129447 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00550.jpg,"[array([[0.6079828, 1.4180892, 1.1042296, 1.0090151]], dtype=float32)]","[array([[ 0.6049163, -8.925325 ]], dtype=float32)]"
02301__00131.jpg,"[array([[0.3216831, 1.6727694, 1.1385899, 1.0231919]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00647.jpg,"[array([[0.48315385, 1.4089161 , 1.0874921 , 1.1198387 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02301__00581.jpg,"[array([[1.3813652 , 0.21075718, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00226.jpg,"[array([[1.0824354, 0.0415845, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00408.jpg,"[array([[1.0191933, 1.7652645, 1.2417217, 1.0971485]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00069.jpg,"[array([[1.0360177 , 0.7347887 , 0.23453031, 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00763.jpg,"[array([[1.5423765, 2.518486 , 1.0419772, 1.1497802]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00302.jpg,"[array([[0.7130524 , 0.08224288, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00474.jpg,"[array([[1.141125 , 1.5768002, 1.1282561, 1.1409464]], dtype=float32)]","[array([[ 3.2632387, -8.817045 ]], dtype=float32)]"
02301__00806.jpg,"[array([[0.6958953, 2.983767 , 0.9591638, 0.7154657]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00015.jpg,"[array([[1.5256639 , 3.192224  , 0.64166784, 0.9989724 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00764.jpg,"[array([[1.5802097, 2.6725512, 0.963656 , 1.1330216]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00305.jpg,"[array([[0.70042866, 1.1054602 , 0.5853993 , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00801.jpg,"[array([[0.7510363 , 3.024384  , 0.89995813, 0.72232985]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00473.jpg,"[array([[1.1582162 , 1.3561803 , 0.8477387 , 0.33258736]], dtype=float32)]","[array([[ 3.2632387, -8.817045 ]], dtype=float32)]"
02301__00012.jpg,"[array([[1.1835026, 2.2289417, 1.0010343, 1.0707692]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00557.jpg,"[array([[0.9134748 , 0.        , 0.13712443, 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00136.jpg,"[array([[0.19431269, 2.5409174 , 0.94156104, 0.7949111 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02301__00640.jpg,"[array([[0.32089782, 1.5734113 , 0.89515346, 1.0853516 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02301__00221.jpg,"[array([[0.9294555 , 0.07049336, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00586.jpg,"[array([[1.3484317 , 0.19880185, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00718.jpg,"[array([[1.1384329 , 0.7954587 , 0.42779282, 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00379.jpg,"[array([[1.9220532, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00268.jpg,"[array([[0.62729895, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00609.jpg,"[array([[1.3552692 , 1.4543397 , 0.80993336, 0.6028596 ]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00780.jpg,"[array([[1.447769  , 2.0376441 , 0.81920683, 0.4890167 ]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00027.jpg,"[array([[0.5972403, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00834.jpg,"[array([[1.7433461 , 0.9984192 , 0.35486236, 0.        ]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00446.jpg,"[array([[0.7738449, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00330.jpg,"[array([[0.79254395, 0.78133994, 0.5648604 , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00497.jpg,"[array([[0.29670018, 1.1377722 , 0.6795458 , 0.05824636]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00751.jpg,"[array([[1.3144801 , 2.2870502 , 0.91741174, 0.9827861 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00214.jpg,"[array([[0.7538755 , 0.8312411 , 0.37639967, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00675.jpg,"[array([[1.0129948, 2.2394612, 1.1454084, 0.9973803]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02301__00103.jpg,"[array([[0.76573765, 1.4545542 , 0.7414351 , 0.93086594]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02301__00562.jpg,"[array([[0.77345055, 0.30325088, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00848.jpg,"[array([[1.3850169 , 1.3909584 , 0.924086  , 0.38830626]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00213.jpg,"[array([[0.9516139 , 0.5982014 , 0.28004092, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00672.jpg,"[array([[0.39254338, 0.18711719, 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00104.jpg,"[array([[0.9629207, 1.1881803, 0.6143323, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02301__00565.jpg,"[array([[1.2490461e+00, 9.9219322e-02, 6.4085925e-04, 0.0000000e+00]],
      dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00178.jpg,"[array([[0.16092275, 1.333859  , 0.7190291 , 1.1623513 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00519.jpg,"[array([[0.9316092, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00020.jpg,"[array([[0.46514022, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00787.jpg,"[array([[0.8545979 , 2.4192436 , 0.77876127, 0.83384836]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00441.jpg,"[array([[0.838162  , 0.6369126 , 0.15327449, 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00833.jpg,"[array([[1.6424938 , 0.60330707, 0.5948586 , 0.        ]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00490.jpg,"[array([[0.528644  , 1.0075684 , 0.53234726, 0.        ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00337.jpg,"[array([[1.06938, 0.     , 0.     , 0.     ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00756.jpg,"[array([[1.4984177, 2.6931674, 0.9186977, 1.053437 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00052.jpg,"[array([[1.7927322, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00394.jpg,"[array([[1.3552389 , 0.16799892, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00433.jpg,"[array([[1.2586462 , 0.29316065, 0.02904301, 0.        ]], dtype=float32)]","[array([[ 2.9448779, -3.450745 ]], dtype=float32)]"
02301__00841.jpg,"[array([[1.5165013 , 0.9723189 , 0.41957763, 0.        ]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00345.jpg,"[array([[1.2062678, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00724.jpg,"[array([[1.2843945, 0.8211591, 0.3657485, 0.       ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00083.jpg,"[array([[0.4857496 , 0.07193495, 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00261.jpg,"[array([[1.5267564, 1.1515576, 0.7837249, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00600.jpg,"[array([[1.2279696 , 0.44771716, 0.29176554, 0.        ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00176.jpg,"[array([[0.25258133, 1.7522069 , 0.79233444, 1.0431243 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00517.jpg,"[array([[1.7489864 , 0.62623525, 0.41928074, 0.        ]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00789.jpg,"[array([[1.2048923 , 2.2666335 , 0.7261474 , 0.76649266]], dtype=float32)]","[array([[ 0.72488207, -9.728868  ]], dtype=float32)]"
02301__00339.jpg,"[array([[1.0160568, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00758.jpg,"[array([[1.4552643 , 2.5101688 , 0.87658155, 1.0922538 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00266.jpg,"[array([[1.7334923 , 0.5984136 , 0.40678883, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00607.jpg,"[array([[0.95920587, 1.5670282 , 0.84634787, 0.84876144]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00171.jpg,"[array([[0.38728094, 1.2048011 , 0.30007336, 0.46854687]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00510.jpg,"[array([[1.936241  , 0.4443678 , 0.38973543, 0.        ]], dtype=float32)]","[array([[ 3.10991 , -4.926039]], dtype=float32)]"
02301__00029.jpg,"[array([[0.6088752, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02301__00448.jpg,"[array([[0.7153808 , 0.06182678, 0.03391401, 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00499.jpg,"[array([[0.5468074 , 1.9933857 , 0.83420646, 0.99730176]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00055.jpg,"[array([[0.8776762, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5779206, -2.743746 ]], dtype=float32)]"
02301__00846.jpg,"[array([[1.592376 , 3.1169443, 0.9890377, 1.0085845]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00434.jpg,"[array([[1.1666619 , 0.6278108 , 0.12496399, 0.        ]], dtype=float32)]","[array([[ 2.9448779, -3.450745 ]], dtype=float32)]"
02301__00393.jpg,"[array([[1.217475  , 0.5042691 , 0.00407914, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00342.jpg,"[array([[1.5063648, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00084.jpg,"[array([[0.4739499, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00723.jpg,"[array([[1.170624  , 0.6407099 , 0.30270386, 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00488.jpg,"[array([[0.41862938, 1.3310417 , 0.578086  , 0.8198312 ]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00038.jpg,"[array([[1.816411 , 1.9887705, 1.8118794, 1.3333893]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00459.jpg,"[array([[1.1018709 , 1.3486121 , 0.62403923, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00160.jpg,"[array([[1.322009 , 1.0668987, 0.4428387, 0.       ]], dtype=float32)]","[array([[ 2.4810355, -6.1975994]], dtype=float32)]"
02301__00501.jpg,"[array([[0.641084 , 1.6063424, 0.9758291, 0.9678499]], dtype=float32)]","[array([[-0.7010517, -6.0213766]], dtype=float32)]"
02301__00277.jpg,"[array([[0.7523703 , 0.04055129, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00616.jpg,"[array([[1.2152625, 1.5970197, 1.1139531, 1.1707035]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00353.jpg,"[array([[1.2793895, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00732.jpg,"[array([[1.2760583, 1.5896212, 1.2640215, 1.0051539]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00095.jpg,"[array([[0.57547987, 0.5523278 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00382.jpg,"[array([[1.9066767, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00425.jpg,"[array([[0.4300007, 1.0604683, 0.4683281, 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02301__00857.jpg,"[array([[1.4959023 , 1.2902321 , 0.86827326, 0.05697428]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00354.jpg,"[array([[1.2728041, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00092.jpg,"[array([[0.64250416, 0.85179263, 0.18024147, 0.        ]], dtype=float32)]","[array([[-1.1466027, -2.0411797]], dtype=float32)]"
02301__00735.jpg,"[array([[1.2836909, 1.6845165, 1.2310473, 1.167242 ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02301__00043.jpg,"[array([[1.3390509, 1.6382476, 0.8734552, 1.1686983]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02301__00850.jpg,"[array([[1.3685404, 1.2551129, 0.7362316, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00422.jpg,"[array([[0.6085176 , 1.1668817 , 0.61698526, 0.04464428]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02301__00385.jpg,"[array([[1.3651091 , 0.36705804, 0.07671078, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02301__00328.jpg,"[array([[0.8770098 , 1.2917918 , 0.8019731 , 0.18830952]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00749.jpg,"[array([[0.8641467 , 2.4038177 , 0.8910083 , 0.82886565]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02301__00798.jpg,"[array([[0.63996464, 2.5065627 , 0.8129767 , 0.84057516]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
