Image_ID,Penultimate_Output,GT_Value
03183__00356.jpg,"[array([[0.6695484, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00737.jpg,"[array([[0.7222933, 0.3109234, 0.3269243, 0.       ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00090.jpg,"[array([[0.2522045 , 2.079402  , 0.4737636 , 0.99418527]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00272.jpg,"[array([[0.42218566, 0.93654066, 0.5420234 , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00613.jpg,"[array([[0.5437517 , 0.35959873, 0.23257011, 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00165.jpg,"[array([[0.6281911 , 0.6999779 , 0.52824014, 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00504.jpg,"[array([[0.4058496 , 2.2416136 , 0.5180672 , 0.95874727]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00275.jpg,"[array([[0.53835064, 0.7517689 , 0.50818187, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00614.jpg,"[array([[1.2774122 , 0.6443774 , 0.33291262, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00162.jpg,"[array([[0.5231203 , 1.4664792 , 0.56626534, 0.49628216]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00503.jpg,"[array([[0.5467372, 1.1459556, 0.5147328, 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00829.jpg,"[array([[0.6211529 , 0.18354142, 0.26735595, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00209.jpg,"[array([[1.1264024 , 0.74545395, 0.5492251 , 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00668.jpg,"[array([[0.319712  , 2.538797  , 0.28244084, 0.900278  ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00046.jpg,"[array([[1.3937877, 2.4404714, 0.7536502, 1.138619 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00855.jpg,"[array([[0.19397251, 2.2094424 , 0.31567302, 0.96382695]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00427.jpg,"[array([[0.73132235, 0.28147447, 0.27898794, 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00380.jpg,"[array([[0.40918   , 1.0149571 , 0.61297953, 0.        ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00351.jpg,"[array([[0.590251, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00097.jpg,"[array([[0.2960845 , 2.9505246 , 0.71182644, 0.7218086 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00730.jpg,"[array([[0.83215946, 0.14270899, 0.19290987, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00793.jpg,"[array([[0.18118687, 2.684348  , 0.27782917, 0.8469043 ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00034.jpg,"[array([[0.8472763 , 0.09420087, 0.17124045, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00827.jpg,"[array([[0.9349887 , 0.12945595, 0.11104908, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00455.jpg,"[array([[0.755729  , 1.030577  , 0.57678145, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00323.jpg,"[array([[0.6977545 , 0.05640785, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00484.jpg,"[array([[0.54209656, 0.46992132, 0.42393675, 0.        ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00742.jpg,"[array([[0.96155393, 0.8813986 , 0.5239185 , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00207.jpg,"[array([[0.93034685, 0.6922408 , 0.58013684, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00666.jpg,"[array([[0.437278  , 2.309822  , 0.71038836, 0.9154482 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00110.jpg,"[array([[0.7823902 , 2.1782262 , 0.49341092, 1.0059309 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00571.jpg,"[array([[0.63494426, 2.3150394 , 0.62609595, 0.9493993 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00048.jpg,"[array([[1.239734  , 2.4069219 , 0.71926165, 1.0808539 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00429.jpg,"[array([[0.64252174, 0.91719544, 0.6231223 , 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00099.jpg,"[array([[0.4216972 , 2.5147364 , 0.7542244 , 0.85020417]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00200.jpg,"[array([[1.4468046 , 0.41000333, 0.10088589, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00661.jpg,"[array([[0.2829667 , 3.0447428 , 0.5061773 , 0.72307116]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00117.jpg,"[array([[0.76414126, 1.1024673 , 0.59652776, 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00576.jpg,"[array([[1.1477879, 1.7006203, 0.7697627, 0.8545323]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00389.jpg,"[array([[1.111386  , 1.3629165 , 0.6258561 , 0.01350318]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00358.jpg,"[array([[0.83485514, 1.9263477 , 0.4824853 , 0.6667852 ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00739.jpg,"[array([[0.76656437, 0.        , 0.1382949 , 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00033.jpg,"[array([[0.607832  , 0.2630758 , 0.37985793, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00794.jpg,"[array([[0.23055081, 2.1576908 , 0.420012  , 0.9795539 ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00452.jpg,"[array([[0.3194257 , 2.0729136 , 0.58025676, 0.9854053 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00820.jpg,"[array([[1.0008317 , 0.8633228 , 0.64798135, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00483.jpg,"[array([[0.48358133, 1.1122181 , 0.50168556, 0.        ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00324.jpg,"[array([[0.63302076, 0.2509868 , 0.30791706, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00745.jpg,"[array([[0.68520004, 1.6187375 , 0.5919751 , 0.38267833]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00644.jpg,"[array([[0.5315623, 1.0538751, 0.6739704, 0.       ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00582.jpg,"[array([[0.4496005 , 2.1464093 , 0.71908563, 0.9613155 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00225.jpg,"[array([[0.        , 2.1200786 , 0.        , 0.85687196]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00553.jpg,"[array([[0.42257434, 2.4448278 , 0.8381702 , 0.8581035 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00132.jpg,"[array([[0.50996697, 1.6400771 , 0.5172609 , 0.4579428 ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00695.jpg,"[array([[0.43974748, 0.8431787 , 0.4581503 , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00805.jpg,"[array([[0.2518903 , 0.88503313, 0.24678192, 0.        ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00477.jpg,"[array([[0.88089144, 2.3286462 , 0.73804903, 1.0022237 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00016.jpg,"[array([[0.33034888, 2.4175847 , 0.73244387, 0.8719278 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00760.jpg,"[array([[0.6225568, 1.084869 , 0.584107 , 0.       ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00301.jpg,"[array([[0.17570233, 2.494046  , 0.37124982, 0.8867016 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00638.jpg,"[array([[0.44099632, 1.902534  , 0.34792635, 0.7283992 ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00259.jpg,"[array([[1.076242  , 0.82513696, 0.45676142, 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00288.jpg,"[array([[0.49323997, 1.0399997 , 0.475521  , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00470.jpg,"[array([[0.7865135, 2.0205605, 0.7897381, 1.078774 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00802.jpg,"[array([[0.46888325, 0.43525273, 0.10176971, 0.        ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00011.jpg,"[array([[0.18995117, 0.85767806, 0.2404694 , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00767.jpg,"[array([[1.100552  , 0.47324398, 0.2350417 , 0.        ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00306.jpg,"[array([[0.38794085, 2.2550466 , 0.3933029 , 0.97086054]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00198.jpg,"[array([[1.5510111, 1.2681804, 0.7553783, 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00528.jpg,"[array([[0.5237737 , 2.110703  , 0.55123943, 1.0101008 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00149.jpg,"[array([[0.87725574, 1.7694257 , 0.51799405, 0.5757809 ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00643.jpg,"[array([[0.44320813, 1.9375151 , 0.5183904 , 0.7421002 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00222.jpg,"[array([[0.15751942, 1.3004947 , 0.32959282, 0.52358234]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00585.jpg,"[array([[0.6792128 , 0.35260737, 0.36315066, 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00554.jpg,"[array([[0.71135646, 1.5021932 , 0.7899389 , 0.5085609 ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00692.jpg,"[array([[0.47470352, 0.7524282 , 0.5200099 , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00135.jpg,"[array([[0.60934424, 1.7951258 , 0.5971303 , 0.88513553]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00769.jpg,"[array([[0.78058565, 0.00390105, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00308.jpg,"[array([[0.2588033 , 2.5365353 , 0.27144402, 0.8966958 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00196.jpg,"[array([[1.6213601, 0.9632099, 0.5470378, 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00631.jpg,"[array([[0.3978868 , 1.1505327 , 0.34300464, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00250.jpg,"[array([[0.29041833, 0.36430052, 0.25296134, 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00526.jpg,"[array([[0.44976133, 2.2382975 , 0.503989  , 0.96582174]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00281.jpg,"[array([[0.32045323, 1.5826044 , 0.42330742, 0.35622302]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00147.jpg,"[array([[0.8691895 , 1.1107341 , 0.69002247, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00402.jpg,"[array([[0.5477405 , 2.797551  , 0.91141754, 0.7958264 ]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00870.jpg,"[array([[0.40971062, 1.5171803 , 0.53703105, 0.32491267]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00063.jpg,"[array([[0.5767703, 2.2933013, 0.6119841, 0.9551316]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00715.jpg,"[array([[0.5888344 , 1.4295672 , 0.56121105, 0.22871351]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00374.jpg,"[array([[0.52238005, 1.4185694 , 0.65283674, 0.4550884 ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00405.jpg,"[array([[0.9138868 , 2.5369673 , 0.9199491 , 0.94742626]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00064.jpg,"[array([[0.5265812 , 1.4511677 , 0.67989343, 0.3901537 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00712.jpg,"[array([[0.6398967, 2.2122805, 0.6488203, 0.9811205]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00373.jpg,"[array([[0.792474  , 1.2479597 , 0.7896601 , 0.31719944]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00479.jpg,"[array([[1.1250004 , 2.195566  , 0.80601585, 1.0942302 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00018.jpg,"[array([[0.4044822 , 2.2709503 , 0.72025174, 0.921877  ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00636.jpg,"[array([[0.4099777 , 1.6968696 , 0.37119523, 0.35139763]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00191.jpg,"[array([[1.1969979 , 0.        , 0.06459713, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00257.jpg,"[array([[0.52047914, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00286.jpg,"[array([[0.72082794, 0.9499886 , 0.5115982 , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00521.jpg,"[array([[0.47375622, 0.8940971 , 0.5458205 , 0.        ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00140.jpg,"[array([[0.4189491 , 1.1272761 , 0.5804196 , 0.11063384]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00346.jpg,"[array([[0.52425534, 1.081035  , 0.68703127, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00727.jpg,"[array([[0.59165585, 0.5330847 , 0.46603885, 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00080.jpg,"[array([[0.44023868, 1.8718082 , 0.5310968 , 0.68643296]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00051.jpg,"[array([[0.13544163, 1.5814719 , 0.22714289, 0.49733698]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00397.jpg,"[array([[0.7895763 , 2.1900637 , 0.65681857, 1.03373   ]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00842.jpg,"[array([[0.99332494, 0.        , 0.06927459, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00430.jpg,"[array([[0.3904533, 1.7941681, 0.5026649, 0.5599239]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00109.jpg,"[array([[0.66804415, 2.149597  , 0.8194496 , 0.9784168 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00568.jpg,"[array([[0.6567832 , 0.62646806, 0.6894258 , 0.        ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00175.jpg,"[array([[0.34839073, 2.5200334 , 0.79610467, 0.8358713 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00514.jpg,"[array([[0.42297032, 0.        , 0.079079  , 0.        ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00262.jpg,"[array([[1.1347167 , 1.0619798 , 0.62572646, 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00603.jpg,"[array([[0.65389466, 0.        , 0.03692913, 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00839.jpg,"[array([[0.8297761 , 0.2068374 , 0.30205157, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00172.jpg,"[array([[0.5557086 , 0.59851635, 0.2583281 , 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00513.jpg,"[array([[0.49286646, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00265.jpg,"[array([[0.7271447, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00604.jpg,"[array([[0.78017354, 0.9522823 , 0.6178398 , 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00341.jpg,"[array([[0.58840734, 0.26556852, 0.2170728 , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00087.jpg,"[array([[0.49155614, 1.4908171 , 0.72862196, 0.5268269 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00720.jpg,"[array([[0.4426516 , 0.4051415 , 0.33145553, 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00056.jpg,"[array([[0.46173778, 2.5584543 , 0.43438902, 0.88678664]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00437.jpg,"[array([[0.76085687, 0.606299  , 0.23037982, 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00845.jpg,"[array([[0.36055273, 1.8652251 , 0.5527    , 0.83967125]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00390.jpg,"[array([[1.1332018 , 1.2587531 , 0.68128717, 0.16020025]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00219.jpg,"[array([[0.44283465, 0.98956305, 0.42601153, 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00678.jpg,"[array([[0.71878695, 0.10738457, 0.08352587, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00333.jpg,"[array([[0.82710725, 0.04104111, 0.23600107, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00494.jpg,"[array([[0.6214962 , 1.0841751 , 0.67064184, 0.        ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00752.jpg,"[array([[0.74952   , 1.4932153 , 0.54819113, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00783.jpg,"[array([[0.768567  , 2.2454689 , 0.61529076, 1.0173031 ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00024.jpg,"[array([[0.5345522, 2.481295 , 0.8225696, 0.8606569]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00445.jpg,"[array([[0.3945104, 2.248759 , 0.6738866, 0.9337042]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00837.jpg,"[array([[0.6291367 , 0.70382214, 0.5315161 , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00089.jpg,"[array([[0.27831304, 1.404402  , 0.41901118, 0.50963116]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00058.jpg,"[array([[0.61525   , 2.3232071 , 0.62051713, 0.94216305]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00439.jpg,"[array([[1.1042329 , 0.17070027, 0.28001314, 0.        ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00100.jpg,"[array([[0.2965795 , 2.4227476 , 0.50746477, 0.8989876 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00561.jpg,"[array([[0.4702157 , 1.3763179 , 0.51957405, 0.00912518]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00217.jpg,"[array([[0.6774579 , 0.56238365, 0.34669688, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00676.jpg,"[array([[0.5892591 , 0.24040096, 0.34138814, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00348.jpg,"[array([[0.3314577 , 0.74472916, 0.49538428, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00729.jpg,"[array([[0.8138703 , 0.5741525 , 0.46601933, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00399.jpg,"[array([[1.116264  , 2.4643848 , 0.97616017, 1.0398262 ]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00107.jpg,"[array([[0.50200754, 2.0944555 , 0.5419225 , 0.91839796]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00566.jpg,"[array([[0.5043532 , 1.4112889 , 0.46042344, 0.19350457]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00210.jpg,"[array([[1.1238018 , 1.1106132 , 0.62287706, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00671.jpg,"[array([[0.68203956, 0.40602338, 0.30600074, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00493.jpg,"[array([[0.5890268 , 0.78978896, 0.4614696 , 0.        ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00334.jpg,"[array([[0.6878443 , 0.5935083 , 0.33723763, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00755.jpg,"[array([[0.70200306, 1.4780477 , 0.67739064, 0.73849297]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00023.jpg,"[array([[0.45296168, 2.8016832 , 0.89705366, 0.7523892 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00784.jpg,"[array([[0.94180745, 1.6170217 , 0.9520264 , 0.97740936]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00830.jpg,"[array([[0.5193772 , 0.87083536, 0.512562  , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00442.jpg,"[array([[0.5004172, 1.8788737, 0.5513501, 0.7622664]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00201.jpg,"[array([[1.3705726, 1.0691539, 0.6032322, 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00660.jpg,"[array([[0.38977724, 1.8875432 , 0.4213911 , 0.6232308 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00116.jpg,"[array([[0.59541756, 1.9145854 , 0.6688327 , 1.0195016 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00577.jpg,"[array([[0.9393553 , 1.3604283 , 0.8451584 , 0.62294126]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00388.jpg,"[array([[0.7454414 , 1.3654104 , 0.75874835, 0.32710677]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00359.jpg,"[array([[1.2915078, 1.0343592, 0.4904699, 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00738.jpg,"[array([[0.71639514, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00795.jpg,"[array([[0.23805977, 2.1779034 , 0.4021299 , 0.9771045 ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00032.jpg,"[array([[0.8403199 , 0.43351224, 0.3082588 , 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00453.jpg,"[array([[0.67505455, 0.62491685, 0.2618941 , 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00821.jpg,"[array([[0.66219354, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00325.jpg,"[array([[0.7754315, 0.6486205, 0.5197066, 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
