Image_ID,Penultimate_Output,GT_Value
03140__00566.jpg,"[array([[0.6252307 , 1.2273554 , 0.38417563, 0.1738227 ]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00107.jpg,"[array([[0.65346456, 1.7708881 , 0.32080728, 0.35812378]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00399.jpg,"[array([[1.283333 , 2.1706789, 0.8015885, 1.1584408]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00729.jpg,"[array([[0.9097537 , 1.5115793 , 0.7521921 , 0.91612023]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00348.jpg,"[array([[0.7023725 , 1.4988021 , 0.6094209 , 0.86723506]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00603.jpg,"[array([[0.99070865, 1.4575372 , 1.0472995 , 0.8430787 ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00262.jpg,"[array([[0.61257833, 1.5197016 , 0.5961504 , 0.82537746]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00514.jpg,"[array([[0.46099597, 1.4787804 , 0.561154  , 0.9327498 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00175.jpg,"[array([[0.7689065 , 2.2770169 , 0.8124264 , 0.94168967]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00568.jpg,"[array([[0.9084777, 1.4337533, 0.8080136, 0.6547559]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00109.jpg,"[array([[0.6250291 , 1.6175277 , 0.22896123, 0.28585824]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00430.jpg,"[array([[0.8998204 , 1.2125872 , 0.5868257 , 0.00252576]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00051.jpg,"[array([[0.86999154, 0.17096572, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00727.jpg,"[array([[0.90152353, 1.2275313 , 0.5423169 , 0.09255242]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00080.jpg,"[array([[0.578575 , 2.1222117, 0.1804623, 0.6393003]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00346.jpg,"[array([[0.64452684, 1.3815019 , 0.5640224 , 0.7271493 ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00678.jpg,"[array([[0.7179523 , 1.7310089 , 0.71003836, 1.0563339 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00219.jpg,"[array([[0.49365687, 2.2774525 , 0.35538787, 0.9799178 ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00437.jpg,"[array([[0.7149653 , 1.4474142 , 1.1675721 , 0.96995467]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00390.jpg,"[array([[0.7570723 , 1.5367515 , 0.67152417, 1.1684759 ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00056.jpg,"[array([[0.5123649 , 1.3280329 , 0.39569744, 0.64044094]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00087.jpg,"[array([[0.5205596 , 1.8067902 , 0.66340065, 1.0267892 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00720.jpg,"[array([[0.94993883, 1.2009495 , 0.39052808, 0.        ]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00341.jpg,"[array([[0.5309492 , 1.3971292 , 0.48456493, 0.9043777 ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00604.jpg,"[array([[0.99217707, 1.5631733 , 1.1734897 , 1.1507535 ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00265.jpg,"[array([[0.89463633, 1.161613  , 0.49101636, 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00513.jpg,"[array([[0.46371743, 1.6757388 , 0.6959391 , 1.0981944 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00172.jpg,"[array([[0.8586807, 1.9166704, 0.8381746, 1.0478352]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00073.jpg,"[array([[1.0239196 , 1.0626168 , 0.07140152, 0.        ]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00412.jpg,"[array([[0.6253279 , 1.4101218 , 0.69783646, 0.92667997]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00705.jpg,"[array([[0.9622944 , 1.2338539 , 0.6165821 , 0.04374257]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00318.jpg,"[array([[0.5074261 , 2.220568  , 0.70144486, 0.9484357 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00779.jpg,"[array([[0.46989927, 1.2978709 , 0.4962091 , 0.62727684]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00240.jpg,"[array([[0.59907895, 0.9326935 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00186.jpg,"[array([[0.8313246, 1.8868887, 0.6136723, 1.030384 ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00621.jpg,"[array([[0.7507038 , 1.3717843 , 0.59486   , 0.57530123]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03140__00157.jpg,"[array([[0.606677  , 2.777939  , 0.74605215, 0.7949004 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00536.jpg,"[array([[0.89619833, 1.5951947 , 0.928896  , 0.9871324 ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00291.jpg,"[array([[0.78577876, 1.076657  , 0.32082725, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00008.jpg,"[array([[1.0197064, 1.5972338, 0.8786504, 1.1902288]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00469.jpg,"[array([[0.58910376, 0.8993475 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00247.jpg,"[array([[0.65411335, 1.8400669 , 0.71659946, 1.0671282 ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00181.jpg,"[array([[1.0052025 , 1.6716871 , 0.84186685, 1.1667606 ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00150.jpg,"[array([[0.55449253, 1.9147568 , 0.736726  , 0.9329193 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00296.jpg,"[array([[0.5771174 , 1.2099404 , 0.21794541, 0.13890278]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00531.jpg,"[array([[0.7634684, 1.9234985, 0.9998361, 1.0141158]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00074.jpg,"[array([[0.9620059 , 1.2892959 , 0.24930906, 0.07258122]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00415.jpg,"[array([[0.66542315, 1.2241764 , 0.37971607, 0.24427083]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00006.jpg,"[array([[0.9006833, 1.8032551, 0.9891342, 1.0624115]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00467.jpg,"[array([[0.8002663 , 0.85924685, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00311.jpg,"[array([[0.3502846 , 1.832336  , 0.26568678, 1.0236717 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00770.jpg,"[array([[0.38569704, 1.3185301 , 0.5578293 , 0.8169203 ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00249.jpg,"[array([[0.64493906, 1.9504097 , 0.630828  , 1.0473366 ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00298.jpg,"[array([[0.99066556, 0.9515763 , 0.01177515, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00592.jpg,"[array([[0.6798177, 1.7825869, 0.6877308, 1.0552925]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00235.jpg,"[array([[0.4872273, 0.8030945, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00654.jpg,"[array([[1.071286 , 1.3732735, 0.7496644, 0.3412807]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00122.jpg,"[array([[0.6967247 , 1.5018405 , 0.48879975, 1.0809618 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00685.jpg,"[array([[0.7575389, 2.3848882, 1.0945281, 0.8705369]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00543.jpg,"[array([[0.87375426, 1.8946195 , 1.3005766 , 1.0016052 ]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00232.jpg,"[array([[0.55124897, 0.42507517, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00595.jpg,"[array([[0.8317344, 1.5283824, 0.7636837, 1.0692608]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00653.jpg,"[array([[0.8245562, 1.1590277, 0.4601485, 0.       ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00682.jpg,"[array([[0.67019695, 1.7416507 , 0.69486713, 1.0993735 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00125.jpg,"[array([[0.63021415, 1.7969707 , 0.6879019 , 1.0810215 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00544.jpg,"[array([[0.83671695, 2.2637296 , 1.0321918 , 0.92087144]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00001.jpg,"[array([[0.74422735, 1.4609995 , 0.59307045, 0.9012961 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00460.jpg,"[array([[0.7956221 , 1.5122578 , 0.83009934, 1.0676461 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00316.jpg,"[array([[0.44546795, 2.0670679 , 0.4210401 , 1.0252295 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00777.jpg,"[array([[0.3163655 , 1.2163618 , 0.5869939 , 0.53635424]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00188.jpg,"[array([[0.755814  , 1.8200098 , 0.48219767, 0.8645887 ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00159.jpg,"[array([[0.5422423 , 2.3535597 , 0.39465374, 0.95759475]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00538.jpg,"[array([[0.74635375, 1.9498976 , 0.94691515, 1.0125345 ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00099.jpg,"[array([[0.51923376, 0.81981295, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00429.jpg,"[array([[1.2188386 , 1.3691432 , 0.64289296, 0.41738796]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00048.jpg,"[array([[0.8669195 , 0.25511885, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00571.jpg,"[array([[0.58030903, 1.3522744 , 0.5050995 , 0.69232434]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00110.jpg,"[array([[0.8990161 , 1.4468728 , 0.48746645, 0.        ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00666.jpg,"[array([[0.4594778, 2.268647 , 0.7260246, 0.9269186]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00207.jpg,"[array([[0.91048414, 1.1655818 , 0.4415142 , 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00742.jpg,"[array([[0.68391824, 2.0529776 , 0.94113594, 0.9784665 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00323.jpg,"[array([[0.47265136, 2.0973654 , 0.50102603, 1.0080154 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00484.jpg,"[array([[1.3435267, 1.0749897, 0.5858537, 0.       ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00455.jpg,"[array([[0.77487314, 1.4959949 , 0.95583665, 1.0248581 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00793.jpg,"[array([[0.8714316 , 1.5215554 , 0.54632944, 0.95962936]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00034.jpg,"[array([[0.8575254, 1.5506005, 0.8951378, 1.1425797]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00745.jpg,"[array([[0.8159942, 1.4869412, 0.9291003, 0.9737418]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00483.jpg,"[array([[1.271667  , 0.82375914, 0.17788494, 0.        ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00324.jpg,"[array([[0.8522452, 1.7219446, 0.6518569, 1.1282125]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00452.jpg,"[array([[0.70527995, 1.2796788 , 0.5969046 , 0.4395186 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00033.jpg,"[array([[0.65964144, 1.8585702 , 0.6182864 , 1.0763077 ]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00794.jpg,"[array([[0.69095075, 1.3564669 , 0.3588851 , 0.55451494]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00739.jpg,"[array([[1.1208417, 1.2819612, 0.9891522, 0.2579406]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00389.jpg,"[array([[0.61890674, 1.6679591 , 0.39748555, 1.0995333 ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00576.jpg,"[array([[0.5907542, 1.4151714, 0.61302  , 0.9229726]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00117.jpg,"[array([[0.88408804, 1.4033694 , 0.79949176, 0.45187747]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00661.jpg,"[array([[0.38445914, 2.2000723 , 0.559224  , 0.9625963 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00200.jpg,"[array([[0.89133865, 1.5670238 , 0.83646935, 1.1494349 ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00504.jpg,"[array([[0.28317127, 1.6724175 , 0.6523795 , 1.0881706 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00165.jpg,"[array([[0.98527867, 1.7645206 , 0.8838753 , 1.1257919 ]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00613.jpg,"[array([[1.404947 , 0.5755424, 0.218682 , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00272.jpg,"[array([[0.4640229 , 1.3920218 , 0.44550478, 0.89248884]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00737.jpg,"[array([[0.95742387, 1.2413244 , 0.7165127 , 0.05849857]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00090.jpg,"[array([[0.81668806, 1.8262514 , 0.64284027, 0.87172896]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00387.jpg,"[array([[0.6597083 , 1.7078089 , 0.72169715, 1.10411   ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00420.jpg,"[array([[0.83222264, 1.3567407 , 0.6477683 , 0.5749042 ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00041.jpg,"[array([[0.7927641, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00578.jpg,"[array([[0.8343652 , 1.4491533 , 0.5339896 , 0.78554523]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00119.jpg,"[array([[0.92031103, 2.0054333 , 0.62470126, 0.7933185 ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00097.jpg,"[array([[0.455759 , 0.5640209, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00730.jpg,"[array([[0.7318476 , 1.4056956 , 0.69986635, 0.75222015]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00351.jpg,"[array([[0.91933334, 1.5460707 , 0.55705327, 0.98898333]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00427.jpg,"[array([[1.3541545 , 1.4047741 , 0.56720036, 0.44061032]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00380.jpg,"[array([[0.5019221 , 1.4592278 , 0.48479745, 0.9522977 ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00046.jpg,"[array([[0.68090194, 0.68403345, 0.06365042, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00668.jpg,"[array([[0.45797783, 2.1499739 , 0.75236076, 0.9564172 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00209.jpg,"[array([[0.8327367 , 1.0963428 , 0.43410826, 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00503.jpg,"[array([[0.5558094, 1.8193986, 0.5504697, 1.0870425]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00162.jpg,"[array([[0.75549936, 2.0699801 , 0.8364031 , 0.9559327 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00614.jpg,"[array([[1.59854   , 0.4684461 , 0.13611631, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00275.jpg,"[array([[0.42941985, 1.4977361 , 0.40658942, 0.8014886 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00679.jpg,"[array([[0.68882143, 1.6238923 , 1.0545797 , 1.0835344 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00218.jpg,"[array([[0.58884525, 2.1320117 , 0.6163608 , 0.9930255 ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00391.jpg,"[array([[0.9207724, 1.5269332, 0.5009436, 0.9075797]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00436.jpg,"[array([[0.697665  , 1.5672264 , 0.81209874, 0.9643686 ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00057.jpg,"[array([[0.7595478 , 1.3581321 , 0.4831366 , 0.49525774]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00721.jpg,"[array([[0.6294513, 1.3398758, 0.3883719, 0.5788075]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00086.jpg,"[array([[0.7108584, 2.1423538, 0.5363583, 0.977428 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00340.jpg,"[array([[0.71275747, 1.4494947 , 0.6428344 , 0.9063861 ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00605.jpg,"[array([[1.1377892 , 1.4589072 , 0.95708466, 0.7885907 ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00264.jpg,"[array([[0.79474044, 1.0465147 , 0.39137048, 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00512.jpg,"[array([[0.5496033, 1.755972 , 0.6339699, 1.0925119]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00173.jpg,"[array([[0.8828632, 1.947371 , 1.0412756, 1.012872 ]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00602.jpg,"[array([[1.0333523 , 1.5674179 , 0.96987003, 1.1239018 ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00263.jpg,"[array([[0.4490362 , 1.1710694 , 0.34269702, 0.2595682 ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00515.jpg,"[array([[0.70279604, 1.4749823 , 1.1302391 , 1.1031374 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00174.jpg,"[array([[0.59227777, 2.3176749 , 0.46195272, 0.96293294]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00569.jpg,"[array([[0.89476794, 1.4637308 , 1.0731009 , 0.8274632 ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00108.jpg,"[array([[0.59826773, 1.1471229 , 0.22398297, 0.        ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00431.jpg,"[array([[0.9576058 , 1.3217624 , 0.46047267, 0.25070858]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00050.jpg,"[array([[0.8463669 , 0.4700947 , 0.11260759, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00081.jpg,"[array([[0.6717216, 2.1725676, 0.5230347, 0.9140132]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00726.jpg,"[array([[0.83815205, 1.3481903 , 0.42052093, 0.37522066]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00347.jpg,"[array([[0.6136017 , 1.3149691 , 0.39749336, 0.49735722]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00443.jpg,"[array([[0.43791607, 2.2202315 , 0.6792056 , 0.9450824 ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00785.jpg,"[array([[0.77940184, 1.4287963 , 0.3829681 , 0.7302869 ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00022.jpg,"[array([[0.9298859 , 0.30077967, 0.        , 0.        ]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00754.jpg,"[array([[0.9675224 , 1.5580893 , 0.96742576, 1.0990683 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00335.jpg,"[array([[0.8617753 , 1.5145669 , 0.69927114, 0.97214705]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00492.jpg,"[array([[0.7670751, 1.6781986, 1.0047324, 1.0827076]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00670.jpg,"[array([[0.838792 , 2.1589642, 1.1028242, 0.9405566]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00211.jpg,"[array([[0.97103   , 1.1200991 , 0.35612252, 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00567.jpg,"[array([[0.5687748 , 1.1592888 , 0.28139564, 0.        ]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00106.jpg,"[array([[0.5188382, 0.7532478, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00398.jpg,"[array([[1.7342865, 1.9933738, 0.9193261, 1.1893364]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00728.jpg,"[array([[0.74920505, 1.2047664 , 0.5798166 , 0.19446433]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00349.jpg,"[array([[0.6931663 , 1.5185534 , 0.41724402, 0.8064996 ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00677.jpg,"[array([[0.8458143 , 2.0699024 , 1.0527531 , 0.97330916]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00216.jpg,"[array([[0.8191007 , 1.1759582 , 0.22730863, 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00560.jpg,"[array([[0.5584979 , 1.3020093 , 0.38414687, 0.60330045]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00101.jpg,"[array([[0.7271786 , 1.077431  , 0.07492606, 0.        ]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00438.jpg,"[array([[0.6857574 , 2.1575308 , 0.92368037, 0.9517166 ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00059.jpg,"[array([[0.760914  , 0.70264816, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00088.jpg,"[array([[0.59760755, 2.1317139 , 0.6843681 , 0.9843539 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00444.jpg,"[array([[0.65884274, 2.328448  , 0.9877526 , 0.8921022 ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00025.jpg,"[array([[0.95999616, 0.17072281, 0.        , 0.        ]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00782.jpg,"[array([[0.76486605, 0.96416664, 0.09374415, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
